"","V1"
"1",""
"2"," Vielen Dank, Herr Kollege."
"3"," — Damit schließe ich die Aussprache."
"4","Wir kommen zur Abstimmung über den Einzelplan 15 — Bundesministerium für Gesundheit — in der Ausschussfassung."
"5"," Wer stimmt dafür? — Wer stimmt dagegen? — Enthaltungen? — Keine."
"6"," Dann ist dieser Einzelplan mit den Stimmen von CDU/CSU und SPD gegen die Stimmen der übrigen Fraktionen des Hauses angenommen."
"7","Vizepräsident Wolfgang Kubicki Ich rufe den Tagesordnungspunkt 1."
"8","16 auf:"
"9","Einzelplan 17 Bundesministerium für Familie, Senioren, Frauen und JugendDrucksachen 19/13916, 19/13924Die Berichterstattung haben die Abgeordneten Alois Rainer, Svenja Stadler, Volker Münz, Christoph Meyer, Michael Leutert und Ekin Deligöz."
"10","Hierzu liegt ein Änderungsantrag der Fraktion der AfDNach einer interfraktionellen Vereinbarung sind für die Aussprache 90 Minuten vorgesehen."
"11"," — Ich höre hierzu keinen Widerspruch."
"12"," Dann ist das so beschlossen."
"13","Ich bitte Frau Noll und andere, die Wiedersehensfeierlichkeiten jetzt zu unterlassen, weil wir die Aussprache eröffnen wollen."
"14","Ich eröffne die Aussprache und erteile als erstem Redner dem Kollegen Volker Münz von der AfD-Fraktion das Wort."
"15"," Volker Münz:"
"16","Herr Präsident! Sehr geehrte Frau Ministerin Giffey! Liebe Kolleginnen und Kollegen! Wir debattieren hier über einen Einzelplan, der 11,8 Milliarden Euro umfasst."
"17"," Das ist eine Steigerung um 11,6 Prozent gegenüber dem Vorjahr."
"18"," Für die Familienpolitik sollen 9,5 Milliarden Euro ausgegeben werden."
"19"," Die Aufwüchse, insbesondere beim Elterngeld und beim Kinderzuschlag, sind zu begrüßen."
"20","Wird es den Familien dadurch besser gehen? Zunächst muss man festhalten, dass sich die Lage der Familien mit geringem und mittlerem Einkommen in den letzten Jahren und Jahrzehnten kontinuierlich verschlechtert hat."
"21"," Dies hat eine Studie der OECD für Deutschland in diesem Jahr festgestellt."
"22"," Wir müssen also zunächst darüber reden, was der Staat den Bürgern und insbesondere den Familien wegnimmt, bevor er ihnen mit viel bürokratischem Aufwand einen Teil wiedergibt, meine Damen und Herren."
"23"," Dazu muss gesagt werden:"
"24"," Deutschland ist Vizeweltmeister bei der Belastung durch Steuern und Abgaben."
"25"," Ob der Wegfall des Solidaritätszuschlags für 90 Prozent der Bundesbürger ab 2021 eine wesentliche Entlastung für Familien bringen wird, ist höchst unwahrscheinlich; denn die nächste Belastung steht schon bevor:"
"26"," Die Energiekosten werden sich durch die CO,-Abgabe erhöhen, nachdem wir bereits jetzt schon die höchsten Stromkosten in Europa haben."
"27"," Insbesondere durch die politisch verursachte EEG-Umlage hat sich der Strompreis in den letzten fünf Jahren um 27 Prozent erhöht und seit dem Jahr 2000 mehr als verdoppelt."
"28"," Auch die Wohnkosten, also der Erwerb von Wohneigentum und die Mieten, haben sich durch politische MaBnahmen deutlich verteuert."
"29"," Die Anhebung der Grunderwerbsteuer, die standig verscharften Bauauflagen und der erhöhte Wohnungsbedarf durch eine zugelassene Masseneinwanderung von 2,5 Millionen Menschen netto in den letzten fünf Jahren hat zu einem erheblichen Anstieg der Wohnkosten geführt."
"30"," Bis in die 1980er-Jahre war es noch möglich, dass ein Facharbeiter als Alleinverdiener ein Haus bauen und eine Familie ernähren konnte."
"31"," Mittlerweile ist es vielfach so, dass Vater und Mutter arbeiten müssen, auch wenn das Kind noch so klein ist, um sich überhaupt eine Familie leisten zu können."
"32"," Der Erwerb von Wohneigentum bleibt für viele unerschwinglich."
"33"," Den Bedarf an Fremdbetreuung hat der Staat durch seine Abgabenlast also zu einem großen Teil selbst verursacht, meine Damen und Herren."
"34"," Um eine echte Wahlfreiheit in der Frage „Fremdbetreuung oder Eigenbetreuung?“ in den prägenden ersten drei Jahren zu gewährleisten, plädieren wir für eine Ausdehnung des Elterngeldes Plus auf das volle dritte Lebensjahr des Kindes."
"35","Gerne hätten wir auch die Bundeseinlage für die Stiftung „Mutter und Kind — Schutz des ungeborenen Lebens“ um 40 Millionen Euro auf 136 Millionen Euro erhöht."
"36"," Es kann doch nicht sein, dass nach wie vor jedes Jahr rund hunderttausend ungeborene Kinder im Mutterleib getötet werden, weil es Schwangere gibt, die sich in einem angeblich so reichen Land wie Deutschland nicht in der Lage sehen, für ihr Kind zu sorgen, meine Damen und Herren."
"37"," In Bezug auf das Programm „Demokratie leben!“ hat der Bundesrechnungshof bereits mehrfach darauf hingewiesen, dass viele Maßnahmen über Jahre gefördert werden, ohne dass für eine solche Dauerförderung eine Bundeskompetenz gegeben ist."
"38"," Es ist nur eine befristete Förderung von Modellprojekten möglich."
"39"," Meine Fraktion fordert, dass die Anmerkungen des Bundesrechnungshofes endlich eingehalten werden, meine Damen und Herren."
"40"," Wir wollen, dass gegen alle Arten von Extremismus präventiv vorgegangen wird:"
"41"," gegen Rechtsextremismus, aber auch gegen Linksextremismus und islamistische Fundamentalisten."
"42"," Die Aufteilung der Mittel sollte sich am Verfassungsschutzbericht orientieren."
"43","Die sogenannte Demokratieklausel, die die frühere Fa milienministerin Manuela Schwesig abgeschafft hat, muss wieder eingeführt werden."
"44"," Wir wollen, dass das Bekenntnis zur Demokratie wieder Voraussetzung für die Beantragung von Mitteln aus dem Programm „Demokratie leben!“ wird."
"45"," Das sollte dochVolker Münz eigentlich eine Selbstverständlichkeit sein, meine Damen und Herren."
"46"," Wir kritisieren den erneuten drastischen Stellenaufwuchs."
"47"," Nachdem die Zahl der Stellen bereits vor einem Jahr um 273 erhöht worden ist, soll die Zahl der Planstellen jetzt noch einmal um 113 auf 2 010 im Geschäftsbereich des Familienministeriums erhöht werden."
"48"," Innerhalb von zehn Jahren wurde die Stellenanzahl um 52 Prozent erhöht."
"49"," Das ist eine unverhältnismäßige Aufblähung der Verwaltung, meine Damen und Herren."
"50"," So kann mit dem Geld der Steuerzahler nicht umgegangen werden."
"51","Vielen Dank für Ihre Aufmerksamkeit.
Vizepräsident Wolfgang "
