"","V1"
"1",""
"2"," Vielen herzlichen Dank, Sönke Rix."
"3"," — Nächster Redner:"
"4"," Marcus Weinberg für die CDU/CSU-Fraktion."
"5"," Marcus Weinberg:"
"6","Vielen Dank."
"7"," — Frau Präsidentin! Es ist ja eine schöne Tradition, dass wir nach den Haushaltsberatungen immer zwei Dinge feststellen:"
"8"," Alois Rainer bekommt bekanntermaßen — zu Recht — viel Lob von den weiblichen Haushaltspolitikerinnen der SPD."
"9"," Das ist sehr auffällig."
"10"," Und wir haben natürlich wieder einen Haushalt — für michMarcus Weinbergpersönlich ist es der 14."
"11"," —, mit dem wir die Familienpolitik stärken, und zwar nicht nur, weil wir mehr Geld für Familien in die Hand nehmen, sondern weil wir auch die Leistungen, das, was wir für Familien machen, besser strukturiert und zielgenauer einsetzen."
"12","Ich willam Anfang meiner Rede gern den Bundestagspräsidenten Wolfgang Schäuble zitieren, der sich in seiner Antrittsrede Gedanken darüber gemacht hat, was die Aufgabe des Parlamentes ist:"
"13"," Das Parlament, der Deutsche Bundestag, muss bündeln, fokussieren und sich konzentrieren auf die wichtigen Fragen unserer gesellschaftlichen Zukunft."
"14","Es stellt sich natürlich die Frage, was die wichtigsten Fragen der Zukunft sind."
"15"," Eine der wichtigsten Fragen, wenn nicht sogar die wichtigste Frage in diesen Zeiten, betrifft den Zusammenhalt unserer Gesellschaft, die Spaltung zwischen Jung und Alt, Land und Stadt, zwischen Wohlhabenden und weniger Wohlhabenden, Alteingesessenen und neu Zugezogenen sowie den politisch Linken und Rechten."
"16"," Diese Spaltung schwächt unsere Gesellschaft, und die Spalter gefährden unsere Gesellschaft."
"17"," Deswegen ist es unsere Aufgabe, hier im Parlament den Zusammenhalt wieder zu stärken, das Zusammenwachsen dieser Gesellschaft zu fördern; denn wir wollen eine demokratische Gesellschaft sein, die Solidarität, Gerechtigkeit und Freiheit lebt."
"18"," Es geht also um das Zusammenwachsen der verschiedenen Teile der Gesellschaft, und zwar auch mit Blick auf das, was wir in den nächsten Jahren erreichen wollen."
"19"," Um das zu erreichen, muss man sich auf Werte verlassen können."
"20"," Respekt, Toleranz, Verantwortung, Vertrauen müssen gerade in der Familienpolitik wieder in den Fokus gerückt werden."
"21","Unsere Familienpolitik — das darf ich für die Union sagen — wird getragen von diesen Werten."
"22"," Denn wir wissen:"
"23"," Eine starke Familie bedeutet auch, dass wir den Zusammenhalt der Gesellschaft stärken."
"24"," Insofern bedeutet dieser Haushalt, den wir jetzt gemeinsam mit dem Koalitionspartner vorlegen, eine Stärkung des Zusammenhaltes, und das ist uns als Union wichtig."
"25"," Nun können wir lange über Summen diskutieren."
"26"," Was sind 12,1 Milliarden Euro? Wie kann man das denn greifen? Mir geht es gar nicht so sehr um die Summe."
"27"," Sie ist wieder mal gewachsen."
"28"," Mir geht es um die Betrachtung der letzten Jahre."
"29"," Diese Summe ist fast dreimal so hoch wie noch 2005, als wir den Regierungsantritt von Frau Merkel hatten."
"30"," Ich will an dieser Stelle fünf Teilbereiche ansprechen."
"31","Der erste Teilbereich ist die Förderung der Familie mit Blick auf die finanziellen Möglichkeiten."
"32"," Ein Großteil des Geldes entfällt auf die Förderung der Familie:"
"33"," Elterngeld, Kindergeld, Kinderzuschlag, Unterhaltsvorschuss."
"34"," Ich könnte viele einzelne Maßnahmen benennen."
"35"," Jede einzelne Maßnahme ist gut begründet."
"36"," Der Unterhaltsvorschuss ist speziell für eine Gruppe gedacht, die — in dem Fall muss man sagen:"
"37"," leider — auf den Unterhalt ihres Ehepartners verzichten muss."
"38"," Der Kinderzuschlag ist für eine spezielle Gruppe gedacht."
"39","Es ist schon sinnvoll und klug, dass man Sozialleistungen und familienpolitische Leistungen sehr zielgenau, sehr früh und sehr bedarfsorientiert einsetzt."
"40"," Denn wir wissen:"
"41"," Es gibt nicht nur die Grenzen des Wachstums, sondern es wird irgendwann auch die Grenzen der Ausweitung der sozialpolitischen Leistungen geben."
"42"," Ich kann uns nur warnen:"
"43"," Wenn die Zeiten wieder andere werden und die ökonomische Situation sich verändert, dann sollten wir sehr klug sein und darüber nachdenken, wie wir die einzelnen Mittel sehr gezielt einsetzen."
"44"," Ich warne davor, das Füllhorn oder auch die Gießkanne zu groß streuen zu lassen."
"45"," Wenn man jetzt Ideen hat, wie man diese sehr zielgenauen Maßnahmen erweitert und noch mal 11 Milliarden Euro obendrauf packt, dann wird man möglicherweise irgendwann in die Situation kommen, dass man wieder kürzen muss."
"46"," Diese Debatte würde für den Zusammenhalt dieser Gesellschaft, glaube ich, nicht gerade förderlich sein."
"47"," Im Übrigen:"
"48"," Viele Leistungen haben wir ja im GuteKiTa-Gesetz."
"49"," Das ist also woanders im Haushalt untergebracht."
"50"," Ich will mich, was das Gute-KiTa-Gesetz angeht, ein wenig der leichten Kritik anschließen."
"51"," Wir haben ja gesagt, dass die Mittel dafür über die Umsatzsteuer an die Länder fließen."
"52"," Die Länder haben dann auch die Verantwortung, diese Mittel einzusetzen."
"53"," Ich warne so ein bisschen davor, dass es möglicherweise zu Fehlsteuerungen kommt."
"54"," Wenn die Länder, die in der Frage der Qualität, des Betreuungsschlüssels eh schon ganz weit unten sind, das Geld dann ausschließlich zur Senkung der Beiträge einsetzen, während andere Länder, die eine hohe Qualität und einen guten Betreuungsschlüssel haben, diese Mittel zur weiteren Qualitätssteigerung einsetzen, dann muss man mit Blick auf die Lebensverhältnisse im Bundesgebiet die Sorge haben, dass sie sich noch weiter auseinanderentwickeln."
"55"," Insofern kann man nur herzlich an die Länder appellieren, dieses Geld bitte in die Qualität zu stecken; denn frühe Bildung ist wichtig für uns."
"56"," Ich kann Ihnen nur ans Herz legen, einmal die DIW-Studie zur Frage der ineffizienten Mitnahmeeffekte zu lesen."
"57"," Einige Länder und einige Ministerpräsidenten, die Erfahrung in der Familienpolitik haben, sollten sich die genau anschauen."
