"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin."
"3"," — Als nächster Redner hat für die SPD-Fraktion der Kollege Dr."
"4"," Johannes Fechner das Wort."
"5"," Dr."
"6"," Johannes Fechner:"
"7","Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Zuhörerinnen und Zuhörer auf den Tribünen! Auch im Bereich Justiz- und Verbraucherschutz spricht dieser Haushalt eine klare sozialdemokratische Sprache."
"8"," Wir bauen die Rechte der Verbraucher aus, wir bekämpfen Kriminalität effektiv, und wir stärken das Vertrauen der Bürgerinnen und Bürger in unseren Rechtsstaat."
"9"," Das sind wichtige rechtspolitische Ziele, die wir in der Koalition vorantreiben werden, liebe Kolleginnen und Kollegen."
"10"," Mit der Musterfeststellungsklage haben wir ein Erfolgsmodell für den kollektiven Rechtsschutz in Deutschland eingeführt."
"11"," Die massive Kritik der Grünen hat sich schlicht als falsch erwiesen."
"12"," In München gab es den ersten Prozesserfolg für die Kläger."
"13"," Wenn jetzt 400 000 VWKäufer ihre Rechte kostenlos geltend machen können bei dem Prozess in Niedersachsen, dann ist das ein Meilenstein für den Verbraucherschutz und zeigt, dass Sie, liebe Grünen, komplett falsch lagen mit Ihrer Kritik."
"14"," Damit die Musterfeststellungsklagen auch in Zukunft so geführt werden können, stärken wir mit dem Haushalt das Bundesamt für Justiz, das eine entscheidende Rolle bei der Erstellung des Klageregisters spielt, mit zusätzlichen 67 Stellen; denn es muss der Grundsatz gelten:"
"15"," Wer recht hat, muss auch recht bekommen."
"16","Und wir werden Kriminalität effektiv bekämpfen."
"17"," Oft gehen Hass und Hetze ja mit Worten im Netz los und enden, wie die schlimmen Mordfälle in den letzten Monaten gezeigt haben, in der Tat."
"18"," Deswegen ist es wichtig, dass wir mehr gegen Hass im Netz tun."
"19"," Auch das machen wir mit diesem Haushalt, indem wir wichtige Einrichtungen wie HateAid, das Anne-Frank-Zentrum oder das Jüdische Forum für Demokratie und gegen Antisemitismus mit erheblichen Geldmitteln unterstützen."
"20"," Unterstützen wir deren wichtige Arbeit gegen Hass im Netz, liebe Kolleginnen und Kollegen! Natürlich müssen wir noch viel mehr gegen Rechtsradikalismus tun."
"21"," Deswegen möchte ich für die SPD ausdrücklich ein großes Dankeschön an die Bundesjustizministerin richten:"
"22"," Sie haben viele wichtige Vorschläge im entsprechenden Maßnahmenpaket der Bundesregierung verankert."
"23"," Es ist wichtig, dass wir Kommunalpolitiker gerade bei Attacken von rechts strafrechtlich besser schützen."
"24"," Bürger müssen melderechtlich einfacher als heute möglich ihren Wohnort verheimlichen können."
"25"," Eines ist auch klar:"
"26"," Wenn gefährliche Leute Waffen haben oder ihren Besitz beantragen, dann müssen wir eingreifen."
"27"," Gefährliche Menschen dürfen keine Waffen haben, liebe Kolleginnen und Kollegen."
"28","Erfreulicherweise geht die Zahl der Wohnungseinbrüche in Deutschland deutlich zurück:"
"29"," von rund 160 000 auf 100 000."
"30"," Aber das sind immer noch viel zu viele, deswegen ist es wichtig, dass wir mit diesem Haushalt eine ganz wichtige Maßnahme stützen, nämlich das Programm zur Förderung des Einbruchschutzes."
"31"," 80 Millionen Euro stellen wir dafür zur Verfügung."
"32"," Das ist eine ganz wichtige Maßnahme."
"33"," Alle Experten sagen:"
"34"," Das ist die beste Maßnahme, um Einbrüche zu verhindern."
"35"," — Das ist eine wichtige Maßnahme, liebe Kolleginnen und Kollegen."
"36"," Ich komme zum Schluss."
"37"," Einmal mehr zeigen wir, dass wir wichtige Maßnahmen umsetzen."
"38"," Wir bauen den Verbraucherschutz aus, wir bekämpfen Kriminalität effektiv, und wir gehen gegen Rechtsterrorismus vor."
"39"," Ein Dankeschön an die Justizministerin, die viele Vorschläge hat, so viele Vorschläge, dass meine Redezeit dafür gar nicht ausreicht.
Vizepräsident Wolfgang "
