"","V1"
"1",""
"2","Danke sehr."
"3"," — Frau Kollegin Möhring? — Das hat sich erledigt, gut."
"4","Die nächste Frage stellt Ulle Schauws, Bündnis 90/ Die Grünen."
"5","Ulle Schauws:"
"6","Frau Ministerin, ich habe eine Frage zu dem Kompromiss zu $ 219a, den die Koalition hier gefunden hat."
"7"," In diesem Zusammenhang ist von einer Studie im Auftrag des Gesundheitsministeriums die Rede gewesen, die 5 Millionen Euro kosten soll."
"8"," Diese Studie ist die teuerste Studie, die das Gesundheitsministerium seit langem in Auftrag gegeben hat."
"9","Ich habe dazu folgende Fragen:"
"10"," Sind Sie als BMFSFJ in die Erstellung dieser Studie mit eingebunden? Warum kostet sie nicht 500 000 Euro oder 6 Millionen Euro? Dr."
"11"," Franziska Giffey, Bundesministerin für Familie, Senioren, Frauen und Jugend:"
"12","Diese Studie ist ein Vorhaben des Bundesgesundheitsministeriums und wird dort erstellt."
"13"," Die Verantwortung liegt also bei diesem Ressort."
"14"," Das ist Teil des Kompromisses zu $ 219a."
"15"," Wir als Familienministerium sind in die Koordination und Konzeption dieser Studie nicht eingebunden, aber ich denke natürlich, dass wir uns im Verlauf dazu äußern werden."
"16"," Das ist aber, wie gesagt, ein Projekt des Gesundheitsministeriums."
"17","Ich habe mich zu dieser Studie schon geäußert."
"18"," Wir — das Bundesministerium für Familie, Senioren, Frauen und Jugend - halten sie nicht für erforderlich, weil es für diesen Fall schon zahlreiche Studien gibt."
"19"," Jedes Ressort kann aber in eigener Verantwortung eine Studie in Auftrag geben, und das ist ein Projekt des Gesundheitsministeriums, worauf wir uns verständigt haben."
"20"," Insofern ist die Studie auch dort verortet."
"21","Ulle Schauws:"
"22","Ich habe eine Nachfrage."
"23"," — Auch wenn Sie sagen, dass das in der Verantwortung des Gesundheitsministeriums angesiedelt ist, ist es natürlich eine Gesamtaufgabe der Bundesregierung, Studien für die Bereiche zu erstellen, in denen man Erkenntnisdefizite hat."
"24","Auf der Seite familienplanung."
"25","de der Bundeszentrale für gesundheitliche Aufklärung wird festgestellt, dass das Post-Abortion-Syndrom, um das es hier unter anderem geht, nicht festgestellt werden konnte."
"26"," Das heißt, auf einer Seite der Bundeszentrale für gesundheitliche Aufklärung steht die Aussage, dass das Syndrom, das durch eine 5-Millionen-Euro-Studie untersucht werden soll, nicht festgestellt werden kann."
"27"," Diesen Widerspruch würde ich gerne von Ihnen aufgelöst wissen."
"28","Dr."
"29"," Franziska Giffey, Bundesministerin für Familie, Senioren, Frauen und Jugend:"
"30","Die Konzeption der Studie ist im Moment ja noch in Arbeit."
"31"," Diese Frage ist natürlich durch das Gesundheitsministerium zu beantworten."
"32"," Wir haben Kenntnis davon, dass die Fragen, mit denen sich die Studie auseinandersetzen soll, darüber hinausgehen."
"33"," Ich denke, dass man das dann anhand der Konzeption der Studie bewerten muss."
"34"," Damit wurde ja noch nicht begonnen."
"35","Ich würde an dieser Stelle gerne die Kollegin Weiss bitten, auch etwas dazu zu sagen, weil das ja ausschließlich im Ressort des Gesundheitsministers verortet ist."
"36","Präsident Dr.
 Wolfgang "
