"","V1"
"1",""
"2"," Frau Mihalic."
"3","Dr."
"4"," Irene Mihalic:"
"5","Ja, Herr Hoppenstedt, es wird Sie nicht wundern, dass ich dazu eine Nachfrage habe, weil sich meine Frage gerade auf die Antwort, die Sie gegeben haben, bezieht."
"6","Sie sagen ja, Sie sehen durch diese Tätigkeit keine dienstlichen Interessen verletzt."
"7"," Ich möchte Sie auf einen Umstand aufmerksam machen:"
"8"," Im Sommer 2018 haben beim österreichischen Verfassungsschutz Razzien stattgefunden."
"9"," Dabei ist auch der FPÖ-Innenminister Kickl sehr unter Druck geraten."
"10"," Diese Razzien wurden im Nachhinein von einem Gericht in überwiegendem Maße als unrechtmäßig erachtet."
"11"," Viele westliche Nachrichtendienste haben daraufhin betont, dass sie den Informationsaustausch mit Österreich einstellen."
"12"," Auch deutsche Nachrichtendienste sollen das erwogen haben."
"13"," So geht es zumindest aus einem Bericht der „Süddeutschen Zeitung“ vom 28."
"14"," August 2018 hervor."
"15","Wenn Sie all das zusammenrechnen, also diese Vorgänge in Österreich, eine rechtsextreme Partei an der Spitze des Innenministeriums in Österreich und den Umstand, dass ein Geheimnisträger, der wahrscheinlich über kaum mehr Geheimnisse verfügt, für dieses Innenministerium tätig ist,sehen Sie dann keine dienstlichen Interessen verletzt, —Präsident Dr.
 Wolfgang "
