"","V1"
"1",""
"2"," Dazu gibt es keine weiteren Fragen."
"3"," — Dann stellt Gülistan Yüksel die nächste Frage."
"4"," Gülistan Yüksel:"
"5","Vielen Dank."
"6"," — Frau Ministerin, wir werden nächste Sitzungswoche das Starke-Familien-Gesetz in zweiter und dritter Lesung hier beraten; Sie haben es ja eben erwähnt."
"7"," Ich würde gerne wissen, was das Starke-Familien-Gesetz und das Gute-Kita-Gesetz miteinander zu tun haben."
"8"," Können Sie uns das kurz erläutern?Dr."
"9"," Franziska Giffey, Bundesministerin für Familie, Senioren, Frauen und Jugend:"
"10","Zunächst einmal geht es darum, dass wir mit beiden Gesetzen eine bessere Vereinbarkeit von Familie und Beruf unterstützen wollen, dass wir auch Familien unterstützen wollen, die nicht so viel Geld zur Verfügung haben, die aber wollen, dass ihre Kinder eine gute Betreuung und Förderung bekommen."
"11","Die entscheidende Verbindung dieser beiden Gesetze liegt darin, dass wir regeln, dass all diejenigen, die den Kinderzuschlag bekommen, gleichzeitig Leistungen aus dem Bildungs- und Teilhabepaket bekommen, sprich:"
"12"," Mittagessen, Schülerfahrkarte, Lernförderung und Schulstarterpaket, und dass all diejenigen, die vom Starke-Familien-Gesetz profitieren können — das sind rund 4 Millionen anspruchsberechtigte Kinder in Deutschland -, auch das Recht haben, von den Kitagebühren grundsätzlich befreit zu werden."
"13"," Wir wissen, dass in einigen Bundesländern immer noch mehrere 100 Euro an Gebühren für einen Kitaplatz aufgerufen werden."
"14"," Insofern bedeutet diese Regelung für Familien mit kleinen Einkommen, aber auch für diejenigen, die im Sozialleistungsbezug sind, erhebliche Erleichterungen und Verbesserungen."
"15","Präsident Dr.
 Wolfgang "
