"","V1"
"1",""
"2","Sie müssen sich nicht melden."
"3"," Ich sehe, dass Sie bei dieser kurzen Antwort eine Nachfrage haben."
"4"," Herr Schmidt, Sie haben das Wort."
"5","Stefan Schmidt:"
"6","Vielen Dank, Herr Präsident."
"7"," — Ich habe verstanden, dass Sie sagen, Sie wissen es noch nicht."
"8"," Aber nachdem es zumindest in einem ersten Vorschlag stand, gehe ich davon aus, dass Sie zumindest ernsthaft erwogen haben oder immer noch erwägen, so ein System einzuführen."
"9"," Ich würde deshalb gerne nachfragen, wie hoch der prozentuale Anteil solcher Dumpingtickets an den insgesamt verkauften Flugtickets momentan ist und wie hoch der Steueranteil jeweils ist, der vonseiten des Bundes als Einnahme erzielt wird."
"10","Sarah Ryglewski, Parl Staatssekretärin beim Bundesminister der FinanzSie haben sicherlich ER dafür, dass ich Ihnen das ad hoc so nicht sagen kann."
"11"," Der Begriff „Dumpingpreis“ ist, glaube ich, auch nicht exakt definiert."
"12"," Es wäre tatsächlich die Frage, wie man ihn greifbar definiert."
"13"," Auch wir haben in der Tat ein Interesse daran — darüber werden wir demnächst gemeinsam im Finanzausschuss diskutieren —, zu sagen:"
"14"," Wir wollen, dass Fliegen teurer wird und Alternativen attraktiver werden."
"15","Das Verbot von Dumpingpreisen und Dumpinglöhnen wäre aber sozusagen eine nichtsteuerliche Maßnahme."
"16"," Die Frage, wie man mit so etwas umgeht, wäre meines Wissens nach dann im BMWi angesiedelt."
"17"," Ein aktiver Eingriff in die Preisgestaltung liegt nicht im Bereich der Zustandigkeit unseres Hauses."
"18"," Von daher muss ich sagen, dass ich an dieser Stelle jetzt so konkret auf Ihre Frage nicht antworten kann."
"19"," Wir sehen aber, dass es Preise gibt — das kennen wir alle —, bei denen wir tatsächlich davon ausgehen müssen, dass sie nicht kostendeckend sind.
Vizepräsident Wolfgang "
