"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Zu diesem Thema gibt es keine weitere Nachfrage."
"4","Vizepräsident Wolfgang Kubicki Ich rufe die Frage 5 des Abgeordneten Markus Herbrand, FDP-Fraktion, auf:"
"5","Wie steht die Bundesregierung der Kritik an der Verfassungsmäßigkeit des Gesetzes zur Reform des GrundsteuerBewertungsrechts gegenüber, die besagt, dass das Reformmodell die Vorgaben des Bund fe gsgerichts nich erfüllt, weil die einzelnen wirtschaftlichen Einheiten innerhalb der jeweiligen Gemeinde im Verhältnis zueinander realitätsgerecht bewertet werden müssen vom 11."
"6"," September 2019)? Frau Staatssekretärin, bitte."
"7","Sarah Ryglewski, Parl."
"8"," Staatssekretärin beim Bundesminister der Finanzen:"
"9","Vielen Dank, Herr Präsident."
"10"," — Herr Abgeordneter, Ihre Frage beantworte ich für die Bundesregierung wie folgt:"
"11"," Nach Ansicht der Bundesregierung ist das Gesetz zur Reform des Grundsteuer- und Bewertungsrechts verfassungsgemäß."
"12"," Mit dem Gesetz zur Reform des Grundsteuer- und Bewertungsrechts werden die Vorgaben aus dem Urteil des Bundesverfassungsgerichts vom 10."
"13"," April 2018 zur Einheitsbewertung umgesetzt."
"14"," Nach Maßgabe der Rechtsprechung des Bundesverfassungsgerichts muss die Bemessungsgrundlage geeignet sein, den Belastungsgrund der Grundsteuer zu erfassen und dabei die Relation der Wirtschaftsgüter zueinander realitätsgerecht abzubilden."
"15"," Bereits in der mündlichen Verhandlung hat das Bundesverfassungsgericht klargestellt, dass der Gesetzgeber wegen der besonders großen Fallzahlen einen besonders weiten Gestaltungsspielraum hat und entsprechend weitgehend typisieren, pauschalieren und generalisieren darf, um die Neuregelung praktikabel zu machen Diesen Maßgaben entspricht der Gesetzentwurf.
Vizepräsident Wolfgang "
