"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Eine weitere Nachfrage hat die Kollegin Bayram, Bündnis 90/Die Grünen."
"4","Canan Bayram:"
"5","Vielen Dank, Herr Präsident."
"6"," — Angesichts des Anschlags in Halle, aber auch des Anschlags auf eine Moschee in Dortmund, des Schusswaffeneinsatzes durch Rechtsextreme auf eine Flüchtlingsunterkunft in Thüringen und Berichten beispielsweise des Mediendienstes Integration, dass rechter Alltagsterrorismus gegen Geflüchtete in den letzten Jahren eine neue Dimension erhalten hat, lautet meine Frage:"
"7"," Was plant die Bundesregierung, um die Selbstorganisation insbesondere von Migranten und Migrantinnen sowie Projekte zu den Themen Antiziganismus, Antisemitismus, Islam- und Muslimfeindlichkeit und Rassismus gegen schwarze Menschen im Sinne des Empowerments zu stärken, und in welcher Form sind die Beauftragte und das Bundeskanzlerinnenamt da mit eingebunden?Annette Widmann-Mauz, Staatsministerin bei der Bundeskanzlerin:"
"8","Frau Kollegin, das Empowerment von Migranten in eigenen migrantischen Organisationen wird von der Bundesregierung sowohl durch die Arbeit und die Programme meines Arbeitsstabs als auch durch strukturelle Förderung aus dem Bundesinnenministerium gewährleistet."
"9"," Die entsprechenden Ausschreibungen zur weiteren Unterstützung und auch zum Aufbau von Netzwerken sind derzeit in der Planung."
"10"," Sie können davon ausgehen, dass ich auch mit den Förderrichtlinien und Maßnahmen, die ich im Rahmen des Nationalen Aktionsplans Integration durchführe, darauf ein besonderes Augenmerk lege und dass die Kolleginnen und Kollegen im Innenministerium dergleichen tun.
Vizepräsident Wolfgang "
