"","V1"
"1",""
"2"," Danke sehr, Herr Bundesminister."
"3"," — Die erste Frage stellt der Kollege Martin Hess, AfD."
"4","Martin Hess:"
"5","Vielen Dank."
"6"," — Herr Minister, die Bundesregierung plant ja die Verschärfung des Waffenrechts, um Terroristen und Extremisten den Zugang zu Schusswaffen zu erschweren."
"7"," Sie gibt dabei an, die EU-Feuerwaffenrichtlinie umzusetzen."
"8"," Wenn man sich aber Ihren Gesetzentwurf genauer anschaut, dann erkennt man sehr schnell, dass Sie weit über die Erfordernisse der europäischen Feuerwaffenrichtlinie hinausgehen, insbesondere im BereichMartin Hessder Bedürfnisprüfung und des Verbots bestimmter Magazine, ohne dass dies einen zusätzlichen Sicherheitsgewinn bringt."
"9"," Die letzten Vorfälle haben ja gezeigt, dass nicht diejenigen, die legal Waffen besitzen, unser Problem sind, sondern insbesondere der illegale Waffenhandel und die illegale Waffenherstellung."
"10"," Darüber sind die Sportschützen in unserem Land natürlich sehr erbost."
"11","Deshalb meine Frage an Sie:"
"12"," Warum gehen Sie in dem Gesetzentwurf so weit über die Erfordernisse der EUFeuerwaffenrichtlinie hinaus und erschweren damit und verunmöglichen zum Teil auch in bestimmten Fällen unseren Sportschützen die Ausübung ihres Hobbys?Präsident Dr.
 Wolfgang "
