"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Es gibt eine weitere Nachfrage der Kollegin Schauws."
"4"," Ich weise darauf hin, dass ein Drittel der bisherigen Fragestunde auf Bündnis 90/Die Grünen entfällt."
"5"," Ulle Schauws:"
"6","Vielen Dank, Herr Präsident."
"7"," — Wir haben noch eine Nachfrage, und zwar geht es noch einmal um die Kürzung der Integrationspauschale."
"8"," Ich muss da einmal fragen:"
"9"," Inwiefern wurden in der Analyse der möglichen Folgen dieser Kürzung der Integrationspauschale Projekte in ländlichen Räumen oder in Gebieten, die nicht oder nur schwer durch Integrationsangebote des Bundes erreicht oder abgedeckt werden können, berücksichtigt?Sarah Ryglewski, Parl."
"10"," Staatssekretärin beim Bundesminister der Finanzen:"
"11","Da ich bei diesen Verhandlungen nicht dabei war, kann ich Ihnen das so im Detail nicht beantworten."
"12"," Aber ich habe dargestellt, dass es eine Gesamteinigung zwischen Ländern und Bundesregierung gab."
"13"," Ich gehe davon aus, dass die Länder dieses Thema auch im Sinne ihrer Kommunen und der Verhältnisse vor Ort mit andiskutiert haben, und das Ergebnis ist eben die Gesamteinigung, die jetzt so vorgeschlagen ist und die von Ländern und Bundesregierung gemeinsam getragen wird.
Vizepräsident Wolfgang "
