"","V1"
"1",""
"2"," Sie darf noch eine Nachfrage stellen."
"3"," — Und sie möchte."
"4"," — Das haben wir gestern Abend besprochen."
"5","Filiz Polat:"
"6","Es ist aber wichtig, weil wir nicht nur eine humanitäre Katastrophe für die syrischen Flüchtlinge haben."
"7"," Es geht auch um Geflüchtete aus der Türkei, mit türkischer Staatsbürgerschaft."
"8"," Wir sprechen hier von der kurdischen Minderheit; das ist Ihnen bekannt."
"9","Horst Seehofer, Bundesminister des Innern, für Bau und Heimat:"
"10"," Ja."
"11","Filiz Polat:"
"12","Sie wollen jetzt mit dem Präsidenten, der diese Minderheit unterdrückt, über Grenzüberwachung sprechen und diesem Präsidenten Mittel in die Hand geben."
"13"," Wir fragen Sie, auch aufgrund unserer Verantwortung im Rahmen des Völkerrechts, der Genfer Flüchtlingskonvention:"
"14"," Halten Sie das für vertretbar?Horst Seehofer, Bundesminister des Innern, für Bau und Heimat:"
"15","Sie haben in der Frage mehrere Unterstellungen gemacht, die nicht zutreffen."
"16"," Ich habe mit den türkischen Regierungsvertretern mit keiner Silbe über diese Fragen gesprochen, die Sie hier genannt haben."
"17","Mich hat als deutscher Innenminister interessiert:"
"18"," Was ist notwendig, damit das europäisch-türkische Abkommen weiterhin gilt und gestärkt wird? Das hat mir die türkische Seite durch jeden Minister und durch den stellvertretenden Staatspräsidenten erklärt."
"19"," Ihr Problem war einerseits, dass die Griechen zu wenig Syrer in die Türkei zurückführen, weil sie dann befürchten:"
"20"," Wenn die Syrer nicht zurückgeführt werden, kommen immer mehr in die Türkei."
"21","Andererseits sind es die Verpflichtungen der Europäischen Union gegenüber der Türkei, die aus Sicht der Türkei nicht vollständig erfüllt sind."
"22"," Deshalb hatte ich den zuständigen Kommissar der Europäischen Union dabei."
"23"," — Das war das Ziel meiner Reise nach Ankara."
"24","Präsident Dr.
 Wolfgang "
