"","V1"
"1",""
"2"," Herzlichen Dank."
"3"," — Eine Nachfrage aus der Fraktion Bündnis 90/Die Grünen."
"4"," Bitte."
"5","Dr."
"6"," Julia Verlinden:"
"7","Vielen Dank, Herr Präsident."
"8"," — Herr Staatssekretär, Sie haben eben gesagt, wenn ich Sie richtig verstanden habe, dass Holz ein sehr interessanter Baustoff ist und dass Sie bei den Bauvorhaben des Bundes natürlich regelmäßig prüfen, ob dieser Rohstoff als Baustoff zum Einsatz kommen kann."
"9"," Können Sie mir kurz Pi mal Daumen eine Prozentzahl nennen, wie viel Prozent der Gebäude, die in den letzten zehn Jahren errichtet worden sind, tatsächlich auf diese Art und Weise entstanden sind, oder können Sie mir, wenn Sie die Prozentzahl nicht wissen, ein paar konkrete Projekte nennen?Marco Wanderwitz, Parl."
"10"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"11","Liebe Frau Kollegin, Sie können sich sicherlich vorstellen, dass ich weder die Prozentzahl noch die Zahl der konkreten Projekte jetzt mal so eben in der Tasche habe."
"12"," Wir können Ihnen das aber, wenn Sie uns ein bisschen Zeit geben, gerne schriftlich nachreichen.
Vizepräsident Wolfgang "
