"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Eine letzte Nachfrage aus der Fraktion Bündnis 90/Die Grünen hat Frau Kollegin Schauws."
"4","Ulle Schauws:"
"5","Vielen Dank, Herr Präsident."
"6"," — Frau Staatsministerin, wie positionieren Sie sich als Beauftragte angesichts der immer wieder erstarkenden diskriminierenden und rassistischen Einstellungen in Teilen der Bevölkerung zu der Forderung der Migrantenorganisationen und der neuen deutschen Organisationen zu der Notwendigkeit eines Bundespartizipations- und Integrationsgesetzes, um die interkulturelle Öffnung verbindlich zu klären? Wie bewerten Sie die Steuerungswirkung eines solchen Gesetzes?Annette Widmann-Mauz, Staatsministerin bei der Bundeskanzlerin:"
"7","Frau Kollegin Schauws, genau das sind die Fragen, die wir mit den Migrantenorganisati im Kontext des Nationalen Aktionsplans Integration ressortübergreifend, ebenenübergreifend mit den Ländern diskutieren."
"8"," DieseAnnette Widmann-Mauz,Beratungen sind noch nicht abgeschlossen."
"9"," Die unterschiedlichen Phasen des Prozesses sind für diese Legislaturperiode angesetzt."
"10"," Die Phase der Partizipation und Teilhabe werden wir im Frühjahr 2021 abschließen."
"11"," Bis dahin bitte ich um Verständnis dafür, dass sich die Bundesregierung hier noch nicht festgelegt hat.
 Vizepräsident Wolfgang "
