"","V1"
"1",""
"2"," Frau Polat, keine Dialoge bitte."
"3","Sarah Ryglewski, Parl."
"4"," Staatssekretärin beim Bundesminister der Finanzen:"
"5","Dazu wäre ich noch gekommen."
"6"," — Wir wissen, dass wir zu Beginn — das kenne ich noch aus meiner Tätigkeit als Bürgerschaftsabgeordnete — die Kommunen durchaus ein Stück weit in die Vorverantwortung genommen haben."
"7"," Es hat ja auch weitere Mittelzuweisungen gegeben."
"8"," Wir schauen uns das genau an."
"9"," Bei dem Gesamtpaket geht es, glaube ich, auch darum, eine faire Kostenverteilung zwischen Bund, Ländern und Kommunen hinzubekommen."
"10"," In diesem Kontext sind natürlich auch die Kosten für die Integrationskurse Gegenstand der Diskussion.
Vizepräsident Wolfgang "
