"","V1"
"1",""
"2"," Guten Tag, liebe Kolleginnen und Kollegen! Bitte nehmen Sie Platz."
"3"," Die Sitzung ist eröffnet."
"4","Ich rufe den Tagesordnungspunkt 1 auf:"
"5"," Befragung der BundesregierungDie Bundesregierung hat mitgeteilt, dass heute der Bundesminister des Innern, für Bau und Heimat, Herr Horst Seehofer, zur Verfügung steht."
"6","Herr Bundesminister, Sie haben das Wort."
"7","Horst Seehofer, Bundesminister des Innern, für Bau und Heimat:"
"8","Herr Präsident! Liebe Kolleginnen und Kollegen! Das Bundeskabinett hat heute vor allem drei Schwerpunkte behandelt:"
"9"," Einer ist der Entwurf eines Gebäudeenergiegesetzes."
"10"," Dieser stellt sozusagen die Umsetzung der Eckpunkte zum Klimaschutz dar und sieht insbesondere Einschränkungen für den Einbau von Ölheizungen ab 2026 und die Weiterentwicklung von wirtschaftlichen Standards für Gebäudeneubauten vor."
"11"," Dann haben wir den Agrarbericht 2019 und ein Gesetz über einen nationalen Zertifikatehandel für Brennstoffemissionen behandelt."
"12"," Das ist im Kern unsere Antwort auf die Forderung nach einer Energiebepreisung in Deutschland."
"13","Für die jetzt folgende Befragung möchte ich noch zwei Schwerpunkte meines Hauses hinzufügen, die uns im Moment besonders beschäftigen:"
"14"," Das eine ist die Migrationslage, insbesondere ausgelöst durch die Situation in Syrien und in Griechenland, also die ostmediterrane Migrationsroute, wobei man hier die Westbalkanroute mitberücksichtigen muss."
"15"," Nach Einschätzung der Bundespolizei befinden sich allein auf der Westbalkanroute im Moment 20 000 bis 30 000 Flüchtlinge, die in Flüchtlingslagern sind oder an Stellen, die wir nicht kennen."
"16"," Das ist ein großes Thema, obwohl wir in Deutschland, was die Zuwanderung angeht, von geordneten Verhältnissen reden können."
"17"," Wir werden bei Beibehaltung der aktuellen Situation weit unter dem Korridor liegen, der in der Koalition als verkraftbar für eine Volkswirtschaft vereinbart wurde."
"18"," Trotzdem müssen wir auch der Entwick3."
"19","00 Uhrlung ins Auge sehen, dass der Migrationsdruck aus allen Himmelsrichtungen in Europa und an den Grenzen Europas sehr hoch ist."
"20"," Das gilt insbesondere für die Region, die ich gerade genannt habe:"
"21"," Türkei, Griechenland und Westbalkanroute."
"22","Das Zweite, was im Moment in meinem Geschäftsbereich von herausragender Bedeutung ist, sind die Herausforderungen für die innere Sicherheit im Zuge der Bekämpfung des Rechtsextremismus, des Rechtsterrorismus und des Antisemitismus."
"23"," Das Bindeglied der unterschiedlichen Erscheinungsformen des Antisemitismus ist Rechtsextremismus."
"24"," Antisemitismus war früher und ist auch heute noch stark ausgeprägt."
"25"," Wir müssen das sehr klar im Blick haben."
"26"," Wir haben dazu in der letzten Woche eine Innenministerkonferenz durchgeführt, und ich kann sagen, dass wir in vollkommener Übereinstimmung mit den Innenministern aller Bundesländer ein Konzept entwickelt haben, das nächste Woche im Bundeskabinett im Grundsatz beschlossen wird und von dem wir glauben, dass es sehr geeignet ist, wirksame Maßnahmen zur Bekämpfung des Rechtsextremismus und Rechtsterrorismus zu ergreifen."
"27"," Ich füge hinzu:"
"28"," Wir wollen an keiner Stelle die Mittel für andere Sicherheitsvoraussetzungen oder -herausforderungen beschneiden."
"29"," Das heißt, unser Kampf gegen den islamistischen Terrorismus und Ähnliches bleibt in vollem Umfang erhalten."
"30","Das möge für den Einstieg genügen, Herr Präsident."
"31","Präsident Dr.
 Wolfgang "
