"","V1"
"1",""
"2"," Vielen Dank, Herr Staatssekretär."
"3"," — Eine Nachfrage, Kollege Gelbhaar."
"4","Stefan Gelbhaar:"
"5","Vielen Dank, Herr Präsident."
"6"," — Nur um das aufzuklären:"
"7"," Die Bösebrücke ist der Ort, wo die Mauer fiel; ich habe nämlich das Schmunzeln in Ihrem Gesicht gesehen und will daher gleich aufklären, welcher Ort das genau ist."
"8"," Das ist also die Bornholmer Brücke; vielleicht kennen Sie sie unter dem Begriff."
"9","Ich möchte die Bundesregierung fragen — Sie haben ja das, was Sie uns gerade mitgeteilt haben, gestern dem „Tagesspiegel“ in die Feder diktiert, nämlich dass es jetzt ein Veranstaltungsformat und einen Fototermin mit internationalen Bürgerrechtlern geben soll; vielleicht können Sie das noch ein bisschen mehr ausschmücken -:"
"10"," An wen richtet sich dieses Veranstaltungsformat? Wie kann man sich das vorstellen? Fahren sie da mit dem Bus hin, steigen aus, machen Fotos, steigen wieder ein und fahren weiter? Oder ist da etwas Würdiges, Angemessenes geplant, wenn da vielleicht ein paar mehr Leute hinkommen, um sich anzuschauen, was die Bundesregierung da macht? Ist die Bundesregierung als solche erkennbar? Klären Sie uns einfach auf, wie wir uns das vorstellen können, wie die Bundesregierung den 9."
"11"," November in diesem Jahr an diesem doch nicht ganz unrelevanten Ort begehen will."
"12","Marco Wanderwitz, Parl."
"13"," Staatssekretär beim Bundesminister des Innern, für Bau und Heimat:"
"14","Zum einen würde ich das ‚In die Feder diktiert“ nicht unbedingt so formulieren wollen."
"15"," Abgesehen davon wissen wir alle außer denen, die gewissen Theorien anhängen — aber dazu gehören Sie nicht —, dass es so nicht funktionieren würde."
"16","Wir haben folgendes Format an dieser Stelle - als eines von vielen, wie ich ja gesagt habe — geplant:"
"17"," ein kleineres Veranstaltungsformat mit einer einstelligen Zahl internationaler Bürgerrechtlerinnen und Bürgerrechtler am 9."
"18"," November und einen entsprechenden Besuch für diesen Personenkreis an der Brücke."
"19"," Geplant ist die Veranstaltung als Zeitzeugengespräch, zu dem Studierende eingeladen werden sollen."
"20"," An der Bösebrücke selbst ist ein Fototermin geplant."
"21"," Mit einer symbolischen Aktion soll gemeinsam mit den Studierenden sowie den Bürgerrechtlerinnen und Bürgerrechtlern und den Mitgliedern der Kommission „30 Jahre Friedliche Revolution und Deutsche Einheit“, die ich bereits erwähnt habe, der Öffnung der Berliner Mauer gedacht werden, unter Einbeziehung unserer östlichen Nachbarstaaten.
Vizepräsident Wolfgang "
