"","V1"
"1",""
"2"," Dann erteile ich das Wort dem Kollegen Christian Kühn, Bündnis 90/Die Grünen."
"3"," Christian Kühn:"
"4","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Werte Kolleginnen und Kollegen! Bei Wohnungs- und Obdachlosigkeit geht es um nicht weniger als das Grundrecht auf Wohnen."
"5"," Deswegen kann ich Ihnen von der AfD heute nur zurufen:"
"6"," Dieses Recht, dieses Grundrecht, kennt kein Geschlecht, keine Religion, keine Nationalität."
"7"," Dieses Recht ist unteilbar und steht allen Menschen in diesem Land zu, egal wann sie zu uns gekommen sind und egal woher sie gekommen sind."
"8"," Weil Sie dieses Grundrecht ganz grundsätzlich infrage stellen, stehen Sie mit diesen Anträgen heute nicht mit beiden Beinen auf dem Grundgesetz."
"9"," Sie wollen sich heute das Mäntelchen der Kümmererpartei umhängen; nichts anderes wollen Sie mit diesen Anträgen machen."
"10"," Denn Sie sagen:"
"11"," Wir als AfD kümmern uns um die Obdachlosen und Wohnungslosenpolitischen Diskussion in Deutschland nichts — null, nada — zu tun hat Sie könnten ja einen guten Antrag schreiben."
"12"," Dafür müssten Sie mal aufschreiben:"
"13"," Wie stehen Sie zum sozialen Wohnungsbau? Wie stehen Sie denn zum Mietrecht? Wie wollen Sie das Mietrecht in Zukunft ausrichten? Was wollen Sie denn machen bei den Mietspiegeln? Dann müssten Sie eben nicht Stadt und Land gegeneinander ausspielen."
"14"," Dann müssten Sie nicht Obdachlose gegen Flüchtlinge ausspielen."
"15"," Das wollen Sie mit Ihren Anträgen tun."
"16"," Aber substanzielle Vorschläge machen Sie nicht, Herr Bernhard, und deswegen schreien Sie auch hier nur so rum, weil Sie eben genau wissen, dass Ihre Anträge in der Substanz gar keine Auswirkungen in Deutschland haben."
"17"," Ihre Vorschläge sind eiskalt."
"18"," Obdachlose in Massenunterkünfte in Industriegebiete zu bringen, bedeutet weitere Obdachlosigkeit und Deintegration."
"19"," Housing First, den Menschen eine Sozialwohnung zu geben, das ist die Aufgabe der Stunde, und nicht, sie zu stigmatisieren, wie Sie es in Ihren Anträgen vorschlagen."
"20"," Ich glaube, wir haben alle im Deutschen Bundestag eine Aufgabe:"
"21"," uns klar zu distanzieren von Gewalt gegen Obdachlose."
"22"," Die hat nämlich in unserem Land massiv zugenommen."
"23"," 2011 gab es 602 Angriffe, 2017 waren es 1 389 Angriffe."
"24"," Jetzt schauen wir mal in die Kriminalstatistik rein, woher diese Anschläge kommen:"
"25"," Sie kommen von rechter Gewalt."
"26"," Dazu müssen Sie Stellung beziehen."
"27"," 85 Prozent der Hasskriminalität in diesem Land, auch gegen Obdachlose, kommt von rechts."
"28"," Dass Sie dazu schweigen, zeigt, wes Geistes Kind Sie sind."
"29"," Deswegen sage ich Ihnen eins ganz klar:"
"30"," Bringen Sie endlich mal substanzielle Vorschläge, und verhalten Sie sich endlich mal zu den Fakten, anstatt hier Menschen gegeneinander auszuspielen! Danke schön."
"31"," Präsident Dr.
 Wolfgang "
