"","V1"
"1",""
"2"," Jetzt erteile ich das Wort der Kollegin Joana Cotar, fD."
"3"," Joana Cotar:"
"4","Sehr geehrter Herr Präsident! Werte Kollegen! Heute besprechen wir die Zwischenbilanz der Enquete-Kommission „Künstliche Intelligenz“."
"5"," Es geht um gesellschaftliche Verantwortung, um wirtschaftliche, soziale und ökologische Potenziale."
"6","Die einen sehen in der KI die großen Chancen für dieses Land, die anderen haben eher Angst davor."
"7"," Was bringt uns die künstliche Intelligenz? Wo kann sie uns nutzen? Was passiert, wenn Millionen von Arbeitsplätzen wegfallen? Wie können neue entstehen? Wie kann die KI unser Alltagsleben erleichtern, in der Medizin helfen, bei der Verkehrssteuerung, in Unternehmen? Wie beeinflusst die künstliche Intelligenz die Demokratie, wenn lernende Algorithmen bestimmen, was wir online sehen und was nicht? Es liegt an uns, den Umgang mit der künstlichen Intelligenz aktiv zu gestalten."
"8"," Es liegt an uns, die Chancen, die die KI uns bietet, zu nutzen."
"9"," Und dabei steht immer eins im Mittelpunkt:"
"10"," der freie Mensch."
"11","Wir brauchen einen ideologiefreien Umgang mit der künstlichen Intelligenz."
"12"," Sie soll den Menschen nicht erziehen, ihm keine Haltung antrainieren, sie soll ihm die Freiheit zum eigenständigen Denken und Handeln lassen."
"13"," Wir müssen daraufachten, dass Algorithmen diskriminierungsfrei sind, und zwar in alle Richtungen."
"14"," Wir brauchen die Medien- und die Meinungsvielfalt, auch wenn uns einige Meinungen nicht passen."
"15"," Das ist Freiheit."
"16"," Und wir dürfen auch keine Panik schüren vor Wahlen, wie wir das in letzter Zeit so gerne tun:"
"17"," Social Bots, Mikrotargeting und angebliche Filterblasen würden die Demokratie zerstören."
"18"," Wie wir in den letzten Vorträgen der Sachverständigen gehört haben, ist das durchaus nicht der Fall."
"19"," Ein wenig mehr Gelassenheit würde uns hier guttun."
"20"," Thema Daten."
"21"," Sie sind die Grundlage für die künstliche Intelligenz."
"22"," Je mehr Daten zur Verfügung stehen, desto besser kann man die KI trainieren."
"23"," In China und in den USA ist der Zugriff auf Daten meistens kein Problem;Joana Cotarhier können Forscher oft aus dem Vollen schöpfen."
"24"," Anders ist das in der EU und in Deutschland."
"25"," Hier macht vor allem die DSGVO den Forschern das Leben ein bisschen schwer."
"26"," Verstehen Sie mich nicht falsch! Wir brauchen einen guten Datenschutz."
"27"," Aber in Deutschland neigen wir dazu, das Sammeln und das Auswerten von Daten generell zu verteufeln."
"28"," Wenn aber Datenerhebungen in Krankenhäusern dazu führen, dass die Zahl der Todesfälle zurückgeht, dass neue Behandlungsmethoden gefunden werden, dann ist das etwas Gutes."
"29"," Wir müssen deutsche Firmen, die auf Kl-Lösungen setzen, die uns welterbringen, im globalen Wettbewerb stärken; das heißt, wir müssen die Datenschutz-Grundverordnung überarbeiten und das Thema Datenspende auf die Tagesordnung setzen."
"30"," Damit die Menschen die Angst davor verlieren, wichtige Daten anonymisiert oder pseudonymisiert zur Verfügung zu stellen, muss die Politik sie frühzeitig mitnehmen."
"31"," Es fehlt an Aufklärungskampagnen, an koordinierten Bildungsangeboten."
"32"," Es fehlt an Medienkompetenz."
"33"," Hier ist dringender Handlungsbedarf geboten."
"34","Auch auf anderen Gebieten muss die Regierung handeln, damit uns China und die USA nicht endgültig abhängen."
"35"," Wir brauchen mehr Investitionen."
"36"," Allein die chinesische Stadt Tijan plant für die KI-Förderung 12,8 Milliarden Euro."
"37"," Wir brauchen Bürokratieabbau."
"38"," Wir brauchen mehr Sandboxes, in denen neue Ideen ausprobiert werden können."
"39","Wir dürfen nicht weiter zulassen, dass gut ausgebildete Fachkräfte und Entwickler Deutschland verlassen, weil die Bedingungen, die sie hier vorfinden, nicht passen."
"40"," Wir müssen den Wissenstransfer von den Universitäten und der Forschung in die Wirtschaft besser unterstützen."
"41"," Wir brauchen ein bis zwei Leuchtturmprojekte mit ordentlichem Budget zwecks internationaler Sichtbarkeit."
"42"," Bei Plattformen und Co haben uns andere Länder abgehängt."
"43"," Bei der Industrie 4."
"44","0 haben wir noch eine Chance, wenn wir es denn wollen."
"45","Die Enquete-Kommission wird ihren Teil dazu beitragen, auch wenn ich mir wünschte, dass wir manchmal mehr PS auf die Straße bringen und weniger über den Istzustand als über das reden, was sein könnte."
"46","Dann ist die Regierung gefragt."
"47"," Sie muss endlich aus ihrem Dornröschenschlaf aufwachen."
"48"," Sie muss in Sachen Digitalisierung und KI einen Sprint hinlegen, damit wir mit anderen Ländern gleichziehen können."
"49"," Setzen Sie den richtigen Fokus, werte Regierungsvertreter! Denken Sie groß! Die Zeit drängt!Zum Schluss möchte ich mich noch bei meinen Enquete-Kollegen und bei den Sachverständigen für die gute Zusammenarbeit der letzten Monate bedanken, auch und gerade in der Projektgruppe „KI und Medien“, die ich leiten darf, ebenfalls natürlich bei den guten Geistern hinter den Kulissen, dem Sekretariat, das dafür sorgt, dass diese Enquete-Kommission überhaupt läuft."
"50","Vielen Dank und Ihnen allen ein fröhliches Weihnachtsfest!Prasident Dr.
 Wolfgang "
