"","V1"
"1",""
"2","Jetztreicht es aber."
"3"," Jetzt sind Sie mal ganz still da in der ersten Reihe."
"4"," Wir werden uns das im Protokoll ansehen."
"5"," Sie halten sich jetzt zurück."
"6"," — Jetzt ist Frau GrodenKranich dran."
"7"," Ursula Groden-Kranich:"
"8","Ein erklärtes Ziel des Globalen Pakts für Flüchtlinge ist, die Eigenständigkeit von Flüchtlingen zu fördern."
"9"," Für mich die sinnvollste Art, dies zu tun, ist, Perspektiven zu bieten, und zwar durch Bildung."
"10"," Dieses Thema haben wir auch im Unterausschuss für Auswärtige Kultur- und Bildungspolitik immer wieder auf der Agenda; aber bei der so wichtigen Sitzung am 9."
"11"," Dezember, als Bundesminister Gerd Müller gerade zum Thema Afrika da war, haben Sie ebenfalls mit Abwesenheit geglänzt."
"12","Wir haben gehandelt; daher nimmt Bildung auch im Haushalt 2020 zu Recht einen wichtigen Raum ein:"
"13"," unter anderem 13 Millionen Euro für die Deutsche Akademische Flüchtlingsinitiative Albert Einstein, über 10 Millionen Euro für die Philipp-Schwartz-Initiative der Humboldt-Stiftung, die Aufstockung um 16 Millionen Euro für das Programm „Education Cannot Wait“ für Kinder und Jugendliche in Konfliktgebieten."
"14","Zum Schluss."
"15"," Es ist doch bemerkenswert, dass gerade heute vor Weihnachten das Thema Flüchtlinge in mehrfacher Weise von Ihnen ins Plenum gebracht wurde."
"16"," Ist das nicht ein Fall von unfreiwilliger Ironie? Maria und Josef waren Flüchtlinge."
"17"," Jesus wurde als Flüchtlingskind geboren."
"18"," In Bethlehem im heutigen Westjordanland, in Palästina ist die Flüchtlingsproblematik auch 2 000 Jahre danach leider immer noch genauso aktuell."
"19"," Das Christentum und die Botschaft des Neuen Testaments beginnen mit und beruhen auf einer Flüchtlingsgeschichte."
"20"," Ich empfehle das Lesen der heutigen Ausgabe der „FAZ“, die unter der Überschrift „Das Licht der Erkenntnis“ die Fluchtbewegung von Beamten in der AfD zum Thema macht."
"21"," Uns allen wünsche ich besinnliche Weihnachten.
 Vizepräsidentin Claudia "
