"","V1"
"1",""
"2","Begrüßen wollte ich Sie auch noch, liebe Kolleginnen und Kollegen."
"3"," — Damit schließe ich diese schöne Aussprache."
"4","Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/14153 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"5"," Die Federführung ist jedoch strittig."
"6"," Die Fraktionen der CDU/CSU und SPD wünschen Federführung beim Haushaltsausschuss."
"7"," Die Fraktion Die Linke wünscht Federführung beim Finanzausschuss."
"8","Ich lasse wie immer zuerst den Überweisungsvorschlag der Fraktion Die Linke, also Federführung beim Finanzausschuss, abstimmen."
"9"," Wer stimmt für diesen Uberweisungsvorschlag? — Wer stimmt dagegen? — Enthaltungen? — Keine."
"10"," Der Uberweisungsvorschlag ist abgelehnt."
"11"," Zugestimmt haben die Fraktionen der Linken, von Bündnis 90/Die Grünen und der AfD."
"12"," Dagegengestimmt haben die anderen Fraktionen des Hauses."
"13","Ich lasse nun abstimmen über den Überweisungsvorschlag der Fraktionen der CDU/CSU und SPD:"
"14"," Federführung beim Haushaltsausschuss."
"15"," Wer ist dafür? — Wer ist dagegen? — Enthaltungen? — Keine."
"16"," Der Uberweisungsvorschlag ist angenommen."
"17"," Zugestimmt haben die Fraktionen von CDU/CSU, SPD und FDP, und dagegengestimmt haben die Fraktionen der AfD, Bündnis 90/Die Grünen und der Linken."
"18","Tagesordnungspunkt 23 b."
"19"," Interfraktionell wird Überweisung der Vorlage auf Drucksache 19/15921 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen."
"20"," Weitere Überweisungsvorschläge sehe ich nicht."
"21"," — Dann verfahren wir wie vorgeschlagen."
"22","Ich rufe die 1agesorduungspunkte 24 a und 24 b sowie den Zusatzpunkt 16 auf:"
"23","24 a) Beratung der Beschlussempfehlung und des Berichts des Verteidigungsausschusses zu dem Antrag der Abgeordneten Dr."
"24"," Marcus Faber, Alexander Graf Lambsdorff, Grigorios Aggelidis, weiterer Abgeordneter und der Fraktion der FDPSchutz der Soldatinnen und Soldaten der Bundeswehr durch die Beschaffung von bewaffneten Drohnen starkenDrucksachen 19/15675, 19/16149Vizepräsidentin Claudia Roth b) Beratung der Beschlussempfehlung und des Berichts des Verteidigungsausschusses zu dem Antrag der Abgeordneten Rüdiger Lucassen, Gerold Otten, Jan Ralf Nolte, weiterer Abgeordneter und der Fraktion der AfDBeschaffung bewaffneter unbemannter LuftfahrzeugeDrucksachen 19/13527, 19/14499ZP 16 Beratung des Antrags der Abgeordneten Tobias Pflüger, Andrej Hunko, Heike Hänsel, weiterer Abgeordneter und der Fraktion DIE LINKEKeine Anschaffung, sondern Achtung bewaffneter DrohnenDrucksache 19/16041Über die Beschlussempfehlung zum Antrag der Fraktion der FDP sowie über den Antrag der Fraktion Die Linke werden wir später namentlich abstimmen."
"25","Für die Aussprache ist eine Dauer von 30 Minuten beschlossen."
"26","Ich eröffne sofort die Aussprache."
"27"," Das Wort hat Henning Otte für die CDU/CSU-Fraktion."
"28"," Henning Otte:"
"29","Herzlichen Dank."
"30"," — Frau Ministerin! Liebe Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Dies ist ein wichtiges Thema, das wir ebenso beherzt diskutieren müssen wie das Thema der vorherigen Debatte."
"31"," Die Anträge der Oppositionsfraktionen geben uns die Gelegenheit, zum Ende des Jahres eine sehr wichtige Debatte zu führen:"
"32"," Braucht die Bundeswehr bewaffnete Drohnen, ja oder nein? Wir sagen als CDU/CSU-Bundestagsfraktion ganz klar Ja, meine Damen und Herren."
"33","Die vorliegenden Anträge allerdings verfehlen das Ziel und sind eher ein Placebo."
"34","Sie verkennen die rechtlichen und realen Sachverhalte."
"35"," Sie vermischen beispielsweise die KI-Debatte mit der Debatte über bewaffnete Drohnen, oder Regierungshandeln wird ignoriert, oder die Linken würden am liebsten die Bundeswehr ganz abschaffen."
"36"," Ich sage:"
"37"," Wir müssen diese Debatte vielmehr auf einer seriösen Ebene führen."
"38"," Meine Damen und Herren, als CDU/CSU-Bundestagsfraktion sprechen wir uns klar für die Beschaffung bewaffneter Drohnen aus, weil sie unseren Soldatinnen und Soldaten im Bedarfsfall im Einsatz eine nicht vorzuenthaltende Schutzwirkung bieten."
"39"," Bewaffnete Drohnen können das Leben unserer Soldatinnen und Soldaten retten."
"40"," Deswegen sagen wir nochmals ganz klar Ja dazu."
"41"," Bereits jetzt nutzen wir in Afghanistan und in Mali die Beobachtungsdrohne Heron, um optimales Lagebild zu bekommen."
"42"," Allerdings können wir nur beobachten und nicht wirken."
"43"," Was bedeutet das beispielsweise?Szenario eins:"
"44"," Eine deutsche Patrouille gerät in einen Hinterhalt, wird unter Feuer genommen, und über die Beobachtungsdrohne wird erkannt, dass hinter einer Mauer die Schussquelle sitzt."
"45"," Also:"
"46"," identifiziert, über eine Drohne einsehbar, aber nicht im direkten Feuer wirkend."
"47"," Mit einer bewaffneten Drohne allerdings kann der Beschuss abgewendet werden."
"48"," Ohne eine bewaffnete Drohne fehlt unserer Truppe eine lebenswichtige Wirkmöglichkeit."
"49","Wir als CDU/CSU-Fraktion nehmen die Verantwortung an."
"50"," Wir sagen deswegen Ja zu bewaffneten Drohnen."
"51"," Wir als Unionsfraktion wollen unseren Soldaten diese Schutzmöglichkeit bieten, und zwar unverzüglich."
"52"," WirHenning Otteschützen die, die uns schützen."
"53"," Wir haben im Koalitionsvertrag mit der SPD die Entwicklung einer gemeinsamen europäischen Drohne festgelegt."
"54"," Sie steht voraussichtlich im Jahr 2025 zur Verfügung."
"55"," Bis dahin wollen wir die Heron TP als Übergangslösung nutzen, ein israelisches Modell, auf dem deutsche Soldaten ausgebildet werden."
"56"," Es muss jetzt die Entscheidung getroffen werden, ob wir diese Drohne auch bewaffnen."
"57"," Im Koalitionsvertrag sind die Voraussetzungen dafür klar geschildert:"
"58"," Es soll eine Debatte geben, die die ethischen und rechtlichen Voraussetzungen abbildet, die die Einsatzgrundsätze abbildet."
"59"," Das Bundesverteidigungsministerium hat in Aussicht gestellt, dass diese Debatte vom Ministerium aus geführt und organisiert wird und im nächsten Jahr stattfinden wird."
"60"," Ich danke unserer Verteidigungsministerin herzlich für diese Initiative und dafür, dass sie aus dem Lagebild von Kunduz diese klare Schlussfolgerung gezogen hat."
"61"," Es liegt beim Verteidigungsausschuss und beim Haushaltsausschuss, dafür zu sorgen, dass wir diese 25-Mio-Vorlage hier gemeinsam beschließen können."
"62"," Ich stelle hier für alle Zweifler, auch auf der linken Seite dieses Hauses, klar:"
"63"," Eine bewaffnete Drohne ist das Gleiche wie ein Flugzeug mit einer Waffe."
"64"," Immer entscheidet ein Mensch, hier aber mit einer noch besseren Beobachtungsmöglichkeit."
"65"," Die Wirkmöglichkeit ist viel genauer."
"66"," Die Gefahr kann zielgerichtet ausgeschaltet werden, durch Zerstörung oder auch durch einen gezielten Warnschuss, immer im Rahmen der mandatierten Einsätze und des Völkerrechts."
"67"," Meine Damen und Herren, ich stelle klar:"
"68"," Es gibt überhaupt keinen Zweifel, dass die Bundeswehr an diesen Grundsätzen festhalten wird."
"69","Wir gemeinsam tragen Verantwortung für die Soldatinnen und Soldaten, die wir in den Einsatz entsenden."
"70"," Die Bundeswehr ist eine Parlamentsarmee."
"71"," Wir müssen für die finanziellen und materiellen Voraussetzungen Sorge tragen, damit die Bundeswehr gemeinsam mit befreundeten Nationen ihren Auftrag erfüllen kann."
"72"," Und dazu gehört eben auch eine wirksame Schutzmöglichkeit."
"73"," Wir als CDU/ CSU fordern dazu auf, dass wir als Deutscher Bundestag zu dieser Verantwortung stehen."
"74"," Wir bekennen uns klar zu dieser Verantwortung."
"75"," Wir stehen an der Seite unserer Soldatinnen und Soldaten."
"76"," Wir danken ihnen für den Einsatz im Heimatbetrieb und in den Einsatzgebieten."
"77"," Wir wünschen allen Soldatinnen und Soldaten eine gute Heimkehr und insbesondere allen Soldatinnen und Soldaten und ihren Familien ein gesegnetes Weihnachtsfest."
"78"," Das wünsche ich auch Ihnen."
"79"," Alles Gute für das neue Jahr!Herzlichen Dank.
Vizeprasidentin Claudia "
