"","V1"
"1",""
"2"," Caren Lay, Die Linke, ist die nächste Rednerin."
"3","Caren Lay:"
"4","Herr Präsident! Meine sehr verehrten Damen und Herren! Bravo, AfD! Zum ersten Mal nach über zwei Jahren setzen Sie hier eine wohnungspolitische Debatte im Plenum auf."
"5"," Doch, oh Wunder, es ist immer die gleiche Leier."
"6"," Kurzfassung:"
"7"," Die Migranten sind schuld."
"8"," Diese Leier ist wie eine Schallplatte, die einen Sprung hat."
"9"," Das ist wenig originell."
"10"," Es ist die immer gleiche rassistische Hetze, und die kann kein Mensch mehr hören."
"11"," Davon abgesehen, dass bei Ihnen ja immer an jedem Problem „die Migranten“ schuld sind, verkennt Ihre Analyse einfach die Fakten."
"12"," Sie haben ja gar keine Ahnung von der Geschichte der Wohnungspolitik der Bundesrepublik."
"13"," Ich kann Ihnen da vielleicht mal auf die Sprünge helfen."
"14"," Die Misere begann nämlich bereits 1990, als die Wohngemeinnützigkeit abgeschafft wurde."
"15"," Seither befindet sich der soziale Wohnungsbau im Niedergang."
"16"," Die Zahl der Sozialwohnungen hat sich seither auf nunmehr fast 1,2 Millionen Sozialwohnungen halbiert."
"17"," Sämtliche Bundesregierungen haben seither das Tafelsilber verscherbelt, Wohnungen privatisiert."
"18"," Die meisten Wohnungen wurden im Bund privatisiert — von Schwarz-Gelb."
"19"," Sie haben das Mietrecht geschliffen."
"20"," Sie haben Zwangsräumungen erleichtert."
"21"," Da liegt der Hase im Pfeffer."
"22"," Es sind die Fehler der Politik, und es ist nicht die Schuld der Migrantinnen und Migranten."
"23"," Sie spalten die schwächsten Gruppen in der Gesellschaft."
"24"," Sie wollen Wohnungslose nach Pässen sortieren Caren Layund deutsche und migrantische Obdachlose gegeneinander ausspielen."
"25"," Das ist doch rassistisch und unsozial, was Sie hier vorschlagen."
"26"," Ihrem Ansatz liegt einfach ein ganz großer Trugschluss zugrunde:"
"27"," Nicht der Zuzug ist die Ursache für die Mietenkrise, sondern die Geschäftemacherei mit Wohnraum."
"28"," Nicht Migration, sondern Spekulation ist die Mutter der Mietenexplosion."
"29"," Für Immobilieninvestoren rangieren vier deutsche Städte unter den Top Ten."
"30"," Das mögen ja einige ganz toll finden."
"31"," Mir macht es Sorge; denn die versprochenen Gewinne der Anleger bedeuten höhere Mieten für die anderen."
"32"," Hier liegt der Hase im Pfeffer."
"33"," Aber sich mit dem internationalen Finanzkapital anlegen — Fehlanzeige!Sie machen es natürlich auch den Regierungen leicht, indem Sie nicht ihre Verantwortung benennen, sondern die Schuld auf die Schwächsten, auf die Migranten schieben."
"34"," Der Volksmund hat dafür eine schöne Formulierung:"
"35"," Nach oben buckeln und nach unten treten."
"36"," — Das können Sie, aber das erfordert keinen Mut, meine Damen und Herren."
"37"," Die Migrantinnen und Migranten sind übrigens nicht die Ursache für die Wohnungsnot, sondern sie sind die Leidtragenden."
"38"," Sie stellen unter den Wohnungslosen die größte Gruppe, und sie sind auf dem Wohnungsmarkt am meisten diskriminiert."
"39"," Deswegen brauchen wir endlich einen mutigen Neustart im sozialen Wohnungsbau, und zwar für alle; denn das Recht auf Wohnen muss für alle gelten — unabhängig von Pass und von Herkunft."
"40"," Liebe Mieterinnen und Mieter in diesem Land, die AfD versucht heute, sich als Partei für eine soziale Wohnungspolitik zu inszenieren."
"41"," Was macht denn die AfD tatsächlich hier im Bundestag in Bezug auf die Wohnungspolitik? Sie waren es, die im Haushalt die Gelder für den sozialen Wohnungsbau kürzen wollten."
"42"," Sie waren die einzige Partei im Deutschen Bundestag, die gegen die Verlängerung des sozialen Wohnungsbaus gestimmt hat."
"43"," Sie sind gegen die Mietpreisbremse,gegen den Mietendeckel."
"44"," Sie sind gegen den besseren Schutz von Mieterinnen und Mietern und stehen stramm an der Seite von Immobilienhaien und des Finanzkapitals."
"45"," Das ist die Wahrheit, meine Damen und Herren."
"46"," Wenn ich mir Ihre Anträge anschaue, stelle ich fest:"
"47"," Sie haben gar keine Ahnung, wovon Sie sprechen."
"48"," Sie fordern hier die Rücknahme von Standards, die schon längst ausgelaufen sind."
"49"," Und dann tun Sie so, dass irgendwelche Sonderkonditionen für Geflüchtete eingerichtet wurden; das sei so eine Art Privileg."
"50"," Also, ehrlich gesagt, das Gegenteil ist richtig."
"51"," Es ging darum, dass Geflüchtete in Massenunterkünften und in Gewerbegebieten untergebracht werden konnten."
"52"," Wir fanden das als Linke damals schon falsch."
"53"," Denn egal ob Geflüchtete oder Obdachlose, wir wollen nicht, dass Menschen in Massenunterkünften leben müssen."
"54"," In meinem Wahlkreis — das ist der Landkreis Bautzen; die AfD war dort bei der Bundestagswahl die stärkste Kraft stehen Tausende Wohnungen leer, und trotzdem müssen dort nach wie vor Asylbewerber in Massenunterkünften leben."
"55"," Ich finde, dort, wo Wohnungen leer stehen, soll kein Mensch mehr unter Brücken schlafen müssen, soll kein Mensch mehr in Massenunterkünften schlafen müssen."
"56","Ich bin mal gespannt, ob Sie mit Ihrer großen Fraktion im Kreistag diese Forderungen unterstützen würden."
"57"," Präsident Dr.
 Wolfgang "
