"","V1"
"1",""
"2"," Frau Kollegin, gestatten Sie eine Zwischenfrage der AfD?Caren Lay:"
"3","Nein, danke."
"4"," — Zu guter Letzt:"
"5"," Sie monieren die Landflucht."
"6"," Ja, auch ich kenne viele junge Menschen, die aus meinem Wahlkreis in der Lausitz nach Dresden, nach Leipzig, nach Berlin ziehen."
"7"," Warum? Das eine:"
"8"," weil die Löhne zu niedrig sind, weil die Jugendklubs, die Kitas, die Schulen geschlossen wurden, weil kein Bus mehrCaren Lay fahrt."
"9"," Klar, wer will da eine Familie gründen? Das andere:"
"10"," weil es zu viele Nazis gibt und weil viele junge Leute auf dem Heimweg einfach nicht mehr sicher sind und fürchten, verprügelt zu werden, und weil sie diese bornierte Haltung einfach nicht mehr ertragen können, seitdem die AfD dort die Lufthoheit über die Stammtische erobert hat."
"11"," Deswegen kann ich nur sagen:"
"12"," Weniger AfD wählen, mehr Weltoffenheit — und schon werden ländliche Räume für junge Menschen auch wieder attraktiver."
"13"," Präsident Dr.
 Wolfgang "
