"","V1"
"1",""
"2"," Danke sehr."
"3"," — Noch eine Frage? Sie dürfen noch, haben aber nur 30 Sekunden."
"4","Sabine Leidig:"
"5","Meine Nachfrage:"
"6"," Der Ausbau der Bahn erfordert erhebliche Investitionsmittel."
"7"," Sie bestehen auf dem Finanzierungskreislauf Straße, der vorsieht, dass alle Mauteinnahmen - es sind jetzt schon mehr, als im Bedarfsplan Straße vorgesehen sind — weiterhin in die Straße fließen."
"8"," Denken Sie darüber nach, diesen Finanzierungskreislauf Straße aufzubrechen, wenn es noch mehr Mauteinnahmen gibt, und diese dann tatsächlich in den Ausbau der Schiene zu stecken?Andreas Scheuer, Bundesminister für Verkehr und digitale Infrastruktur:"
"9","Nein, daran denke ich nicht, weil wir dank der weisen Entscheidungen einer Mehrheit hier im Deutschen Bundestag Investitionen auf Rekordniveau bei beiden Verkehrsträgern, nämlich für die Schiene auf der einen Seite und für den Erhalt unserer Straßen auf der anderen Seite, haben."
"10","Präsident Dr.
 Wolfgang "
