"","V1"
"1",""
"2"," Jetzt erteile ich das Wort der Kollegin Dr."
"3"," Franziska Brantner, Bündnis 90/Die Grünen."
"4"," Dr."
"5"," Franziska Brantner:"
"6","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Ich habe mich auf den heutigen Tag echt gefreut; denn es ist ein guter Tag für die deutsch-französischen Beziehungen."
"7"," Wir leisten hier heute gemeinsam echt etwas ziemlich Großartiges."
"8"," Dr."
"9"," Franziska BrantnerHeute, Herr De Masi, steht das Parlamentsabkommen auf der Tagesordnung."
"10"," Wir werden noch tiber den Aachener Vertrag debattieren und diesen ratifizieren; darüber stimmen wir aber heute nicht ab."
"11","Sie, Herr Jung, haben gesagt:"
"12"," Das ist die Antwort des Parlaments auf den Aachener Vertrag."
"13"," — Ich würde es eher andersherum definieren:"
"14"," Ohne uns Parlamentarier hätte es gar keinen Aachener Vertrag gegeben."
"15"," Es war ja unsere parlamentarische Initiative."
"16"," Blöderweise hat die Regierung dann gemeint, sie müsse vorspurten."
"17"," Aber ohne uns wäre es dazu nicht gekommen."
"18","Nachdem die Assemblée nationale schon letzte Woche zugestimmt hat, können auch wir das Abkommen heute verabschieden."
"19"," Ich möchte mich an der Stelle für die gute Zusammenarbeit mit den französischen Kollegen in unserer Arbeitsgruppe wirklich bedanken."
"20"," Auch Ihnen, Herr Dr."
"21"," Schäuble, möchte ich für Ihren Einsatz für dieses Parlamentsabkommen persönlich danken."
"22"," Das Abkommen ist eine gute Grundlage für unsere zukünftige Arbeit, aber es ist eben auch nur ein Fundament."
"23"," Jetzt kommt es auf uns an."
"24"," Es kommt darauf an, was wir daraus machen, ob wir es schaffen, dass dort spannende, relevante, gute Debatten stattfinden, oder ob es nur schöne Fotos gibt und man sich sagt, wie gerne man sich hat."
"25"," Unserer Meinung nach muss es da um die wirklich schwierigen Themen gehen."
"26"," Wir müssen über folgende Fragen diskutieren:"
"27"," Wie geht es mit der gemeinsamen Rüstung weiter? Wie machen wir zusammen den Euro stabil? Wie sorgen wir auf europäischer Ebene gemeinsam für mehr Klimaschutz? Wir müssen die harten Themen angehen, wo wir wissen, dass nicht alle einer Meinung sind, und hoffentlich gute Lösungen finden, die die Regierungen momentan offensichtlich nicht hinbekommen."
