"","V1"
"1",""
"2"," Haben Sie noch eine Nachfrage? — Bitte."
"3","Dr."
"4"," Dirk Spaniel:"
"5","Ich habe noch eine Nachfrage:"
"6"," Viele Fahrverbote in den Städten treffen jetzt Leute, die sich für einen Verbrennungsmotor entschieden haben."
"7"," Gibt es hier eine Planung für eine gesetzliche Vorgabe, nach der eine Mindestanzahl an Ladestationen in diesen Städten vorgesehen ist, damit es wenigstens eine Infrastruktur für potenzielle Elektrofahrzeuge gibt?Andreas Scheuer, Bundesminister für Verkehr und digitale Infrastruktur:"
"8","Technologieoffenheit bezieht sich nicht nur auf alternative Antriebe, sondern neben den Mobilitätsvarianten brauchen wir weiterhin den sparsamen Benziner und den sauberen Diesel."
"9"," Wir als Bundesregierung wollen Fahrverbote vermeiden, wie Sie wissen, mit ganz konkreten Programmen wie dem „Sofortprogramm Saubere Luft 2017 — 2020."
"10","Bundesminister Andreas ScheuerMomentan gibt es nur ein rechtskraftiges Fahrverbot auf einer größeren Fläche, nämlich in Stuttgart, und ein zweites rechtskräftiges Fahrverbot — über ein paar Hundert Meter — gibt es in Hamburg."
"11"," Alles Weitere ist in der Schwebe."
"12","Sie kennen ja das Verfahren in Wiesbaden."
"13"," Genau das ist unsere Herangehensweise:"
"14"," Wir fördern mit einem Masterplan — mit Fördergeldern des Bundes -, damit in Wiesbaden ein neuer Luftreinhalteplan erstellt werden kann."
"15"," Konkrete Maßnahmen in diesem Luftreinhalteplan plus die Maßnahmen aus dem „Sofortprogramm Saubere Luft 2017 - 2020“ sollen das Gericht überzeugen, dass es zur Einhaltung der Grenzwerte nicht notwendig ist, ein Fahrverbot zu verhängen."
"16"," Das ist unsere Strategie, um Fahrverbote erst einmal zu vermeiden."
"17","Sie haben ja auch gesehen, dass wir in der Federführung des BMU Anpassungen am BImSchG und am StraBenverkehrsgesetz vornehmen."
"18"," Wir sind an dieser Stelle also am Arbeiten, um Alltagseinschränkungen für die Bürgerinnen und Bürger durch Fahrverbote zu vermeiden und Mobilität zu ermöglichen."
"19","Präsident Dr.
 Wolfgang "
