"","V1"
"1",""
"2"," Als nächster Redner hat der Kollege Marcus Weinberg, CDU/CSU-Fraktion, das Wort."
"3"," Marcus Weinberg:"
"4","Vielen Dank."
"5"," — Herr Präsident! Liebe Kolleginnen und Kollegen! Herr Münz, die Qualität der Familienpolitik an der Entwicklung der Stromkosten festzumachen, ist etwas wenig."
"6"," Familienpolitik ist ein ganzheitlicher Ansatz."
"7"," Er betrifft alle Lebensbereiche, alle Gesellschaftsbereiche."
"8"," Es hört sich nicht nur gut an, es ist auch gut, was wir gemacht haben, um das deutlich zu formulieren."
"9"," Die Umweltdebatte hat schon stattgefunden."
"10"," Es mag Menschen geben, die eine CO -Steuer wollen."
"11"," Es gibt sehr viele Menschen, die eine kluge CO,-Bepreisung wollen."
"12"," Wenn das nicht wichtig ist für Ihre Kinder, für unsere Kinder, würde mich das verwundern."
"13"," Mir ist es schon wichtig, dass Kinder, die heute geboren werden, im Jahr 2100 nicht mit einer Erderwärmung leben, die um mehr als 2, 3 oder 4 Grad zugenommen hat."
"14"," Ich glaube, das Ökologische ist auch im Sinne einer guten Familienpolitik."
"15","Kommen wir zum Kern der familienpolitischen Ausrichtung."
"16"," Das Schöne an solchen Debatten ist ja, dass man einmal grundsätzlich sagen kann, wo man eigentlich steht."
"17"," Für uns als Union gibt es drei Dinge, die wichtig sind."
"18"," Das Erste ist:"
"19"," Wir sehen die Familien, Mütter, Väter, Kinder, als Kern der Gesellschaft."
"20"," — Darüber hinaus gibt es natürlich einzelne Gruppen, die Unterstützung brauchen, Alleinerziehende, Kinder in schwierigen Situation, auch Familien in schwierigen finanziellen Situationen."
"21"," — Das Dritte ist eine Schwerpunktsetzung in gewissen Epochen der Familienpolitik."
"22","Wir haben 2005 angefangen mit der Schwerpunktsetzung „Vereinbarkeit von Familie und Beruf“."
"23"," Wir haben im Koalitionsvertrag den Schwerpunkt auf „Kinderarmut und Kinderschutz“ gelegt."
"24"," Und jetzt erleben wir eine wichtige Diskussion in unserer Gesellschaft, und zwar zum Zusammenhalt."
"25"," Familie bedeutet Zusammenhalt."
"26"," Wenn wir Familien stärken, dann stärken wir den Zusammenhalt der gesamten Gesellschaft."
