"","V1"
"1",""
"2"," Michael Kießling, CDU/CSU, ist der nächste Redner."
"3"," Michael Kießling:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Lieber Herr Kuhle, lieber ein Buch über die Regierung schreiben, als nicht regieren zu wollen."
"5"," Aber vorweg ein paar Worte zum Thema Bauen."
"6"," Ich werde es halten wie unser Bauminister:"
"7"," stakkato, weil meine Redezeit etwas kürzer geworden ist."
"8"," Wir stehen beim Thema Bauen vor drei Herausforderungen, die ich nennen will:"
"9"," Wohnraum schaffen, nachhaltiges, klimaschonendes Bauen, Wohnen und Bewirtschaften und der digitale Wandel, der die Bauwirtschaft, aber auch die Verwaltung entsprechend beschäftigt."
"10","Um Wohnraum zu schaffen, brauchen wir pragmatische Lösungen, keine ideologischen."
"11"," Mietendeckel oder Enteignung von Wohnraum schaffen keinen Wohnraum."
"12"," Wir brauchen Wohnungen."
"13"," Wir müssen — wie unser stellvertretender Fraktionsvorsitzender gesagt hat — bauen, bauen, bauen."
"14"," Darauf setzen wir als Union zusammen mit unserem Koalitionspartner."
"15"," Wir fördern den Mietwohnungsbau mit der Sonder-AfA und den sozialen Wohnungsbau mit 1 Milliarde Euro über 2020 hinweg."
"16"," Zu nennen sind auch Eigentumsförderung, Baukindergeld und das Wohngeld zur Unterstützung der Familien."
"17"," Letztendlich müssten wir, um bauen zu können, Bauland mobilisieren."
"18"," Da sind wir mit der BaulandkommissionMichael KieBlingauf einem guten Weg."
"19"," Es gilt der Grundsatz „Innen- vor Außenentwicklung“."
"20"," Wir müssen schauen, dass wir die Brachflächen innerorts ausbauen und für Wohnraum nutzen."
"21"," Auch die Städtebauförderung gehört dazu."
"22"," Wir müssen noch einmal über „Grün in der Stadt“ reden; damit meine ich nicht die Partei."
"23"," Wir brauchen mehr Lebensqualität in der Stadt."
"24"," Deshalb müssen wir auch im Rahmen der Städtebauförderung über „Grün in der Stadt“ und über Brachflächenförderung reden."
"25"," Zur Baulandmobilisierung."
"26"," Wir haben es gehört:"
"27"," In der Baulandkommission geht es auch um den Außenbereich."
"28"," Ich denke, hier sollten wir mit Augenmaß handeln."
"29"," Das Thema Außenbereich müssen wir sensibel angehen."
"30"," Es bringt uns nichts, wenn wir einfach Wohnraum schaffen."
"31"," Wir müssen dort Wohnraum schaffen, wo er auch benötigt wird, und das ist in den Ballungsgebieten."
"32"," Zum nachhaltigen Bauen, zum klimaschonenden Bauen."
"33"," Ich habe bereits die Städtebauförderung angesprochen, aber Klimaschutz beginnt auch in den eigenen vier Wänden."
"34"," Hier müssen wir Anreize schaffen."
"35"," Das haben wir schon mehrmals gefordert."
"36"," Ich hoffe, dass wir heuer auch noch einen Haushaltstitel kriegen, sodass wir die entsprechenden Anreize schaffen können, damit sich Privatpersonen und Eigentümer mit ihrem Haus, mit ihrem Eigentum am Klimaschutz beteiligen."
"37"," Es geht beim Klimaschutz auch um energie- und ressourcenschonendes Bauen und Leben."
"38"," Auch hierzu können wir einen Beitrag leisten."
"39"," Im Bereich Digitalisierung und digitaler Wandel stehen wir vor Herausforderungen in den Kommunen, in den Verwaltungen."
"40"," Ich denke, wir sind mit unseren SmartCities-Projekten — wir haben 13 Smart-Cities-Projekte vergeben, jedes Projekt kann mit circa 10 Millionen Euro gefördert werden — auf einem guten Weg, um den Verwaltungsprozess zu stärken und zu optimieren."
"41"," Aber dazu gehört auch das Thema „Building Information Modelling“."
"42"," Mit dem Nationalen BIM-Kompetenzzentrum sind wir auf einem guten Weg."
"43","Lassen Sie uns die Haushaltsberatungen nutzen, um im Baubereich voranzukommen."
"44"," Ich freue mich auf die Beratungen."
"45"," Präsident Dr.
 Wolfgang "
