"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Thorsten Frei, CDU/ CSU."
"3","Präsident Dr."
"4"," Wolfgang SchäubleThorsten Frei:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Es ist bereits gesagt worden, dass es in der Tat so ist, dass der Haushalt des Bundesministeriums der Justiz und für Verbraucherschutz der kleinste ministeriale Haushalt ist, dass die Rechtsstaatlichkeit ihrer Bedeutung nach aber grundlegend ist für die Art, wie wir leben, auch grundlegend für den wirtschaftlichen Wohlstand, für die Prosperität in unserem Land."
"6"," Deswegen muss er im besten Sinne Auswirkungen auf alle Bereiche unseres Lebens und auch unseres politischen Handelns haben."
"7","Wenn man sich das alles anschaut, dann ist auch klar, dass ein Schwerpunkt der Rechtspflege, der Justizarbeit im Bereich der Länder liegt."
"8"," Trotzdem haben wir einen markanten Aufwuchs in diesem Einzelplan."
"9"," Es geht eben darum, dass auch der Bund im Bereich der Justiz seine Aufgaben gut bewältigt, etwa im Bereich des Bundesgerichtshofs, im Bereich der Generalbundesanwaltschaft."
"10"," Es geht auch darum, dass es neben Personalaufwuchs zu einer digitalen Ertüchtigung kommt, die mehr Effizienzen ins System bringt und damit die Leistungskraft der Justiz entsprechend erhöht."
"11","Ich will noch auf einen Punkt hinweisen, den Sie, Frau Bundesministerin, ebenfalls angesprochen haben:"
"12"," die Stiftung Forum Recht."
"13"," Dazu findet man noch nichts im Haushaltsplan; aber das werden wir im parlamentarischen Verfahren entsprechend verankern."
"14"," Denn es ist eine zivilgesellschaftliche Initiative gewesen, die ganz maßgeblich aus dem Deutschen Bundestag heraus geprägt worden ist."
"15"," Wir haben gesagt:"
"16"," Rechtsstaatlichkeit ist nicht nur ein Wort, das im Raum steht, sondern wir möchten, dass das für die Bürgerinnen und Bürger erlebbar, erfahrbar wird."
"17"," — Deshalb werden wir in Karlsruhe und in Leipzig ein entsprechendes Forum schaffen, und wir werden dafür auch die notwendigen finanziellen Ressourcen zur Verfügung stellen."
"18"," Ich bin froh, dass wir nach der Errichtung dieser bundesunmittelbaren Stiftung im Frühjahr jetzt einen weiteren markanten Schritt nach vorne gehen können."
"19"," Was erwarten die Menschen von der Rechtspolitik, von der Justiz, vielleicht auch unmittelbar von ihrem Staat? Eines ist völlig klar:"
"20"," Hier im politischen Raum können wir immer über die Frage diskutieren, wo wir mehr Staat brauchen, wo wir weniger Staat brauchen oder wollen und wie wir uns in den einzelnen Bereichen engagieren."
"21"," Das Sicherheitsversprechen des Staates dürfte allerdings völlig unbestritten sein."
"22"," Es geht darum, dass wir den Menschen Sicherheit und Ordnung zur Verfügung stellen und sie im Konfliktfall vor Gericht schnell zu ihrem guten Recht kommen."
"23"," Das ist unsere Verantwortung."
"24"," Das ist unser Teil des Geschäftes; schließlich stehen auf der anderen Seite das Gewaltmonopol des Staates und auch die Bereitschaft der Menschen, dieses Gewaltmonopol rückhaltlos anzuerkennen."
"25","Wenn man das tut, liebe Kolleginnen und Kollegen, dann muss man sich mit der Wirklichkeit beschäftigen und schauen:"
"26"," Was müssen wir als Staat denn tun, um genau diese Voraussetzungen zu schaffen? Da war es schon alarmierend, als beispielsweise Ende August der Deutsche Richterbund in sehr groben Pinselstrichen ein Bild der deutschen Justiz gezeichnet hat, die jedenfalls schon tiber langere Zeit an der personellen Belastungsgrenze arbeitet."
"27"," Die Punkte, die der Deutsche Richterbund da aufgeführt hat — dass über die Hälfte der Strafverfahren eingestellt wird, meistens aus Personalmangel, dass Delikte wie Ladendiebstahl, Fahrraddiebstahl gar nicht vor Gericht landen und dass jede Woche ein Häftling aus der Untersuchungshaft entlassen werden muss, weil die Verfahren zu lang dauern —, dokumentieren einfach, dass der Handlungsbedarf enorm ist."
"28","Deswegen war es richtig, dass wir in erster Linie nicht darauf geschaut haben:"
"29"," „Was ist Landeszuständigkeit, was ist Bundeszuständigkeit?“, sondern dass wir gemeinsam mit den Ländern den Pakt für den Rechtsstaat beschlossen haben, weil es zwar wichtig ist, aber nicht ausreichend ist, zusätzliche Polizei zu haben, wenn anschließend im Bereich der justiziellen Verarbeitung das Personal nicht zur Verfügung steht."
"30"," Deswegen ist es richtig, 2 000 zusätzliche Stellen für die Gerichte und die Staatsanwaltschaften zu schaffen."
"31","Das kann man im Übrigen mit Zahlen gut belegen."
"32"," Es ist ja nicht so, dass in ganz Deutschland die Situation der Justiz die gleiche wäre."
"33"," Baden-Württemberg beispielsweise hat sehr früh zusätzliche Stellen im Bereich der Justiz geschaffen."
"34"," Die Folge war — erst in dieser Woche ist der Strafverfolgungsbericht für das Jahr 2018 vorgestellt worden —, dass nicht nur die Zahl der Verfahrenseingänge bei den Staatsanwaltschaften, sondern auch die der Verurteilungen das erste Mal seit 16 Jahren signifikant gestiegen ist."
"35"," Hier scheint es eine unmittelbare Korrelation mit der Personalsituation an den Gerichten zu geben."
"36"," Das ist ein klares Signal, dass wir an dieser Stelle auf dem richtigen Weg sind."
"37"," Wir müssen diesen Weg gemeinsam mit den Landern konsequent weitergehen."
"38"," Für uns, Frau Bundesministerin, ist ein zweiter Punkt ganz wichtig."
"39"," Es geht zum einen um mehr Personal — das ist richtig— und zum anderen um schlankere und effizientere Verfahren."
"40"," Ich glaube, wir haben in den letzten Monaten, liebe Frau Högl, an ganz vielen Stellen ganz Gutes erreicht."
"41"," Ich war sehr dankbar, Frau Bundesministerin, dass Sie gleich bei Ihrem Amtsantritt deutlich gemacht haben, dass die Reform der Strafprozessordnung für Sie ein ganz wesentlicher Punkt ist, an dem wir vorwärtskommen wollen und vorwärtskommen müssen."
"42","Das mögen an manchen Stellen eher organisatorische Punkte sein, aber mit echtem Gehalt."
"43"," Wenn man sich beispielsweise anschaut, dass die Rechte, die wir in der Strafprozessordnung haben und die eigentlich dafür gedacht sind, dass Beschuldigte nicht ungerechtfertigt zu einer Verurteilung kommen, letztlich auch ins Gegenteil verkehrt, pervertiert werden können, man damit dem Staat ein Stück weit auf der Nase herumtanzen kann, dann zeigt sich der Handlungsbedarf."
"44","Wir haben das besonders deutlich beispielsweise beim NSU-Prozess gesehen, der ganz gezielt verschleppt und torpediert wurde:"
"45"," 2 970 Beweisanträge, 1 427 Beweis Thorsten Freiermittlungsanträge, 202 Richterablehnungen in einem einzigen Prozess — das zeigt, dass es ein schmaler Grat ist."
"46"," Es geht darum, einerseits Beschuldigtenrechte zu wahren, andererseits die Effizienz des Rechtsstaats nicht zur Disposition zu stellen."
"47"," Es geht nicht nur um die Effizienz, sondern auch um die Glaubwürdigkeit des Rechtsstaates."
"48"," Dafür werden wir die notwendigen Voraussetzungen schaffen."
"49"," Ich bin sicher, dass es uns, der Bundesregierung und den Koalitionsfraktionen, ein gleichermaßen wichtiges Ziel ist, zügig und noch in diesem Jahr zu einem Abschluss des Reformvorhabens zu kommen."
"50","Meine sehr verehrten Damen und Herren, liebe Kolleginnen und Kollegen, es geht natürlich um Prozesse, um Rahmenbedingungen und Strukturen, aber der Rechtsstaat wird immer nur dann gut sein und funktionieren, wenn er sich auch auf Menschen verlassen kann, die zu ihm stehen, die ihn leben, die ihn nicht nur akzeptieren."
"51"," Es kann nicht sein, dass der Rechtsstaat nur dann funktioniert, wenn man einen Aufpasser neben jeden Einzelnen stellt; wir müssen ihn ein gutes Stück weit auch leben."
"52"," Das bedeutet im Umkehrschluss, dass der Rechtsstaat ganz konsequent gegen all diejenigen vorgehen muss, die ihn ablehnen, und die gibt es in unserer Gesellschaft auch."
"53"," Ich will das exemplarisch an den kriminellen Familienclans deutlich machen, wo nach ganz eigenen Unwerturteilen gelebt wird, wo der Rechtsstaat nicht bekämpft wird, sondern gänzlich abgelehnt wird."
"54","Wir brauchen dafür die passenden Instrumentarien."
"55"," Teilweise haben wir sie in der Vergangenheit schon geschaffen."
"56"," Ich denke etwa an die Vermögensabschöpfung, womit wir 2017 einen deutlichen Schritt in die Zukunft gegangen sind."
"57"," Jetzt müssen wir uns überlegen, ob die Instrumentarien ausreichend sind, ob wir sie nachschärfen, ob wir auch im Bereich der Beweislastumkehr einen weiteren Schritt gehen."
"58"," All das sollten wir uns ganz genau anschauen."
"59"," Das hat viele Konsequenzen:"
"60"," familienrechtliche Konsequenzen, aufenthaltsrechtliche Konsequenzen."
"61"," Es geht um die Frage, ob wir als Staat die richtigen Instrumentarien haben, um gegen diese spezielle Form der Kriminalität vorzugehen."
"62","Da möchte ich nur ein Beispiel nennen:"
"63"," Bei solchen in sich abgeschotteten Clanstrukturen kommt man mit klassischen Instrumenten wie V-Leuten nicht weiter, sondern man braucht auch die technischen Voraussetzungen."
"64"," Deswegen ist es für uns ganz entscheidend, dass Bundestag und Bundesrat gemeinsam eine Vorratsdatenspeicherung verabschiedet haben."
"65"," 9 hy ua]Aufgrund eines Oberverwaltungsg können wir dieses geltende Recht aber nicht anwenden und haben damit im Bereich der Clankriminalität, aber auch in anderen Bereichen keine richtigen Antworten."
"66","Das gilt im Übrigen auch für den Bereich der Kinderpornografie."
"67"," Wir wissen, dass allein im letzten Jahr 8 400 Hinweise aus den USA letztlich nicht nachverfolgt werden konnten, weil Verbindungsdaten frühzeitig gekappt worden sind."
"68"," Deshalb:"
"69"," Es gibt für uns genügend zu tun."
"70"," Wir werden diesen Weg weitergehen, und ich freue mich, wenn wir das gemeinsam tun."
"71","Herzlichen Dank."
"72"," Vizepräsident Dr.
 Hans-Peter "
