"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist der Kollege Kai Gehring für die Fraktion Bündnis 90/Die Grünen."
"4"," Kai Gehring:"
"5","Herr Präsident! Liebe Kolleginnen und Kollegen! Bildung und Forschung sind Quellen künftigen Wohlstandes und Treiber für Gerechtigkeit und Innovation."
"6"," Daher ist es hochproblematisch, dass dieser Einzelplan 30 im Vergleich zum Vorjahr ein Minus aufweist."
"7"," Das ist auf jeden Fall keine Dynamik, um das 3,5- oder 7-Prozent-Ziel zackig zu erreichen."
"8"," Das ist zukunftsvergessen, Frau Karliczek."
"9"," Diesen Fehler sollten wir als Parlamentarierinnen und Parlamentarier dringend korrigieren."
"10","— Bitte? — Ja, doch."
"11"," Ich habe den Haushalt gelesen, und was die SPD dazu gesagt hat, reichte als Erklarung nicht aus."
"12"," Uns ist wichtig:"
"13"," Chancen für alle und Forschung for Future gibt es nicht zum Nulltarif, sondern wir müssen deutlich drauflegen."
"14"," Sie treten auf die Schuldenbremse; wir wollen einen Investitionsmotor für Bildung und Forschung."
"15"," Investieren in Zukunft heißt, Infrastrukturen zu modernisieren, und da sind marode Schulen ein Mahnmal für eine Bildungsrepublik."
"16"," Ob Grundschulen in Brennpunktquartieren Kai Gehringoder Berufsschulen im ländlichen Raum:"
"17"," Schulen müssen bundesweit Kathedralen des Wissens sein; das ist im Interesse aller Kinder und im gesamtstaatlichen Interesse, Frau Karliczek."
"18"," Investieren in Zukunft heißt, gleichwertige Lebensverhältnisse zu befördern."
"19"," Bildungschancen dürfen nicht nur nicht von der Herkunft abhängen, sondern auch nicht von der Region, in der man lebt."
"20"," Ob Stadt oder Land, ob Ost oder West:"
"21"," Kinderbetreuung und Ganztagsschulplätze dürfen nicht fehlen."
"22"," Der Rechtsanspruch gehört endlich erfüllt, mit Qualität und bald gebührenfrei."
"23"," Hier muss auch eine Bundesbildungsministerin ordentlich mit anschieben."
"24"," Investieren in Zukunft heißt auch, den Fachkräftemangel zu bekämpfen."
"25"," Ich gebe Ihnen als Beispiel aus dem Haushalt das Thema Alphabetisierung:"
"26"," Wieso ist Ihnen das so wenig wert? 30 Millionen Euro in Ihrem Etat für 7,5 Millionen funktionale Analphabeten im Land, das sind knapp 4 Euro pro Person."
"27"," Das reicht einfach nicht, um gut lesen, schreiben und Deutsch sprechen zu können."
"28"," Da würden wir mehr Mittel drauflegen."
"29"," Und landauf, landab fehlen Handwerker, fehlen Erzieherinnen und Erzieher und Lehrkräfte."
"30"," Was tun Sie hiergegen, außer unbeteiligt am Spielfeldrand zu stehen, Frau Karliczek? Sie verschließen die Augen auch vor den steigenden Schulabbrecherzahlen."
"31"," Unser Land braucht weniger Abbrecher, mehr Meister und mehr Master und endlich auch ein Recht auf Weiterbildung."
"32"," Wer sich bildet, braucht auch eine sichere Finanzierung, gerade auch Einkommensarme."
"33"," Studierende — das sagen wir ganz klar - sollen sich aufs Studium konzentrieren und nicht nebenher noch kellnern müssen, um über die Runden zu kommen."
"34"," Deshalb wollen wir beim BAföG auch eine echte Trendwende."
"35"," Sie rechnen anscheinend in Ihrem Etat, dass die Ausgaben fürs BAföG drastisch sinken."
"36"," Schauen Sie sich die Zahlen an; das heißt, Sie glauben nicht an Ihre eigene Reform."
"37"," Tun Sie endlich mehr für Bildungsgerechtigkeit! Landauf, landab demonstrieren Fridays-for-FutureKids, um das Klima zu retten."
"38"," Weltweit wollen Jung und Alt endlich Ergebnisse in der Klimapolitik und keine Vorwürfe und keine Drohungen."
"39"," Uns irritiert, wie teilnahmslos und uninspiriert Sie bei dieser Überlebensfrage der Menschheit und unseres Planeten agieren."
"40"," Sie haben eben viel grün gesprochen; aber in Ihrem Haushalt handeln und finanzieren Sie wenig grün."
"41"," Warum greifen Sie die Impulse nicht auf, um Bildung für nachhaltige Entwicklung in allen Bildungseinrichtungen zu fordern? Warum gibt es kein Programm für nachhaltige, für klimaneutrale Hochschulen? In Nairobi konnte ich neulich die erste CO,-neutrale Spitzenuniversität kennenlernen."
"42"," Das wären auch echte Leuchttürme für den Hochtechnologiestandort Deutschland."
"43"," Wir fordern Forschung for Future."
"44"," Sie haben das grüne Klimaforschungs-Ral prog immer wieder abgelehnt."
"45"," Bei der Mobilitätsforschung handeln Sie wenig innovativ und verheddern sich bei der Standortauswahl von Forschungsfabriken für Batteriezellen in Widersprüche und Intransparenzen."
"46"," So geht es nicht! Wir wollen Lücken in der Energieforschung schließen."
"47"," Sie überlassen diesen Job komplett Ihrem Wirtschaftsminister, der schon mit der Energiewende komplett überfordert ist."
"48"," Wir wollen, dass die Hightech-Strategie auf Nachhaltigkeit ausgerichtet wird und sie viel stärker auf soziale und ökologische Innovationen orientiert."
"49"," Das machen Sie nur verbal, aber leider nicht real."
"50"," Deshalb muss noch viel in Ihrem Haushalt umgesteuert werden."
"51"," Sie überzeugen nicht."
"52"," Vieles muss umgesetzt werden, auch im Paket Ihres Klimakabinetts, dem Sie ja leider nicht angehören."
"53"," Frau Karliczek, Ihr Etat ist eine doppelte Null:"
"54"," null Zukunftsplan, null Aufwuchs."
"55"," Das müssen wir ändern — für mehr Chancen und für mehr Innovation.
 Vizepräsident Thomas "
