"","V1"
"1",""
"2"," Marcus Bühl, AfD, ist der nächste Redner."
"3","Marcus Bühl:"
"4","Vielen Dank."
"5"," — Herr Präsident! Sehr geehrte Damen und Herren! Liebe Zuschauer an den Bildschirmen und aufden Tribünen! Herr Minister Seehofer, Sie legen heute zum dritten Mal einen Regierungsentwurf zum Haushalt des Bundesministeriums des Innern, für Bau und Heimat vor."
"6"," Schauen wir mal auf ein paar Einzelheiten."
"7","Ausdrücklich begrüßen wir die Neueinstellungen bei der Bundespolizei, dem Bundeskriminalamt und weiteren Sicherheitsbehörden."
"8"," Neue Sicherheitskräfte sind absolut notwendig, und die Neueinstellungen helfen, die eklatanten Versäumnisse der vorangegangenen zwei Bundesre Marcus Bühlgierungen abzubauen."
"9"," Für unsere Bundespolizisten besteht wenigstens die Hoffnung, in zwei bis drei Jahren die massive Überstundenwelle abzusenken."
"10"," Ja, leider wird es noch so lange dauern; aber wenigstens ist das Thema auf Ihrer Agenda."
"11","Gerne tätigen Sie, Herr Minister, Aussagen wie, Deutschland sei so sicher wie nie, und verweisen auf die sinkende Kriminalitätsstatistik, auch heute wieder."
"12"," Fakt ist jedoch, dass eine Vielzahl von Straftaten aus unterschiedlichen Gründen nicht angezeigt wird und es auch keine bundesweite Erhebung von Straftaten im sogenannten Dunkelfeld gibt."
"13"," Nordrhein-Westfalen und einige andere Länder haben mit einer Erhebung abseits der Kriminalitätsstatistik begonnen."
"14"," Fakt ist auch, dass die Anzahl von Gewaltdelikten und Körperverletzungen gegenüber 2017 im vergangenen Jahr anstieg."
"15"," Trauriger Fakt ist ebenso, dass die Anzahl von angegriffenen Bundespolizisten 2018 erneut gestiegen ist."
"16","Schauen wir auf die Zahlen:"
"17"," 2 300 Delikte wurden registriert, darunter 1 700 im Streifendienst."
"18"," Die Angriffe auf Polizeivollzugsbeamte als Geschädigte insgesamt stiegen 2018 laut „Bundespolizei kompakt“ auf 79 598, eine Steigerung um 7 Prozent."
"19"," Diese Entwicklung, Herr Minister, ist nicht hinnehmbar, und darum ist es uns in den Haushaltsberatungen wichtig, die Schutzausstattung unserer Polizisten zu verbessern."
"20"," Nächstes Thema Training:"
"21"," Wir als AfD-Fraktion unterstützen ausdrücklich die Verlängerung des Trainings für lebensbedrohliche Einsatzlagen unserer Bundespolizei."
"22"," Sie selbst, Herr Minister, sprachen von einer anhaltend hohen Gefährdungslage."
"23"," Ein wichtiges Instrument liegt dabei im Training und in der Ausbildung, um im Ernstfall als Einsatzkraft angemessen zu reagieren."
"24","Lassen Sie mich an dieser Stelle exemplarisch ein Beispiel herausstellen, bei dem wir unbedingt Verbesserungsbedarf haben, nämlich beim BundespolizeiFlugdienst."
"25"," Die gute Nachricht zuerst:"
"26"," Verglichen mit einem nicht genannten anderen Haushaltsplan, fliegt ein Großteil der Hubschrauber noch."
"27"," Aber die Puma-Transporthubschrauber kommen zunehmend in die Jahre und erreichen zum Teil ein Durchschnittsalter von 34 Jahren."
"28"," Was ist die Folge? Kürzere und aufwendige Wartungsintervalle und nicht mehr wirtschaftliche Betriebskosten."
"29"," Hier bedarf es dringender Ersatzbeschaffungen."
"30"," Ein entsprechendes Konzept der Bundespolizei zur Modernisierung der Flotte in den nächsten zwölf Jahren liegt Ihrem Haus bereits vor, Herr Minister."
"31"," Nur leider, leider kommt die Erneuerung der Hubschrauberflotte in Ihrem Regierungsentwurf nicht vor."
"32","Wie Sie selbst habe ich mir vor einigen Wochen vor Ort ein Bild über die Lage gemacht."
"33"," Und das Problem ist nicht nur das Material, sondern auch die sehr hohe Überstundenbelastung, um den Flugbetrieb zu gewährleisten."
"34"," Schauen wir auch hier auf die Zahlen:"
"35"," Es fehlen 20 Prozent Piloten; die Schere geht immer weiter auseinander."
"36"," 10 bis 12Piloten verlassen altersbedingt jährlich den Dienst."
"37"," 14 bis 16 Piloten pro Jahr wären notwendig, um den derzeitigen Betrieb aufrechtzuerhalten."
"38"," 2017 waren es gerade einmal 3 und 2018 waren es 10 neue Piloten."
"39"," Wir benötigen 235 neue Dienstposten, um den derzeitigen Flugbetrieb zu konsolidieren."
"40"," Davon 40 Dienstposten in der Instandhaltung, um das gesetzte Ziel von einem Klarstand von 75 Prozent dauerhaft zu erreichen."
"41"," Auch in der jetzigen Istbesetzung sind wir von der derzeitigen Sollbesetzung weit entfernt."
"42","Die Bundespolizei wächst, und das ist gut so."
"43"," Jedoch muss auch der Flugdienst wachsen, um seine Aufgaben gut erfüllen zu können."
"44"," Hier benötigen wir dringend Nachbesserungen und Umschichtungen."
"45","Abschließend kann ich also nicht von einer auskömmlichen Ausstattung unserer Sicherheitsbehörden sprechen."
"46"," Da liegt in den nächsten Wochen noch ein gutes Stück Arbeit vor uns, sich diesem Ziel zu nähern."
"47","Ich danke für Ihre Aufmerksamkeit."
"48","Präsident Dr.
 Wolfgang "
