"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächster Redner ist für die Fraktion der CDU/CSU der Kollege Tankred Schipanski."
"4"," Tankred Schipanski:"
"5","Herr Präsident! Meine Damen und Herren! Lieber Kai Gehring, eigentlich ist es für einen Koalitionsredner heute die beste Ausgangssituation für eine Haushaltsrede:"
"6"," Die drei Wissenschaftspakte sind ausverhandelt, alle Betroffenen sind zufrieden; der DigitalPakt Schule befindet sich in der Umsetzung; der Bund ist starker Impulsgeber beim Thema „digitales Lernen“ — die Schwarzmalerei der FDP kann man überhaupt nicht nachvollziehen --; die OECD bescheinigt Deutschland plötzlich und unerwartet, dass wir in der MINT-Bildung, also bei Mathematik, Informatik, Naturwissenschaften und Technik, besonders gut sind; und, liebe Kolleginnen und Kollegen, der Bundesrechnungshof erklärt uns noch in seinem jüngsten BerichtTankred Schipanskizum Einzelplan 30, warum die Senkung des Haushaltes um 69 Millionen Euro richtig ist."
"7"," Also alles Voraussetzungen für eine gute Debatte heute."
"8","Es gilt, anzuerkennen, dass unsere jahrzehntelangen hohen Investitionen in Bildung und Forschung Früchte tragen — das ist erfreulich —, und es ist unsere Aufgabe als Parlamentarier, diesen Haushalt mit einem Volumen von 18 Milliarden Euro zu verteidigen und als politischen Schwerpunkt zu halten."
"9"," So richtig es war und ist, Forschung und Bildung als gesamtstaatliche Aufgabe zu begreifen, so deutlich stellt der Bundesrechnungshof wie auch das Grundgesetz und der gesunde Menschenverstand fest, dass es klare Zuständigkeiten und somit Verantwortlichkeiten gibt."
"10"," Der Haushalt des Ministeriums ist — es wurde angesprochen — zu 50 Prozent über diverse Bund-Länder-Vereinbarungen gebunden."
"11"," Das ist eine Grenze, für mich eine Schallmauer, die wir nicht überschreiten wollen und nicht überschreiten dürfen, gerade angesichts der Tatsache, dass sich die Länderhaushalte wesentlich besser entwickeln als der Bundeshaushalt."
"12"," Ich empfehle jedem die Lektüre des Protokolls der Plenardebatte am Dienstag, der allgemeinen Finanzdebatte zur Einbringung des Haushaltes."
"13"," Der Kollege Rehberg hat dort die Zahlen ganz klar benannt, und ich möchte das noch einmal untermauern:"
"14"," Ab 2020 wird das Umsatzsteueraufkommen der Länder höher sein als das des Bundes."
"15"," Zwischen 2019 und 2023 tritt der Bund insgesamt Umsatzsteuermittel in Höhe von 72,5 Milliarden Euro an die Länder ab."
"16"," Dennoch ist der Bund im Bereich der Bildung ein finanzieller und inhaltlicher Impulsgeber."
"17"," Aber die Impulse dürfen keine Ersatzvornahme sein, allen voran in Bereichen, wo die Länder finanziell zuständig sind."
"18"," Von daher lehnt die Koalition eine weitere Unterstützung der Länder in deren Verantwortungsbereichen ganz klar ab."
"19"," Wenn es um Lehrermangel und Unterrichtsausfall geht, kann ich nur feststellen:"
"20"," Da sind die Kultusminister der Länder zuständig."
"21"," Wenn es um den Sanierungsbedarf an den Schulen geht, kann ich nur feststellen:"
"22"," Die Kommunen sind da gefordert."
"23"," Lieber Kai Gehring, wir haben die Kommunen um 19 Milliarden Euro entlastet."
"24"," Da muss es doch drin sein, eine Schule zu sanieren."
"25"," Wir haben im letzten Jahr sogar noch ein Sonderprogramm für die kommunale Bildungsinfrastruktur aufgelegt."
"26"," Diese Zahlen mögen sich bitte alle bisherigen und weiteren Redner in dieser Debatte vor Augen halten, wenn sie hier weitere Wünsche äußern, die in den Zuständigkeitsbereich der Länder oder der Kommunen fallen."
"27"," Meine Damen und Herren, zur OECD-Studie."
"28"," Dass Deutschland jetzt so wahnsinnig gut bei MINT sein soll, kann ich persönlich kaum glauben."
"29"," Ich besuche regelmäBig das Nationale MINT Forum und weiß um die Probleme in unseren Schulen."
"30"," Herr Schleicher von der OECD hat uns immer wieder mehr Studierende empfohlen und die duale Ausbildung in Deutschland lange sehr verkannt."
"31"," Von daher möchte ich trotz dieser schönen Ergebnisse daran festhalten, dass wir uns als Bund stark im Bereich MINT engagieren."
"32"," Der Aktionsplan der Ministerin vom Frühsommer dieses Jahres ist das richtige Signal."
"33"," Liebe Frau Karliczek, wir erwarten jetzt dringend die Förderrichtlinien."
"34"," Die Mittel stehen bereit, und die Akteure in Deutschland warten darauf, dass diese Mittel ausgekehrt werden."
"35"," Gerade in Bezug auf die digitalen Lernmittel kommt der Bund an seine Grenzen."
"36"," Auf dem Bildungsmarkt gibt es fantastische, qualitativ hochwertige, adaptive Lernsysteme, intelligente Tutorensysteme, die einen unwahrscheinlichen Mehrwert bringen."
"37"," Die Kultusministerkonferenz ist dringend gefordert, eine einheitliche Stellung für die Zulassung dieser digitalen Bildungsmedien einzurichten und diese Bildungsmedien endlich zuzulassen."
"38"," Die Finanzierungsimpulse des Bundes sind das eine."
"39"," Das andere ist, dass die Länder unterstützen müssen."
"40"," Daher brauchen wir keinen DigitalPakt IT."
"41"," Meine Damen und Herren, ein großer Schwerpunkt des Haushaltes liegt auf der beruflichen Bildung, aber auch auf der Hightech-Strategie; Kollege Schulz hat es angesprochen."
"42"," Der Haushalt setzt beim Thema „künstliche Intelligenz“ an."
"43"," Richtig ist, dass wir im Vergleich zu China und den USA noch zu wenig investieren."
"44"," Der Finanzminister Olaf Scholz hat lediglich 1 Milliarde Euro frisches Geld dafür zur Verfügung gestellt."
"45"," Die erste Tranche wurde im letzten Haushaltsjahr verteilt."
"46"," Jetzt steht die zweite Tranche an."
"47"," Ich bin der Meinung, dass wiederum ein Hauptteil des Geldes an das BMBF gehen muss."
"48"," Daher hat die CDU/CSU-Bundestagsfraktion in ihrer Vorstandsklausur ganz konkrete Maßnahmen benannt."
"49"," Ich denke an 70 weitere KI-Exzellenz-Professuren, an die Weiterentwicklung des Industrial Data Space zu der europäischen Cloud Gaia-X — die Ministerin hat esTankred Schipanskigenannt —, aber auch an die Einrichtung der weiteren KITransferzentren, was im engen Zusammenschluss mit dem Wirtschaftsministerium geschehen muss."
"50","Meine Damen und Herren, lassen Sie mich abschlieBend auf einen sehr wichtigen Umstand mit Blick auf unsere zukünftige Mittelverteilung eingehen."
"51"," Im Juli 2019 hat die Regierungskommission „Gleichwertige Lebensverhältnisse“ ihren Bericht vorgelegt und klar festgestellt, dass wir in die regionalen Zentren investieren müssen und nicht nur in die urbanen Zentren investieren dürfen."
"52"," Deutschland lebt von seiner Dezentralität, von der Vielfalt der Regionen, von der Produktivität des ländlichen Raumes."
"53"," Von daher war die Entscheidung für Münster bei der Batterieforschungsfabrik mit Sicherheit eine richtige Entscheidung."
"54","Bei jeder Mittelvergabe sind die Vorgaben der Regierungskommission „Gleichwertige Lebensverhältnisse“ zu beachten."
"55"," Dies gilt auch bei der Entscheidung, wo der Sitz der Agentur für Sprunginnovationen hinkommt; meines Erachtens nicht nach Berlin."
"56"," Das gilt für die Entscheidungen zu den KI-Transferzentren, die meines Erachtens gerade in den neuen Ländern angesiedelt werden müssen."
"57","Wenn wir sehen wollen, wie Dezentralität funktioniert, müssen wir nach Bayern zu Ministerpräsident Söder schauen, der für 1,2 Milliarden Euro in Nürnberg, in Franken, investiert und dort eine neue TU eröffnet."
"58"," Auch das BMBF muss mit Blick auf die gleichwertigen Lebensverhältnisse ganz klar in die Regionen investieren."
"59","Ich darf mit Kollegen Sattelberger enden:"
"60"," Es darf nicht darum gehen, die bereits fetten Standorte fett zu füttern."
"61"," — In diesem Sinne freue ich mich auf die anstehenden Haushaltsberatungen und die anstehenden Standortentscheidungen."
"62","Vielen Dank.
Vizepräsident Thomas "
