"","V1"
"1",""
"2"," Jetzt erteile ich das Wort dem Kollegen Dr."
"3"," Gottfried Curio, AfD."
"4"," Dr."
"5"," Gottfried Curio:"
"6","Sehr geehrter Herr Präsident! Meine Damen und Herren! Die Vorhaben des Innenministers, setzen sie die richtigen Akzente zur Lösung der Migrationsprobleme, zur Bewahrung der inneren Sicherheit? Nehmen sie überhaupt die Quellen dieser Probleme in den Blick? Oder bleibt es bei Symptomdoktorei, weil man an die Ursachen nicht ranwill? Wir haben nach wie vor massenhaft illegale Migration aus Afrika und islamischen Ländern:"
"7"," Personen, archaisch sozialisiert, statistisch überproportional kriminell, meist ohne Ausbildung."
"8"," Und dennoch werden sie bedenkenlos jährlich in Hunderttausenderstärke ins Land gelassen, eine erhebliche Belastung unserer Sozialsysteme, unserer Haushalte und eine permanente Gefährdung unserer Bürger."
"9"," Syrer, Afghanen, Iraker, sie haben beim illegalen Grenzübertritt aus der Türkei keine Schutzgründe."
"10"," Ebenso sind die Mittelmeermigranten keine Flüchtlinge, sondern illegale Wirtschaftsmigranten, die aus Innerafrika über sichere Länder gezielt nach Libyen reisen und sich vor der Küste abholen lassen, keine Notleidenden — sie zahlen hohe Schlepperkosten."
"11"," Die wirklich Hilfsbedürftigen tauchen dort nie auf."
"12"," Hundertmal effektiver wäre Hilfe vor Ort."
"13"," Erst der europäische Aufnahmeanreiz erzeugt da Migration und erheblichste Kosten hierzulande."
"14"," Diese Anstiftung zur Migration ist humanitär wie finanziell der falsche Weg, zeigt aber, worum es geht:"
"15"," Sie alle haben bei der Afrika-Entschließung der EU vom 26."
"16"," März 2019 legalen Zugang nach Europa für jeden migrationswilligen Afrikaner gefordert."
"17"," Dabei wird dort alle zehn Tage 1 Million Menschen geboren, und Hunderte Millionen sitzen auf gepackten Koffern."
"18"," Was wir brauchen, ist Rückführung."
"19"," Hunderttausende Syrer sind aus der Türkei schon zurückgekehrt."
"20"," Der Krieg ist aus."
"21"," Aber Schlepperpäpstin Rackete will ja jetzt auch Klimaflüchtlinge abholen."
"22"," „Klimaflüchtlinge“, was ist denn das? Ich dachte, wir haben hierzulande so schlechtes Klima, dass reihenweise Städte den Klimanotstand ausrufen möchten."
"23"," Was wollen die dann hier? Solche Massenimmigration löst hiesige Probleme nicht, sondern verschärft sie:"
"24"," Dr."
"25"," Gottfried Curiosteigende Kriminalität, Gewalt gegen Frauen, schleichende Islamisierung, Besetzung des öffentlichen Raumes durch Männergruppen von erheblicher Aggressivität."
"26"," Wir brauchen nicht Städte, die sich zu sicheren Häfen ausrufen, sondern sichere Bahnhöfe, sichere Schulen, sichere Freibäder und Parks."
"27"," Die absehbare demografische Entwicklung wird eine Integration verunmöglichen — nur eine deutliche Mehrheitsbevölkerung kann eine entsprechend niedrige Zahl von Migranten integrieren —, und ein Fachkräfteeinwanderungsgesetz ohne \ üfung nimmt unseren eigenen Leuten Arbeitschancen."
"28"," Und dann sollen auch noch Abgelehnte bleiben dürfen — Ausbildungsduldung -, als Lohn der Lüge."
"29"," Dabei ist ein Großteil der Migranten hierzulande gar nicht einsetzbar."
"30"," Sie müssen hier bis an ihr Lebensende von uns alimentiert werden."
"31"," Jeder Zweite landet schon in Hartz IV."
"32"," Diese Migranten werden Deutschland nicht retten, sondern ruinieren."
"33"," Spezifische Zuwanderungskriminalität wird medial gerne verdunkelt:"
"34"," nur Einzelfall, nur Beziehungstat."
"35"," Gerade Beziehungstaten sind in der islamischen Welt oft religiös motiviert."
"36"," Verachtung von Frauen ist Lehrstoff des Islam."
"37"," Und Einzelfälle gab es 2018:"
"38"," 300 000 Zuwandererstraftaten, täglich 800."
"39"," Einzelfälle! Man denke:"
"40"," Bei geschützten Grenzen wären 2014 bis 2018 800 000 zusätzliche Straftaten verhindert worden, mit Dunkelziffer etliche Millionen."
"41"," Ein zu hoher Preis, damit Frau Merkel ihr freundliches Gesicht zeigen kann."
"42"," Mit dem Bruch von Dublin III und dem andauernden Selbsteintritt ist diese Regierung schuld an den ausufernden Kosten, mitschuldig an importierten Verbrechen."
"43"," Maaßen musste gehen, weil die Regierung die Legende vom rechten Mob brauchte, um vom eigenen Versagen abzulenken — in Chemnitz und am Breitscheidplatz."
"44"," Die Maßnahmen dieses Ressorts lösen Probleme nicht, sondern schaffen welche."
"45"," Deshalb:"
"46"," Schluss mit schwarzer Anbiederung an grüne Ideologie, stattdessen blaue Vernunftund Politik für die Leute im Lande."
"47"," Zeit zur Rückkehr zu Verantwortung und Rationalität."
"48"," Jeder EU-Staat haftet wieder selbst für seine Schulden."
"49"," Die Syrer gehen nach Hause und bauen ihr Land wieder auf."
"50"," Und Greta geht mal wieder zur Schule."
"51","Ich danke Ihnen."
"52"," Burkhard Lischka:"
"53"," Herr Präsident! Meine Damen und Herren! Herr Curio, eigentlich wollte ich auf Ihre Rede nicht eingehen, aber weil das heute meine letzte Rede ist, seien mir doch noch zwei Bemerkungen gestattet:"
"54","Erste Bemerkung."
"55"," Ich habe mich bei Ihrer Rede wirklich ernsthaft gefragt, ob das nicht exakt dieselbe Rede wie vor einem Jahr gewesen ist."
"56"," Die Platte hat inzwischen aber einen Sprung, Herr Curio."
"57"," Zweite Bemerkung."
"58"," Frau Weidel, Ihre Fraktionsvorsitzende, hat hier gestern an der gleichen Stelle gesagt, wir seien mittendrin in der Krise."
"59"," Wenn ich Sie hier reden höre, muss ich sagen:"
"60"," Sie hat recht."
"61"," Die Mutter aller Krisen sitzt hier rechts von mir."
"62"," Jetzt kommen wir mal ganz einfach wieder zur Innenpolitik."
"63"," Was macht eigentlich eine gute Innenpolitik aus? Eine gute Innenpolitik setzt auf einen starken Staat, auf einen Staat, der präsent ist, der Regeln durchsetzt, der konsequent auftritt und der seine Bürgerinnen und Bürger schützt."
"64"," Wenn ich mal ganz ehrlich bin:"
"65"," Hätte ich das — starker Staat — vor acht, neun oder zehn Jahren hier an gleicher Stelle bei einer Haushaltsdebatte gesagt, dann hätten hier manche mit den Augen gerollt, und Einzelne hätten gesagt:"
"66"," Was? Starker Staat? Brauchen wir nicht."
"67"," — Das war die Zeit, als gerade auch im Sicherheitsbereich viele Dinge privatisiert wurden, weil der Markt das ja alles besser machen kann."
"68"," Das waren die Marktgläubigen."
"69"," Auf der anderen Seite des politischen Spektrums gab es immer welche, die sagten:"
"70"," Nein, starke PolizeibehördenBurkhard Lischkasind generell verdächtig."
"71"," — Sie haben immer wieder versucht, hier den Eindruck zu erwecken, als ginge es vor allen Dingen darum, die Bürgerinnen und Bürger ständig vor der Polizei und nicht vor Verbrechern zu schützen."
"72","Die Folgen dieser Politikansätze haben unsere Polizeibehörden vor vielen Jahren wirklich zu spüren bekommen."
"73"," Ich kann mich noch gut daran erinnern, dass wir, als ich 2009 als neuer Bundestagsabgeordneter in den Bundestag gekommen bin, Haushaltsdebatten hatten, in denen es verantwortliche Innenminister hingenommen haben, wenn Polizisten in Großeinsätzen ihre durchgeschwitzten Schutzwesten tauschen bzw."
"74"," weitergeben mussten, weil nicht genügend da waren."
"75"," Es gab Einsatzfahrzeuge, die 25 Jahre und mehr auf dem Buckel hatten, und in manchen Polizeirevieren standen noch Commodore-Computer der ersten Generation."
"76"," Ich muss sagen:"
"77"," Das waren wirklich Zeiten zum Fremdschämen."
