"","V1"
"1",""
"2"," Für die Fraktion Die Linke hat das Wort der Kollege Niema Movassat."
"3"," Niema Movassat:"
"4","Herr Präsident! Meine Damen und Herren! Liebe Frau Lambrecht, Sie haben als neue Justizministerin als eine der ersten Maßnahmen einen Gesetzentwurf für ein schärferes Unternehmenssanktionsrecht angekündigt."
"5"," Wir Linke hatten das hier vor Kurzem mit einem Antrag gefordert."
"6"," Dieselbetrug, Gammelfleischskandal, der massive Steuerklau durch Cum/Ex:"
"7"," Es gibt viele gute Gründe, nicht nur Einzelpersonen, sondern auch Unternehmen strafrechtlich zu belangen, wenn sie Gesetze brechen."
"8"," Ich bin sehr gespannt auf Ihren endgültigen Entwurf, Frau Ministerin."
"9"," Ich hoffe, dass er von der CDU/CSU nicht zu sehr verwässert wird."
"10"," Wir brauchen in Deutschland endlich eine klare Sanktionierung für kriminelle Unternehmen."
"11"," Aber, Frau Lambrecht, es gibt noch sehr viele Punkte, bei denen Sie als Ministerin aktiv werden sollten."
"12","Niema MovassatErstens."
"13"," Herr Minister Seehofer setzt, wie seine Vorganger, auf immer mehr Befugnisse für die Sicherheitsbehörden und Geheimdienste sowie eine immer weitere Schleifung des Asylrechts."
"14"," Ihre Vorgänger im Justizministerium, Herr Maas und Frau Barley, haben leider oft nur zugeschaut, wie Grundrechte eingeschränkt worden sind."
"15"," Dabei ist es eine ureigene Aufgabe Ihres Ministeriums, die Bürger- und Menschenrechte zu wahren."
"16"," Gebieten Sie also Herrn Seehofers immer neuen Angriffen auf die Grundrechte Einhalt."
"17"," Zweitens."
"18"," Dem „Handelsblatt“ haben Sie gesagt, dass der Schwerpunkt Ihrer Arbeit auf der Stärkung des Rechtsstaates und der wehrhaften Demokratie liegen soll."
"19"," Als Mittel dazu haben Sie auf den Pakt für den Rechtsstaat verwiesen, der 2 000 neue Stellen für Richter und Staatsanwälte vorsieht."
"20"," Doch ich sage Ihnen:"
"21"," Die Stärkung des Rechtsstaates und den Kampf gegen den Rechtsruck im Land, der eine Gefahr für die Demokratie ist, gewinnt man nicht nur mit neuen Stellen in der Justiz, dafür brauchen wir eine demokratische Offensive."
"22"," Wir müssen die Zivilgesellschaft, Menschen und Vereine, die sich gegen rechte Hetze und Antidemokraten stellen, mehr unterstützen, vor allem auch im ländlichen Raum."
"23"," Wir brauchen deshalb eine starke Justiz und eine starke Zivilgesellschaft."
"24"," Hier ist deutlich mehr Engagement, auch finanziell, Ihres Hauses notwendig."
"25"," Drittens."
"26"," Wir brauchen eine Entrümpelung des Strafrechts."
"27"," Wir sollten nur das bestrafen, was wirklich strafwürdig ist."
"28"," Deshalb ist weiterhin eine ersatzlose Streichung des $ 219a Strafgesetzbuch notwendig."
"29"," Dieser verbietet Ärzten, über Methoden des Schwangerschaftsabbruchs zu informieren."
"30"," Trotz der kürzlichen Änderung des $ 219a durch Union und SPD wurden jetzt wieder zwei Ärzte hier in Berlin wegen $ 219a verurteilt."
"31"," Es ist völlig inakzeptabel, wenn Ärzte bestraft werden, weil sie über legale medizinische Eingriffe informieren."
"32"," Das Schwarzfahren ist ein weiteres Beispiel für eine nötige Entkriminalisierung."
"33"," Bundesweit wurden 2018 213 000 Ermittlungen wegen Schwarzfahrens geführt."
"34"," Wenn jede Ermittlung nur eine Stunde gedauert hätte, wären das 213 000 Stunden, in denen Richter, Polizei und Staatsanwälte Sinnvolleres hätten tun können."
"35"," 5 000 Menschen kommen pro Jahr ins Gefängnis, weil sie kein Ticket für ein paar Euro gekauft haben."
"36"," Nur 350 Menschen kommen pro Jahr wegen Steuerhinterziehung in den Knast, obwohl sie dem Staat Milliarden Euro rauben."
"37"," Das ist wahnwitzig."
"38"," Wer schwarzfährt und erwischt wird, zahlt 60 Euro und hat obendrauf noch ein Strafverfahren."
"39"," Das wirkt wie eine Doppelbestrafung."
"40"," Deshalb gehört Schwarzfahren entkriminalisiert."
"41"," Zuletzt will ich als Beispiel noch die Entkriminalisierung von Menschen nennen, weil sie geringe Mengen Cannabis besitzen."
"42"," Die Verbotspartei CSU beherrscht die Regierungsdrogenpolitik seit Jahren, eine Drogenpolitik fern von Fakten und Evidenz."
"43"," Dabei haben über 100 Strafrechtsprofessoren schon vor Jahren gesagt, dass das Cannabisverbot die Bürgerrechte verletzt."
"44"," Sie könnten sich als Justizministerin für eine bundeseinheitliche geringe Eigenbedarfsmenge von Cannabis einsetzen, beispielsweise bei 15 Gramm."
"45"," Das wäre ein deutlicher Fortschritt."
"46","Sie sehen, es gibt für Sie als Ministerin viele Baustellen."
"47"," Ich wünsche Ihnen alles Gute für Ihre Arbeit."
"48"," Vizepräsident Dr.
 Hans-Peter "
