"","V1"
"1",""
"2"," Der nächste Redner ist für die CDU/CSU-Fraktion der Kollege Dr."
"3"," Volker Ullrich."
"4"," Dr."
"5"," Volker Ullrich:"
"6","Herr Präsident! Meine sehr verehrten Damen und Herren! Nachdem dies, Frau Lambrecht, Ihr erster Auftritt als Bundesjustizministerin in diesem Hohen Haus war, zunächst noch einmal von unserer Fraktion alles Gute für Ihr verantwortungsvolles Amt."
"7"," Es geht um zentrale gesellschaftliche Fragen, aber auch um die Stärke des Rechts und des Rechtsstaats."
"8"," Wir wissen, dass Freiheit und Demokratie durch den Rechtsstaat garantiert werden."
"9"," An vielerlei Orten der Welt wird deutlich, dass die Demokratie nicht laut stirbt, sondern leise-schleichend verschwindet:"
"10"," durch die Erosion von Grundrechten, durch die Beschneidung der Meinungs- und Pressefreiheit, durch die Manipulation der Justiz."
"11"," Das sieht man in vielen Teilen der Welt."
"12"," Wir wollen dagegen das Modell eines wehrhaften und starken Rechtsstaats setzen, der die Grundrechte schützt."
"13"," Das muss im Zentrum der Justiz und Rechtspolitik stehen."
"14"," Da haben Sie uns an Ihrer Seite."
"15","Dr."
"16"," Volker UllrichWir wollen und werden das Vertrauen in den Rechtsstaat weiter festigen."
"17"," Wir stellen uns all denjenigen entgegen, die ein Zerrbild unseres Rechtsstaats zeichnen."
"18"," Wir wissen aber auch, dass wir das Vertrauen in den Rechtsstaat weiter festigen müssen."
"19"," Zentral ist hier für uns der Pakt für den Rechtsstaat."
"20"," Das bedeutet mehr Personal."
"21"," Dementsprechend handelt der Bund, indem er dieses Jahr 110 Millionen Euro mehr aufwendet und nächstes Jahr auch."
"22"," Aber dieses Mehr an Personal muss sich auch in den Haushalten der Länder wiederfinden."
"23"," Es handelt sich um eine Gemeinschaftsaufgabe."
"24"," Deswegen ist mir wichtig, dass der Umfang an Personal, das die Länder für Richter, Staatsanwälte, aber auch für Gerichtspersonal zur Verfügung stellen, ebenso dauerhaft verankert bleibt, wie das auch vonseiten des Bundes geschieht, weil die Aufgabe der Stärkung des Rechtsstaats keine nur vorübergehende Sache sein darf, sondern es ist eine dauerhafte Aufgabe, Verfahren durch mehr Personal schneller zu einem Ende zu führen."
"25","Wir müssen auch über bessere und schnellere Verfahren sprechen."
"26"," Deswegen ist uns die Reform der StPO wichtig:"
"27"," dass wir Nebenklagen bündeln, dass wir Befangenheitsanträge schneller abhandeln können, dass aber trotzdem die Beschuldigtenrechte bestehen bleiben."
"28"," Ich glaube, das kann auch das Vertrauen in gute Verfahren weiter stärken."
"29","Wenn Sie, Frau Lambrecht, Änderungen im StGB im Bereich Opferschutz vornehmen wollen, Upskirting — also das heimliche Fotografieren unter den Rock — unter Strafe stellen, wenn Sie tote Unfallopfer unter besonderen Schutz stellen und wenn Sie auch etwas im Kampf gegen Menschenhandel und Zwangsprostitution tun, haben Sie uns an Ihrer Seite."
"30"," Opferschutz ist bei uns in der DNA unserer Rechtspolitik eingraviert, meine Damen und HerWir müssen auch über den Verbraucherschutz sprechen."
"31"," In diesem Haushalt sind 23 Millionen Euro mehr für die Verbraucherzentralen vorgesehen, damit sie die wichtige Aufgabe als Marktwächter erfüllen können."
"32"," Ich glaube, das ist ganz wichtig, weil es darum geht, einer strukturellen Ungleichheit zwischen Großunternehmen auf der einen Seite und dem Verbraucher auf der anderen Seite durch die Verbraucherzentralen ein Stück weit entgegenzuwirken."
"33"," Aber die Marktwächter bewegen sich nur in dem Rechtsrahmen, den wir setzen."
"34"," Deswegen brauchen wir im Verbraucherbereich weitere rechtliche Änderungen."
"35"," Es geht um die Frage, wie wir Inkassokosten für Kleinforderungen zugunsten der Verbraucher abmildern können."
"36"," Es geht um die Frage, wie wir die Chancen der Digitalisierung nutzen können und nutzen werden."
"37"," Es geht um die Frage, was im Bereich Smart Contracts alles möglich ist."
"38"," Wenn Verbraucher ihre Flugtickets, ihre Bahntickets, vielleicht auch ihre Kinotickets oder Konzertkarten bei großen Ketten buchen oder bei großen Unternehmen dazu ihre Kreditkarte hinterlegen, dann ist es eigentlich nicht einsehbar, dass sie sich dann, wenn der Flieger nicht fliegt, der Zug ausfallt oder das Konzert nicht stattfindet, umständlich um die Erstattung kümmern müssen."
"39"," Es muss vielmehr eine automatische Regelung bei der Frage der Erstattung eingeführt werden."
"40"," Das muss im Jahr 2019/2020 wirklich diskutiert werden, weil es nicht sein darf, dass es einen Vorsprung durch Rechtsbruch gibt, indem die kleinen Streuschäden nicht eingeklagt und nicht verfolgt werden und damit auf der anderen Seite ein entsprechender Gewinn entsteht."
"41","Wir müssen aber auch über die Frage reden, wie wir im Bereich Wohnen für die Mieterinnen und Mieter, aber auch für die Eigentümer den rechtlichen Rahmen noch weiter stärken können."
"42"," Es geht um die Frage der Reform des WEG-Rechts, auch vor dem Hintergrund notwendiger Maßnahmen zum Klimaschutz, es geht um die Verbesserung des Mietspiegelrechts, und es geht darum, dass wir insgesamt eine kluge Balance finden, auch wenn wir wissen, dass durch Mietrecht allein keine Wohnung neu geschaffen wird."
"43"," Aber es geht darum, Auswüchse zu vermeiden, meine Damen und Herren."
"44","Der letzte Punkt, der mir wichtig ist, ist, dass wir auch einen klugen Blick auf die Kooperation mit der europäischen Ebene werfen:"
"45"," mit der neuen Kommission, die ins Amt kommt, und mit dem neuen Europäischen Parlament, das sich jetzt aufmacht, in fünf Jahren einen europäischen Rechtsrahmen zu setzen."
