"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Nächste Rednerin ist für die Fraktion Die Linke die Kollegin Doris Achelwilm."
"4"," Doris Achelwilm:"
"5","Herr Präsident! Frau Ministerin! Liebe Anwesende! Mit dieser Haushaltsdebatte sind wir zeitlich ziemlich genau in der Mitte der Legislaturperiode angekommen."
"6"," Fur Eltern mit geringem Einkommen, Alleinerziehende und deren Kinder wurde kaum etwas erreicht."
"7"," Meine Fraktion und ich halten das für ein Riesenproblem."
"8"," Liebe Kolleginnen und Kollegen, was für eine Perspektive bietet die Große Koalition zum Beispiel Familien, denen der Kinderzuschlag auf Hartz TV angerechnet wird, der bürokratisch ohnehin eine Zumutung darstellt? Wie sollen alle, die am dringlichsten auf Elterngeld angewiesen sind, mit dem für sie geltenden Mindestbetrag von 300 Euro auskommen? Als Linke wollen wir, dass das Mindestelterngeld, nachdem es über zehn Jahre eingefroren war, klar angehoben wird."
"9"," Die Elterngeldstellen in den Ländern müssen so unterstützt werden, dass sie Anträge ohne Durststrecke für die Betroffenen bewilligen können."
"10"," Ja, im Bereich des Familienministertums wird mehr ausgegeben."
"11"," Das liegt aber vor allem daran, dass der Bedarf an gesetzlichen Leistungen steigt."
"12"," Er steigt, weil ungleiche politische Rahmenbedingungen für reich und arm, für Männer, Frauen, Stadt, Land, West, Ost nicht endlich in großem Stil gerecht geregelt werden."
"13"," Klimapolitisch kommt auf Regierungsebene so langsam die Erkenntnis an, dass uns die Kosten heute versäumter Maßnahmen morgen überrollen."
"14"," Diesen Lerneffekt braucht es auch für die nötigen Instrumente der Kinder-, Jugend-, Familien-, Senioren- und Frauenpolitik, wenn der gesellschaftliche Zusammenhalt wieder besser werden soll."
"15"," Demokratie und inklusive Teilhabe für alle sind kein Selbstläufer."
"16"," Deshalb müssen die Mittel für engagementfördernde Freiwilligendienste ohne Abzüge verstetigt werden, und deshalb darf auch nicht an dem wichtigen Bundesprogramm „Demokratie leben!“ gekratzt werden."
"17"," Für die Programmphase 2020 bis 2024 soll es nach derzeitigem Stand zwar weiterlaufen, aber an kompliziertere Förderbedingungen gekoppelt und um Millionen stark gekürzt werden — leider."
"18"," Diese Einschränkungen sind für Die Linke absolut nicht hinnehmbar."
"19"," „Demokratie leben!“ und die dazugehörigen Dachverbände müssen finanziell deutlich abgesichert und poli Doris Achelwilm tisch gestärkt werden, unter anderem auch wegen Ihnen von der AfD; ja, dazu können wir ganz offen stehen."
"20"," Zum Bereich Queerpolitik:"
"21"," Wir begrüßen die tatsächlich neue Finanzierung des Bundesnetzwerks für Beratung von trans- und intergeschlechtlichen Menschen und ihrer Angehörigen."
"22"," 120 000 Euro für das gesamte Bundesgebiet sind nun beileibe kein Paukenschlag, aber ein Anfang immerhin."
"23"," Auch die Förderung des Dachverbands Lesben und Alter e."
"24"," V."
"25"," ist unentbehrlich, um eine queerpolitische Leerstelle zu schließen."
"26"," Die verbandliche Interessenvertretung unterstützt zum Beispiel Wohnprojekte und hat unsere Unterstützung verdient und bitter nötig."
"27"," Frauen- und gleichstellungspolitisch herrschen hier weitgehend Stagnation und teilweise sogar Kapitulation vor mancherlei rechter Stimmungsmache."
"28"," Sanierungsmittel für das Hilfesystem zur Unterstützung gewaltbetroffener Frauen werden jetzt in kleinem Maße anerkannt, okay."
"29"," Gleichzeitig bräuchte es aber eine wirklich flächendeckende Stärkung der Frauenhäuser und die anonyme Spurensicherung für Opfer häuslicher Gewalt."
"30"," Was es definitiv nicht braucht, sind Studien zur Abschätzung seelischer Folgen von Schwangerschaftsabbrüchen."
"31"," Dafür ist Geld da; eigentlich kaum zu glauben, absurd."
"32"," Im Übrigen sei an dieser Stelle auch gesagt:"
"33"," $ 219a muss weg!Dann wäre die Debatte, die Herr Spahn gerade wieder vom Stapel lässt, jetzt nicht notwendig."
"34","Die unterlassene Gleichstellungspolitik der Bundesregierung ist in jeder Hinsicht unfassbar teuer."
"35"," Das Ehegattensplitting mindert die Steuereinnahmen von Bund und Ländern um rund 21 Milliarden Euro."
"36"," Es wäre ein großer Schritt, wenn dieses Geld für eine kinderbezogene Familiengrundsicherungzur Verfügung stehen würde."
"37"," Gehen Sie diesen Schritt! Vielen Dank.
 Vizepräsident Thomas "
