"","V1"
"1",""
"2"," Für die SPD-Fraktion hat das Wort der Kollege Sören Bartol."
"3"," Sören Bartol:"
"4","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Heute Morgen haben sich Millionen von Beschäftigten in ihr Auto, in den Bus, in die Bahn oder aufs Fahrrad gesetzt und sind zu ihrer Arbeit gependelt."
"5"," Heute Vormittag sind Tausende von Rentnerinnen und Rentnern in die Stadt zum Einkaufen gefahren oder haben ihren Termin beim Arzt gehabt."
"6"," Dazu haben sie ihren Nachbarn gefragt, ob er sie mitnehmen kann, haben den Schulbus oder den Bürgerbus genutzt."
"7"," Heute Abend werden Tausende von Schülerinnen und Schüler vom Sport oder von ihren Freunden mit dem Bus nach Hause fahren oder von ihren Eltern mit dem Auto abgeholt."
"8"," Deutschland ist mobil, und das soll auch in Zukunft so bleiben."
"9"," Mobilität ist ein Grundbedürfnis und ermöglicht erst Begegnungen von Mensch zu Mensch — und das darf nicht unter die Räder kommen."
"10"," Liebe Kolleginnen und Kollegen, die Haushaltsberatungen im Verkehrsbereich werden diesmal von der Debatte um den Klimaschutz geprägt."
"11"," Wir sind uns bewusst, dass wir dabei zu Recht unter starker Beobachtung stehen; denn es geht um das Geld der Steuerzahlerinnen und Steuerzahler, es geht um die Zukunft unserer Kinder, und es geht um die Freiheit der Bürgerinnen und Bürger, sich mobil bewegen zu können."
"12"," Liebe Kolleginnen und Kollegen, die Klimaschutzdiskussion ist zu stark vom Dafür oder Dagegen geprägt."
"13"," Entweder man ist für Elektromobilität oder dagegen."
"14"," Entweder man ist für die Eisenbahn oder dagegen."
"15"," Entweder man ist für das Fliegen oder dagegen."
"16"," Das bringt uns nicht weiter."
"17"," Die Pendlerin interessiert dieses Entweder-oder nicht."
"18"," Sie will vielmehr wissen, ob sie sich die Fahrt zur Arbeit zukünftig noch leisten kann."
"19"," Der Rentner fragt zu Recht, warum alle vom OPNV reden, aber bei ihm nur zweimal am Tag ein Bus fahrt."
"20"," Und der Familienvater wundert sich zu Recht, warum ihm alle raten, ein Elektrofahrzeug zu kaufen, es aber aus seiner Sicht noch keine bezahlbaren Modelle auf dem Markt gibt."
"21"," Liebe Kolleginnen und Kollegen, es ist richtig, dass klimaschadliches Kohlendioxyd einen Preis bekommen muss."
"22"," Wer sich klimafreundlich verhält, muss mehr Geld in der Tasche haben als der oder die, der bzw."
"23"," die nicht aufs Klima achtet."
"24"," Wir dürfen dabei jedoch nicht einfach nur bestimmte Mobilitätsformen teurer machen, ohne dass es eine bezahlbare, saubere Alternative gibt."
"25"," Was bringt es denn dem Klimaschutz, wenn das Tanken von klimaschädlichem Benzin in den kommenden Jahren schrittweise teurer wird, die Menschen aber mangels Wahlmöglichkeiten keinen Liter weniger verbrauchen? Genau hier sehe ich uns alle in der Verantwortung, kluge, abgewogene und sozialverträgliche Entscheidungen zu treffen."
"26","Liebe Kolleginnen und Kollegen, die Mobilitätswende braucht die Antriebswende im Automobil."
"27"," Daher bekennen wir uns zur Elektromobilität, und, wo sinnvoll, auch zu Biokraftstoff, Wasserstoff und natürlich zu synthetischen Kraftstoffen."
"28"," Um die Elektromobilität zu unterstützen, werden wir die Mittel für öffentliche Ladesäulen mindestens verdoppeln und zusätzlich private Nutzerinnen und Nutzer finanziell unterstützen."
"29"," Wir werden außerdem die Kaufprämie für Elektrofahrzeuge zu einem sozial gestaffelten Bonus fortentwickeln."
"30"," Der VW-Golf-Fahrer braucht mehr Unterstützung als die Tesla-Fahrerin."
"31","Wir wollen, dass jede und jeder flächendeckend mit Bus und Bahn zu bezahlbaren Preisen, egal ob in der Großstadt oder auf dem Land, unterwegs sein kann."
"32"," Mit einem Masterplan ÖPNV von Bund, Ländern und Kommunen wollen wir das sicherstellen."
"33"," Dazu braucht es mehr Infrastruktur, zusätzliche Fahrzeuge und bezahlbare Preise sowie guten Service für die Kundschaft."
"34"," Unser Ziel ist ein 365-Euro-Ticket, das bis 2030 deutschlandweit eingeführt wird."
"35"," Die Zahl der Modellstädte muss schrittweise wachsen."
"36"," Dazu gehört aber auch, dass wir die ÖPNV-Finanzierung von Bund, Ländern und Kommunen ganz neu organisieren."
"37"," Liebe Kolleginnen und Kollegen, das braucht Zeit."
"38","Sören BartolInsbesondere auf dem Land wird uns die Digitalisierung helfen, Busse und Bahnen besser zu organisieren."
"39"," Dazu müssen wir bei der Modernisierung des Personenbeförderungsrechtes zügig vorankommen."
"40"," Klar ist aber auch:"
"41"," Eine Reform wird es nur geben, wenn wir auch eine wirksame Regelung bei den Sozialstandards für die eigenwirtschaftlichen Verkehre im klassischen ÖPNV schaffen."
"42"," Lohndumping auf dem Rücken von Busfahrerinnen und Busfahrern müssen wir einen Riegel vorschieben."
"43"," Wir werden das Reisen mit der Eisenbahn und den Transport von Gütern auf der Schiene attraktiver machen."
"44"," Dazu gehören zusätzliche Investitionen in den Erhalt und Ausbau des Schienennetzes."
"45"," Dabei werden wir bei der Finanzierung aber auch über die Verwendung der Mittel aus der Lkw-Maut reden müssen."
"46"," Es wird einen Taktfahrplan geben, der lange Wartezeiten verhindert und schnelles Umsteigen ermöglicht."
"47"," Bahntickets müssen billiger werden, indem wir die Mehrwertsteuer absenken."
"48"," Gleichzeitig schlagen wir auch eine Reduktion der EEGUmlage auf sauberen Bahnstrom vor."
"49","Wir werden auch gegen Dumpingpreise im Luftverkehr vorgehen."
"50"," Es kann nicht sein, dass der Preis für ein Flugticket noch nicht einmal der Höhe von Steuern und Abgaben entspricht und damit billiger als Bahnfahren ist."
"51"," — Sehr gut, Beifall von der CSU."
"52"," Bitte im Protokoll vermerken."
"53","Bei all dem werden wir weiter auf Rekordniveau in die Verkehrswege investieren."
"54"," Gerade in Zeiten einer schwächelnden Konjunktur ist das wichtig."
"55"," Wir arbeiten weiter gegen Staustrecken, Langsamfahrstellen und bröckelnde Brücken; dabei werden wir nicht nachlassen."
"56","Liebe Kolleginnen und Kollegen, die Zeiten des Manmüsste-mal sind jetzt vorbei."
"57"," Jetzt wird entschieden, was wir tun; aber es wird auch entschieden, wie wir es finanzieren."
"58"," Lassen Sie uns daran gemeinsam arbeiten."
"59","Vielen Dank."
