"","V1"
"1",""
"2"," Nächster Redner ist der Kollege Armin Schuster, CDU/ Armin Schuster:"
"3","Herr Präsident! Meine sehr verehrten Damen und Herren! Ich korrigiere dich ungern, Burkhard, aber es ist der sechste Powerhaushalt, an dem du mitwirkst; es waren nicht zwei oder drei."
"4"," Es ist der sechste Powerhaushalt, den wir zusammen für die innere Sicherheit, für die Innenpolitik dieses Landes machen."
"5"," Ich werde beim Bundesparteitag der SPD wahrscheinlich kein Rederecht bekommen."
"6"," Deswegen nutze ich hier die Gelegenheit."
"7"," — Ja, nachher werde ich noch gewählt."
"8"," — Die Gewerkschaften suchen seit sechs Jahren händeringend nach Ansatzpunkten für Kritik."
"9"," Die Opposition hält zum sechsten Mal lahme Reden bei unseren Haushaltsberatungen."
"10"," Die Bertelsmann-Stiftung lobt uns."
"11"," Die Präsidenten der Bundessicherheitsbehörden sagen:"
"12"," Eine Epoche mit solchen Investitionen in die deutsche Sicherheit gab es noch nie."
"13"," — Ich glaube, diese Dynamik ist ein Erfolg der Großen Koalition aus zwei Legislaturperioden."
"14","Und weil das bei euch nicht so viele machen, mache ich das und sage:"
"15"," Innenpolitik geht am besten mit euch."
"16"," Mit dir war es ein ganz besonderes Vergnügen, auch wenn du ein harter Hund bist."
"17"," Danke schön dafür! Meine Damen und Herren, der Innenminister hat es dargestellt - das gehört zur DNA von Unionsabgeordneten —:"
"18"," Wir haben hier eine unglaubliche Dynamik zu verzeichnen."
"19"," Das sieht man an den Einwanderungsgesetzen; das sieht man auch an der Bertelsmann-Stiftung."
"20"," Und diese Dynamik werden wir fortsetzen mit dem IT-Sicherheitsgesetz und dem Ver formgesetz Hier blicke ich in Richtung der Justizministerin."
"21"," Ich habe große Hoffnung, dass sie mit uns konstruktiv darüber spricht."
"22","Was die Bekämpfung des Rechtsextremismus angeht, lässt ein Innenminister, der aus Bayern kommt, wirklich keine Zweifel zu; denn er hat im Gegensatz zu Ihnen, Herr Dr."
"23"," Hahn, eine Referenz, wie man damit umgeht."
"24"," Meine Damen und Herren, das BKA und das BfV werden in Bezug auf den Rechtsextremismus nach NSU eine zweite große Bekämpfungswelle starten."
"25"," Wir haben eine erste hinter uns."
"26"," Alle, die länger in diesem Haus sind, wissen, was nach NSU hier und in den Sicherheitsbehörden gemacht wurde."
"27"," Bitte tun Sie nicht so, als fingen wir heute erst an."
"28","Die Bundespolizei, die internationaler, breiter und komplexer in ihren Aufgaben arbeitet, braucht das Personal, das jetzt im Haushaltsplan vorgesehen ist."
"29"," Lassen Sie mich hier ein Wort an die Bundesregierung richten."
"30"," Herr Minister, wenn es im November in Brüssel um die Notifizierung geht, erwarte ich keine Antwort auf die Frage, ob wir die Durchführung von Grenzkontrollen in Bayern verlängern, sondern eine Antwort auf die Frage, warum wir solche nicht an allen deutschen See-, Land- und Luftgrenzen durchführen."
"31"," Das ist angesichts des Migrationsdrucks aus meiner Sicht die richtige Antwort."
"32"," Was Emmanuel Macron kann, können wir auch."
"33"," Deswegen würde ich mir wünschen, dass die Bundesregierung den Mut für diese Notifizierung hat."
"34"," Dabei geht es ja um eine Benachrichtigung und nicht um die Frage einer Genehmigung."
"35","Jetzt ein Letztes zum Bundesverwaltungsamt."
"36"," Dieser Begriff ist ja unheimlich trocken."
"37"," Ich habe das Gefühl, dass es daran liegt, dass es immer ein bisschen hinten rausfällt."
"38"," Wer Beraterverträge vermeiden will, sollte sichArmin Schusterdie Frage stellen, ob wir damit nicht tiber eine exklusive Behörde verfügen, deren Auftrag es ist, andere Behörden zu beraten, zum Beispiel zu den Themen Digitalisierung und IT."
"39"," Dass es nur 7 Stellen von 137 angemeldeten Stellen gibt, darüber würde ich gerne noch einmal sprechen."
"40"," Ich glaube, wir haben eine Bundesbehörde, die eine tolle Beratungskompetenz hat und weiter aufbauen kann."
"41"," Digitalisierung ist ein Schwerpunkt der Regierung."
"42"," Deswegen möchte ich dafür werben, dem Bundesverwaltungsamt besondere Aufmerksamkeit zu schenken."
"43","Vielen Dank für Ihre Aufmerksamkeit."
"44"," Präsident Dr.
 Wolfgang "
