"","V1"
"1",""
"2"," Vielen Dank, Herr Minister."
"3"," — Der nächste Redner:"
"4"," für die AfD-Fraktion der Kollege Dr."
"5"," Dirk Spaniel."
"6"," Dr."
"7"," Dirk Spaniel:"
"8","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Heute sprechen wir über den Verkehrsetat 2020."
"9"," Im Vorwort zum Entwurf des Einzelplans 12 schreibt die Regierung:"
"10","Ziel der Verkehrspolitik ist es, die Voraussetzungen für funktionierende, effiziente und global vernetzte Mobilitätsströme zu schaffen."
"11","So weit, so wichtig."
"12","Doch schaut man sich die Verteilung der Mittel in Höhe von knapp 30 Milliarden Euro an, muss man sich ein bisschen wundern:"
"13"," Ungefähr 13 Milliarden Euro für die Schiene und alles, was dazugehört, und ungefähr 10 Milliarden Euro für den Straßenverkehr und den Straßenbau."
"14"," Mit der Realität des Gesamtverkehrsaufkommens hat diese Gewichtung der Investitionssummen überhaupt nichts zu tun."
"15"," Für knapp 80 Prozent des Personenverkehrs hier in Deutschland benutzen die Bürger das Auto."
"16"," Im Güterverkehr werden 74 Prozent über den Lkw abgewickelt."
"17"," Mehr als drei Viertel des Personen- und Güterverkehrs finden also auf der Straße statt."
"18"," Damit befindet sich Deutschland übrigens im europäischen Mittel und ist keineswegs, wie es Grüne und Linke gerne darstellen, an der Spitze, was den Straßenverkehr angeht."
"19"," Das sind die nackten Zahlen."
"20","Wer daher also für einen ideologiefreien Ausbau und Erhalt unserer Verkehrswege wirbt, müsste Ihren Haushaltsentwurf radikal umschichten bzw."
"21"," die Mittel für die Straße radikal erhöhen."
"22"," Die Gelder müssten dort investiert werden — ja, da toben Sie vielleicht —, wo sie den größten Effekt haben, und nicht, wo die Umerziehungspolitiker der Grünen und Linken es gerne sehen würden."
"23"," Spätestens hier wird in diesem Einzelplan klar:"
"24"," Es geht diesem CSU-Ministerium um Anbiederung an den linksgrünen Mainstream."
"25"," Das tatsächliche Interesse unseres Landes, Verkehrspolitik so zu gestalten, dass das von den Autofahrern über die Mineralölsteuer und die Lkw-Maut aufgebrachte Geld sinnvoll eingesetzt wird, das ist Ihnen völlig wurscht."
"26"," Und ich wundere mich, dass Sie die Dreistigkeit haben, dartiber zu lachen."
"27"," Sie wissen ja selber genau, wie es ist."
"28","Thre Politik führt dazu, dass Deutschland Stauweltmeister wird."
"29"," Schon jetzt steigt das Stauaufkommen auf unseren Straßen jedes Jahr an."
"30"," Stau ist kein Naturereignis, sondern das Ergebnis Ihrer ideologisch verfehlten Infrastrukturpolitik! Das sind die Fakten."
"31"," Ich lese und höre immer wieder, dass Sie den Verkehr runter von der Straße und auf die Schiene bringen wollen."
"32"," 80 Prozent des Güterverkehrs auf der Straße finden auf Strecken von unter 150 Kilometern und mit einer Ladung von unter 80 Tonnen statt."
"33"," Unsere wirtschaftliche Stärke in diesem Land hängt in großem Umfang vom funktionierenden Güterverkehr auf der Straße ab."
"34"," Und genau das zerstören Sie mit Ihrer nicht funktionierenden Politik der sogenannten Verkehrswende."
"35"," Diese Verkehrswende, die übrigens von allen Parteien hier außer der AfD getragen wird, ist mittlerweile zu einem ideologischen Kampf gegen das Automobil geworden, und das auch auf europäischer Ebene."
"36"," — Sie können ruhig von Toten reden; Sie wissen genau, was ich meine."
"37","Ab 2020 gelten die neuen CO>-Flottengrenzwerte, die wegen der hohen Strafzahlungen von den Automobilherstellern auf die Pkw-Käufer verlagert werden müssen."
"38"," Autofahren wird also schon sehr bald massiv teurer, und da ist Ihre CO2-Steuer noch gar nicht mit eingerechnet."
"39","Vor lauter Klimaschutzhysterie werden die wichtigsten Aspekte unserer Bürger hier in diesem Land außer Acht gelassen."
"40"," Eine funktionierende und günstige Verkehrspolitik zu gewährleisten, das ist Ihre Aufgabe."
"41"," Und darin haben Sie kläglich versagt."
"42"," Für die Bürger dieses Landes ist das Automobil heute und in absehbarer Zukunft das wichtigste Verkehrsmittel."
"43"," Die AfD respektiert diesen Wunsch der Bürger nach selbstbestimmter Mobilität — um mal in Ihrem JargonDr."
"44"," Dirk Spaniel zu reden — und will, dass wir diesem Verkehrsmittel endlich die Infrastruktur geben, die es benötigt."
"45","Die Bürger dieses Landes haben Sie in dieses Parlament gewählt, damit Sie bestmögliche Politik für dieses Land machen."
"46"," Hören Sie endlich auf, die Menschen in diesem Land umzuerziehen und ihnen eine Märchenwelt mit Elektrorollern und Lastenfahrrädern als realistische Zukunft zu verkaufen."
"47"," Wir werden nicht aufhören, Ihre sozialistischen Utopien und Narrative wie „gute Mobilität“ als Märchen zu enttarnen."
"48"," Das sind wir unseren Wählern und diesem Land schuldig."
"49"," Die AfD steht als einzige Kraft hier im Land und in diesem Haus ohne Wenn und Aber zum Automobil und den Millionen Menschen, die tagtäglich ihren Lebensunterhalt damit verdienen."
"50","Vielen Dank."
"51","Vizepräsident Dr.
 Hans-Peter "
