"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin."
"3"," — Als nächste Rednerin hat das Wort die Kollegin Yvonne Magwas, CDU/CSUFraktion."
"4"," Yvonne Magwas:"
"5","Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Das beste Mittel gegen Fachkräftemangel ist, wenn ein Betrieb selbst ausbildet."
"6"," Wir brauchen sehr gut ausgebildete und besonders motivierte junge Menschen."
"7"," Deshalb braucht es auch eine größere Attraktivität des beruflichen Bildungssektors und natürlich immer mehr Betriebe, die auch ausbilden."
"8","Der heute zu beschließende Gesetzentwurf erfüllt in meinen Augen zwei wichtige Aspekte:"
"9"," zum einen die Attraktivität der dualen Berufsausbildung zu steigern und zum anderen das Gesetz, es an zentralen Stellen zu modernisieren."
"10","Ja, wir führen aus gutem Grund die Mindestausbildungsvergütung ein."
"11"," Die ist vor dem Hintergrund eine sinnvolle Maßnahme, , dass sie Abwanderung in Gebiete mit höherer Ausbildungsvergütung verhindern wird."
"12"," Sie macht eine Ausbildung finanziell attraktiver."
"13"," Ja, es mag verwundern, aber gerade als Abgeordnete aus dem ländlichen Raum Ostdeutschlands begrüße ich die Mindestausbildungsvergütung."
"14"," In grenznahen Regionen zwischen Bundesländern sorgen große Unterschiede bei der Vergütung dafür, dass Jugendliche ihre Ausbildung lieber in einer anderen Region absolvieren."
"15"," Das schadet gerade ostdeutschen Regionen an der Grenze zu westdeutschen Bundesländern."
"16"," Ja, uns ist aber auch bewusst, dass nur das ausgegeben werden kann, was erwirtschaftet wird."
"17"," Darum ist es gut und richtig, dass die Sozialpartner, Arbeitgeber und Arbeitnehmer, hier eine gemeinsame Lösung, eine gemeinsame Ebene gefunden haben."
"18"," Herzlichen Dank dafür! Lieber Herr Sattelberger, in der Zeit, als Sie Sozialpartner und Arbeitgeber waren, hätten Sie viele Dinge, die Sie in Ihrer Rede erwähnt haben, gut umsetzen können."
"19"," Neben der Attraktivität spielt die Modernisierung des bewährten Systems in unserem Gesetzentwurf eine große Rolle."
"20"," Die traditionellen und bereits etablierten Begriffe bleiben bestehen."
"21"," Parallel dazu erhalten neue Fortbildungsstufen moderne Bezeichnungen."
"22"," Lassen Sie es mich unmissverständlich ausdrücken:"
"23"," Meister bleibt Meister."
"24"," Es wird niemandem etwas weggenommen, und man kann diesen Abschluss weiter machen."
"25"," Gleichzeitig betrachten wir mit den neuen einheitlich die Thematik ein Stück weit mehr durch die Brille der j jungen Menschen."
"26"," Sie haben nämlich weniger Berührungsängste vor den Begriffen „Bachelor“ und „Master“."
"27"," Diese Be Yvonne Magwaszeichnungen bieten fortan eine bessere Orientierung."
"28"," Sie führen dazu, dass Leistungsstarken mehr Karrieremöglichkeiten und Karrierechancen aufgezeigt werden."
"29"," Selbstverständlich muss dies, wenn man etwas Neues einführt, immer wieder in das Bewusstsein der Öffentlichkeit gerückt werden."
"30"," Deshalb werbe ich dafür, dass das Handwerk, die Verbände des Handwerks, die Industrie, das BMBF gezielte Werbemaßnahmen unternehmen, gezielte Werbekampagnen starten, damit j junge Menschen auf die neuen Abscl I wiesen Werden, sodass das in den Köpfen der Menschen ankommt."
"31","Meine Damen und Herren, das Gesetz macht die duale Ausbildung fit für die Zukunft."
"32"," Unser Berufsbildungssystem ist hervorragend und soll es auch in Zukunft bleiben."
"33"," Der Gesetzentwurf ist ein enormer Schritt zur Erreichung dieses Ziels."
"34"," Als Union stimmen wir diesem zu.
Vielen Dank und alles Gute! Vizepräsident Wolfgang "
