"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Als nächste Rednerin hat das Wort die Kollegin Jutta Krellmann, Fraktion Die Linke."
"4"," Jutta Krellmann:"
"5","Sehr geehrter Herr Präsident! Meine Damen und Herren! Liebe Kolleginnen und Kollegen! Ich kenne betriebliche Berufsausbildung, Herr Sattelberger, weil ich 1972 meine Ausbildung zur Chemielaborantin begonnen habe."
"6","— Ach herrje, da muss ich aber jetzt darüber nachdenken, ob ich das gut finde."
"7"," Aber die Arbeitswelt hat sich einfach verändert."
"8"," Deswegen finde ich es total richtig und wichtig, dass das Berufsbildungsgesetz jetzt angepasst wird, um das zu ändern."
"9"," Neu ist zum Beispiel, dass heute junge Menschen dual studieren können."
"10"," Das ging 1972 noch nicht."
"11"," Sie und ich hatten beide überhaupt nicht die Möglichkeit, darüber nachzudenken."
"12"," Jetzt sind es aber mittlerweile schon 100 000 junge Menschen, die dual studieren."
"13"," Sie werden in Betrieben ausgebildet und studieren parallel an Hochschulen."
"14"," Eine attraktive Sache, finde ich."
"15"," Die Übernahmequoten sind hoch, und die Abbrecherquoten sind absolut gering."
"16","Aber dual Studierenden fehlt es an vielen Rechten, die Auszubildende im Betrieb normalerweise haben; denn für die dual Studierenden gilt das Berufsbildungsgesetz nicht, jetzt nicht und nach dem Entwurf auch nicht in Zukunft."
"17"," Das bedeutet für viele:"
"18"," kein Schutz durch einen Ausbildungsvertrag, keine Bezahlung nach Tarif, keine einheitlichen Standards bei der Ausstattung, keine vergleichbaren Lehrpläne für die Betriebe."
"19"," So viel zur Regelung, Herr Brandenburg."
"20"," Es wäre absolut notwendig, dass man da was macht."
"21"," Jutta KrellmannDeshalb teile ich die Bedenken der Gewerkschaftsjugend, die sagt- ich zitiere —:"
"22"," Wir laufen Gefahr, dass dual Studierende als billige Arbeitskräfte missbraucht werden und zu Nachwuchskräften zweiter Klasse werden."
"23"," — Ich kann überhaupt nicht verstehen, warum sich die Arbeitgeberverbände mit Händen und Füßen dagegen wehren, vergleichbare Standards für dual Studierende auf den Weg zu bringen."
"24"," Die Linke sagt:"
"25"," Das Berufsbildungsgesetz muss für dual Studierende gelten, ohne Ausnahme."
"26"," Statt die Situation zu ändern, bilden Sie jetzt einen Arbeitskreis."
"27"," Ist ja toll!Auch für Prüferinnen und Prüfer in der beruflichen Bildung wollen Sie wenig ändern."
"28"," Hunderttausende Ehrenamtliche halten Jahr für Jahr die Qualität der beruflichen Bildung hoch."
"29"," Arbeitgebervertreter, Arbeitnehmervertreter und Berufsschullehrer arbeiten hier kollegial zusammen."
"30"," Praxis prüft Praxis — dieses Prinzip hat sich über viele Jahre hinweg absolut bewährt."
"31"," Aber ausgerechnet dieses Ehrenamt werten Sie nicht auf."
"32"," Wir fordern eine klare gesetzliche Regelung für die Prüfer.
Vizepräsident Wolfgang "
