"","V1"
"1",""
"2"," Das Wort zu einer Kurzintervention hat die Kollegin Katja Dörner."
"3","Katja Dörner:"
"4","Liebe Frau Wiesmann, ich habe Ihre Ausführungen so interpretiert, dass wir gemeinsam der Meinung sind, dass, wenn Familien bzw."
"5"," Kinder, die den Kinderzuschlag beantragen könnten und auch einen Anspruch auf Leistungen aus dem Bildungs- und Teilhabepaket haben, diese Leistungen aber nicht in Anspruch nehmen, dann in verdeckter Armut leben."
"6"," Mit dem sogenannten Starke-Familien-Gesetz geht eine Prognose der Bundesregierung in Zahlen einher, und die ist sehr klar."
"7"," Die Bundesregierung geht davon aus — ich denke, daran müssen wir uns halten —, dass der Anteil der Familien, die zukünftig vom Kinderzuschlag profitieren werden, von 30 auf 35 Prozent gesteigert wird."
"8"," Ich finde, das ist wirklich inakzeptabel und eine lacherliche Steigerung."
"9"," Angesichts dieser von der Bundesregierung dargelegten Zahlen frage ich Sie:"
"10"," Was wollen Sie zur Bekämpfung der verdeckten Kinderarmut tatsächlich tun? Bettina Margarethe Wiesmann:"
"11"," Sehr geehrte Frau Kollegin, zwei Punkte dazu."
"12","Erstens."
"13"," Es kann durchaus Fälle geben, in denen Eltern gute Gründe haben, Leistungen nicht zu beantragen, möglicherweise weil sie eine finanzielle Absicherung aus anderen Quellen haben und ihnen das somit nicht mehr notwendig erscheint."
"14"," Das will ich voranstellen."
"15"," Das wird nicht die Regel sein; da gebe ich Ihnen völlig recht."
"16"," Aber jede Familie muss selbst entscheiden, was sie wahrnehmen möchte von dem, was der Staat ihr anbietet."
"17","Zweitens."
"18"," Es ist, ehrlich gesagt, nicht meine Aufgabe als Parlamentarierin, über Prognosen der Bundesregierung zu befinden."
"19"," Wir haben mit dem Familienstärkungsgesetz einen Leistungsanspruch geschaffen, und der richtet sich an bestimmte Menschen in diesem Lande, die dafür Voraussetzungen erfüllen müssen."
"20"," Wenn sie das tun, dann werden sie dieses Geld auch in Anspruch nehmen können."
"21"," Es kann sein, dass sich diese Prognose als nicht haltbar erweist."
"22"," Dann können Sie vielleicht darauf abheben, dass man hier vorausschauender hätte planen müssen."
"23"," Das interessiert mich in diesem Zusammenhang wenig."
"24"," Wir haben einen Leistungsanspruch geschaffen."
"25"," — Nein, mir sind die Leute nicht egal."
"26"," Im Gegenteil:"
"27"," Wir haben einen Leistungsanspruch geschaffen, und wir werden ihn erfüllen."
"28"," Das steht im Gesetz."
"29","Das hat diese Koalition gemeinsam beschlossen."
"30"," Das ist ein großer Fortschritt für Familien."
"31"," Wenn sich daraus Folgeprobleme aufgrund irgendwelcher Abschätzungen ergeben, dann werden wir sie lösen müssen; denn wir haben einen Leistungsanspruch geschaffen."
"32"," Den werden wir selbstverständlich erfüllen."
"33"," Ich bin stolz auf diesen Anspruch."
"34"," Vizepräsident Dr.
 Hans-Peter "
