"","V1"
"1",""
"2"," Herr Kollege, gestatten Sie eine Zwischenfrage? — Nein."
"3","Johannes Röring:"
"4","Denn wir brauchen langfristig einen gesellschaftlichen Konsens, wie die Landwirtschaft der Zukunft aussehen soll."
"5"," Unsere Landwirte haben diese Klarheit verdient."
"6"," Die Landwirtschaft tut nämlich einiges, um des Problems Herr zu werden:"
"7"," neue Techniken, Precision Farming, Gülleaufbereitung; es tut sich hier sehr viel."
"8"," Aber das geht nicht von heute auf morgen."
"9"," Für die Umsetzung benötigen die Landwirte Zeit und natürlich unser Vertrauen."
"10","Unter dem Strich lässt sich festhalten:"
"11"," Die Landwirte in Deutschland sind fleißig und offen für Veränderungen."
"12"," Und auch die anberaumten Vorhaben lassen sich durch kreative Ansätze meistern."
"13"," Aber all das ist nur möglich, wenn die Bäuerinnen und Bauern sicher sein können, dass diese Entscheidungen langfristig angelegt sind."
"14"," Nur mit klaren Rahmenbedingungen ist es möglich, langfristig Planungssicherheit zu schaffen."
"15"," Dann sind auch die Bauern bereit zu investieren."
"16"," Sie sind dann bereit, Risiken einzugehen."
"17"," Und dann, wenn das gesichert ist, werden sie auch weiterhin gesunde, vielfältige, sichere, bezahlbare heimische Nahrungsmittel liefern können."
"18","Zum Schluss, Herr Hocker, fragen Sie sich, warum wir diesen Antrag ablehnen."
"19"," Vieles davon ist schon längst auf den Weg gebracht."
"20"," Wenn Sie sich vor anderthalb Jahren nicht vom Acker gemacht hätten, hätten wir das alles jetzt gemeinsam umsetzen können."
"21"," Vizepräsident Dr.
 Hans-Peter "
