"","V1"
"1",""
"2"," Für Bündnis 90/Die Grünen hat das Wort der Kollege Uwe Kekeritz."
"3"," Uwe Kekeritz:"
"4","Herr Präsident! Werte Kolleginnen und Kollegen! Der Antrag zeigt, worum es der AfD nicht geht."
"5"," Weder die Situation der Geflüchteten noch die Frage, was tatsächlich notwendig wäre, um die humanitäre Katastrophe in der sogenannten Sicherheitszone zu lindern, interessiert die AfD."
"6"," Dagegen sieht die AfD jetzt wieder einmal eine gute Gelegenheit, ihren kruden Diskurs gegen Geflüchtete zu verbreiten und zu verstärken."
"7"," Sie diffamiert die Betroffenen fälschlicherweise, aber wie immer, als Illegale — ich sage Ihnen:"
"8"," es gibt keine illegalen Menschen — und zeichnet ein völlig undifferenziertes Bild von der Lage vor Ort."
"9"," Die AfD missbraucht das Thema bewusst, um gegen Entwicklungspolitik schlechthin Stimmung zu machen."
"10","Eine interessante Tatsache:"
"11"," Wir hatten das Haushaltsverfahren."
"12"," Ausgerechnet in diesem Haushaltsverfahren beantragt die AfD die 100-prozentige Streichung der entwicklungspolitischen Bildungsarbeit."
"13"," Ich versichere Ihnen, insbesondere den Männern der AfD, dass Bildung nicht schadet."
"14"," Wenn Sie diesen Bildungsanspruch wahrgenommen hätten, dann hätten Sie gewusst, dass wir mit der Türkei keine bilaterale Ent beit haben."
"15"," Damit wäre Ihr Antrag hinfällig."
"16","Ihr Antrag suggeriert genau das Gegenteil."
"17"," Aber das spielt für Sie keine Rolle."
"18"," Sie sehen in der jetzigen Situation einfach eine günstige Gelegenheit, die Entwicklungszusammenarbeit wieder mal populistisch anzugreifen."
"19"," In diesem Zusammenhang ist es einfach unappetitlich und charakterschwach, aber das sind wir gewohnt."
"20"," Mit ernstgemeinter Politik hat das nichts zu tun."
"21","Auch deshalb ist die Qualität Ihres Antrags wie immer unterirdisch."
"22"," Die ODA-Gelder, die in die Türkei fließen, sind für diejenigen gedacht - die Kollegen haben es schon gesagt -, die alles verloren haben:"
"23"," Haus, Freunde, Familienmitglieder, Zukunftsperspektiven usw."
"24"," Sie suchen jetzt in der Türkei Schutz."
"25"," Und Sie wollen diesen Menschen das Mindestmaß an Unterstützung entziehen."
"26"," — Herr Frohnmaier, Sie wissen doch, dass die Qualität der Antworten immer von der Qualität der Fragen abhängig ist."
"27"," Denken Sie einmal darüber nach und stellen Sie Ihre Frage im Ausschuss."
"28"," Dann können wir sehen, ob das Niveau Ihrer Frage besser geworden ist als bisher."
"29","Das zeigt, dass die AfD die Grundpfeiler unseres Zusammenlebens wie Menschenrechte oder humanitäres Völkerrecht überhaupt nicht kennt."
"30","Was wir auch ohne AfD wissen:"
"31"," Die aktuelle türkische Politik ist unverantwortlich."
"32"," Die völkerrechtswidrige Intervention in Nordsyrien und Erdogans Politik gegenüber den Kurdinnen und Kurden sind nicht hinnehmbar."
"33"," Wir verurteilen mit allen Demokratinnen und Demokraten in diesem Hause aufs Schärfste die Einschränkung der demokratischen Grundrechte in der Türkei."
"34"," Uwe Kekeritz Leider haben sich die Bundesregierung und die EU mit dem asylrechtswidrigen Türkei-Deal erpressen lassen."
"35"," Dieses und vieles mehr war und ist unverantwortlich und führt nun dazu, dass Deutschland und Europa lediglich Zaungäste sind, während Erdogan, Assad und Putin im wahrsten Sinne des Wortes eine Grenzüberschreitung nach der anderen begehen können."
"36","Selbst in dieser Situation verhindert diese Bundesregierung auf EU-Ebene das Waffenembargo gegen die Türkei."
"37"," Rüstungsexporte und Hermesbürgschaft an das Erdogan-System müssen sofort und zu 100 Prozent gestoppt werden."
"38"," Die Bundesregierung muss endlich die letzten Einflussmöglichkeiten nutzen, um Erdogans perfider Politik wirksam etwas entgegenzusetzen."
"39"," Ich fordere die Bundesregierung auf:"
"40"," Nennen Sie etwas völkerrechtswidrig, wenn es völkerrechtswidrig ist, und nennen Sie es Invasion, wenn es sich um eine Invasion handelt!Ich danke."
"41"," Vizepräsident Dr.
 Hans-Peter "
