"","V1"
"1",""
"2"," Vielen Dank, Herr Staatssekretär."
"3"," - Für die AfD-Fraktion hat das Wort der Kollege Steffen Kotr£."
"4"," Steffen Kotre:"
"5","Sehr geehrter Herr Präsident! Sehr geehrte Damen und Herren! Das Problem des vorliegenden Gesetzentwurfes ist nicht, was er regelt, sondern was er nicht regelt."
"6"," Es gibt noch jede Menge Bürokratie abzubauen."
"7"," Der vorliegende Gesetzentwurf ist nur ein Tropfen auf den heißen Stein."
"8","Nach 18 Monaten ist der Bundesregierung mit ihren vielen Beamten nur ein ganz kleiner Wurf gelungen, der viel zu kurz greift."
"9"," Der vorliegende Gesetzentwurf verliert sich im Klein-Klein."
"10"," Die Regierungskoalition hat richtigerweise ein schlechtes Gewissen."
"11"," Das sieht man an dem Entschließungsantrag, mit dem noch einmal klargestellt werden muss, dass Bürokratieabbau eine Daueraufgabe bleiben wird."
"12"," Das versteht sich eigentlich von selbst und muss nicht noch betont werden."
"13","Der Bürokratieabbau ist vor allem eine Daueraufgabe; denn nach den Entlastungen aus der Vergangenheit sind immer gleich wieder neue Belastungen hinzugekommen."
"14"," Gerade bei den Dokumentations- und Auskunftspflichten beim Mindestlohn sehen wir, dass sich ein Bürokratiemonster eingeschlichen hat."
"15"," Vor allem Mittelständler und Handwerker leiden darunter."
"16"," Die ausufernden Dokumentations- und Auskunftspflichten werden unter anderem damit begründet, dass 1 Million Beschäftigte den Mindestlohn nicht erhalten."
"17"," Es steht auch eine andere Zahl im Raum, nämlich dass es 1,8 Millionen Menschen sind, die den Mindestlohn nicht bekommen."
"18","Sollten diese Zahlen stimmen, dann frage ich mich:"
"19"," Wozu haben wir denn diese ausufernden Dokumentations- und Auskunftspflichten, wenn sie nichts nützen? Wenn es an anderen Dingen liegt, vielleicht an mangelnden Kontrollen, und man eine Dokumentation wirklich in Kauf nehmen muss, dann muss ich die Mittelständler eben an anderer Stelle ganz massiv entlasten."
"20"," Auch hier gilt:"
"21"," Nicht kleckern, sondern klotzen."
"22","Wir haben teilweise einen Grad an Bürokratie erreicht, der dem gesunden Menschenverstand widerspricht."
"23"," In Büros öffentlicher Behörden werden abends die Stecker elektrischer Geräte aus der Steckdose gezogen."
"24"," Es gibt dafür extra Beauftragte, die das tagtäglich bzw."
"25"," allabendlich tun - eine völlig sinnlose Beschäftigung."
"26"," Ein anderes Beispiel:"
"27"," Alle Unternehmen mit Leitern müssen eine beauftragte Person befähigen, Tritte und Leitern zu prüfen."
"28"," Dazu sollen Seminare durchgeführt werden."
"29"," Ein Seminaranbieter schreibt auf seiner Seite im Internet — und ich darf zitieren -:"
"30","Als Maßnahmen, die das Erfassen aller Leitern bei der Prüfung sicherstellen, kommen zum Beispiel das Nummerieren der Leitern und das Führen eines Leiterkontrollbuches infrage."
"31"," Nach der Schulung hat der Teilnehmer die Kenntnisse erworben und ist befähigt, die Dokumentation eigenständig zu führen."
"32","Ich fasse mir an den Kopf, dass sich der Staat und die Behörden um so etwas kümmern."
"33"," Welch ein Irrsinn, meine Damen und Herren! Noch ein Beispiel, das aber volkswirtschaftlich viel bedeutender, weil schädlicher ist, wo Bürokratie als ideologische Abrissbirne funktioniert."
"34"," Mit willfährigen Gerichten wurde der genehmigte Braunkohlentagebau Jänschwalde in der Lausitz widerrechtlich gestoppt."
"35"," Die Betriebspläne sind genehmigt."
"36"," Man kramt nun eine EUBestimmung hervor, um den Kohleabbau mit unlauteren Mitteln zu verhindern."
"37"," Am Braunkohlentagebau hängen 700 Arbeitsplätze."
"38"," Die Stromkunden werden sicherlich indirekt mit den entsprechenden Kosten belastet."
"39"," Sie belaufen sich auf 2 Millionen Euro pro Monat, aber wir scheinen es ja zu haben."
"40"," Der zweifelhafte juristische Erfolg der Antikohleextremisten, Grüne Liga und Deutsche Umwelthilfe, ist vor diesem Lichte ein weiterer Sargnagel unserer Demokratie."
"41"," Industrie und Mittelstand brauchen eine Absenkung der Aufbewahrungsfristen im Steuerrecht, eine Vereinfachung der Auftrags- und Genehmigungsverfahren im Umweltrecht, eine Beseitigung der Überregulierung im Datenschutz, eine Entrümpelung des Vergaberechtes, eine Abschaffung des planwirtschaftlichen ErneuerbareEnergien-Gesetzes und noch viele andere Dinge mehr."
"42"," Ich würde morgen früh noch hier stehen, wenn ich all das aufzählen wollte, was wir alles angehen müssen."
"43"," Vergegenwärtigen wir uns:"
"44"," 99 Prozent der Unterneh men bei uns und in Europa sind kleine und mittelständische Unternehmen, die unter der Bürokratie ächzen."
"45"," DaSteffen Kotrémuss die Bundesregierung ansetzen."
"46"," Wir werden bald ganz andere Probleme in unserem Land haben, als Statistiken auszufüllen oder Akten zu führen; denn mit der Deindustrialisierung unseres Landes geht der Wohlstand verlustig."
"47"," Dann werden wir sehen, dass wir uns diese Bürokratie überhaupt nicht mehr leisten können und noch ganz andere Maßnahmen ergreifen müssen."
"48"," Aber warum müssen wir erst immer durch Schmerzen lernen? Warum? Vizepräsident Dr.
 Hans-Peter "
