"","V1"
"1",""
"2"," Die Kollegin Monika Lazar hat das Wort für Bündnis 90/Die Grünen."
"3"," Monika Lazar:"
"4","Herr Präsident! Liebe Kolleginnen und Kollegen! Wir erinnern in diesen Wochen zu Recht mit Freude an 30 Jahre Friedliche Revolution."
"5"," Bei alldem dürfen wir aber nicht diejenigen vergessen, die in der DDR Unrecht erlitten haben."
"6"," Diese Menschen saßen zu Unrecht im Gefängnis, wurden von ihren Eltern getrennt, wurden als Schüler verfolgt oder durch sogenannte Zersetzungsmaßnahmen psychisch aufgerieben."
"7"," Die Liste ließe sich fortsetzen; einiges ist ja auch von meinen Vorrednerinnen und Vorrednern genannt worden."
"8"," Zu Recht versuchte man deshalb seit der Wiedervereinigung, dieses Unrecht zumindest ansatzweise wiedergutzumachen."
"9","Die letzten 29 Jahre haben aber auch gezeigt, dass die Rehabilitierungsgesetze immer noch einige Lücken aufweisen."
"10"," Manche Opfer wurden eben bis heute nicht berücksichtigt."
"11"," Deshalb ist es höchste Zeit, dass die Bundesregierung an dieser Stelle nachbessert."
"12"," Nach der Anhörung im Rechtsausschuss hat die Koalition ja zum Glück noch viele sinnvolle Änderungen am Gesetzentwurf der Bundesregierung eingearbeitet."
"13"," Auch wir erkennen an, dass es in die richtige Richtung geht."
"14"," Es ist gut, dass die Rehabilitierung von ehemaligen Heimkindern erleichtert wird."
"15"," Wir begrüßen auch, dass verfolgte Schüler endlich eine finanzielle Entschädigung erhalten sollen, ebenso die Opfer von Zersetzungsmaßnahmen."
"16"," Auch dass die Forschung über die Zwangsadoption in der DDR erleichtert wird, ist in diesem Zusammenhang sehr wichtig."
"17"," Dass die Rehabilitierungsgesetze entfristet werden, sollte eigentlich eine Selbstverständlichkeit sein — wird ja jetzt auch getan."
"18","Aber einiges ist immer noch unzureichend, oder bestimmte Gruppen werden nicht berücksichtigt."
"19"," Ein Beispiel:"
"20"," Zwar soll die Rehabilitierung ehemaliger Heimkinder ermöglicht werden, gleichzeitig soll aber den Betroffenen, deren Antrag bereits abgelehnt wurde, nicht das Recht aufeinen erneuten Antrag gegeben werden, frei nach der Devise „Wer zu früh kommt, den bestraft das Leben“."
"21"," Wir haben mehrfach darauf hingewiesen, dass ein solches Zweitantragsrecht dringend notwendig ist."
"22","Monika LazarAuch der Bundesrat, die Vertreter der Opferverbande und die Sachverständigen in der Anhörung im Rechtsausschuss haben darauf hingewiesen."
"23","Doch das ist leider nicht die einzige Gesetzeslücke."
"24"," Der Bundesrat hat im letzten Jahr ja auf acht Gerechtigkeitslücken hingewiesen."
"25"," Warum wurden nicht endlich alle diese Lücken geschlossen? Warum wurden zum Beispiel nicht die Opfer von Zwangsumsiedlung berücksichtigt? Warum werden die Probleme, die es bei der Begutachtung und Bewertung von Traumata gibt, nicht aufgegriffen? Wir haben deshalb zwei Anträge vorgelegt, die die Bundesregierung dazu auffordern, endlich alle Gerechtigkeitslücken zu schließen."
"26"," 30 Jahre nach der Friedlichen Revolution ist es höchste Zeit, dass endlich alle Opfergruppen angemessen berücksichtigt werden."
"27"," Dass es 29 Jahre nach der deutschen Einheit immer noch nicht möglich ist, dass all diese Opfergruppen rehabilitiert und angemessen entschädigt werden, ist bedauerlich."
"28"," Deshalb werden wir dem Gesetzentwurf, der nun vorliegt, leider nicht zustimmen können, sondern wir werden uns enthalten."
"29","Vielen Dank."
"30"," Vizepräsident Dr.
 Hans-Peter "
