"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Fricke."
"3"," — Die Kollegin Dr."
"4"," Gesine Lötzsch, Fraktion Die Linke, hat ihre Rede zu Protokoll gegeben; das ist bemerkenswert."
"5"," — Als nächster Redner erhält der Kollege Sven-Christian Kindler, Bündnis 90/Die Grünen, das Wort."
"6"," D Anlage 6Sven-Christian Kindler:"
"7","Sehr geehrter Herr Präsident! Meine Damen und Herren! Es wurde schon gesagt:"
"8"," Was hier zur Abstimmung steht, ist der Antrag der griechischen Regierung, ein Drittel seiner IWF-Kredite zurückzuzahlen und gleichzeitig auf Parallelität der Rückzahlung von ESM- und EFSFDarlehen zu verzichten."
"9"," Aus unserer Sicht ist das zu Recht ein sinnvoller Antrag:"
"10"," Er führt — das wurde schon gesagt — zu einer deutlichen Zinsersparnis für Griechenland; Griechenland hat momentan eine deutlich bessere Möglichkeit, sich am Kapitalmarkt zu refinanzieren:"
"11"," zu 1,5 Prozent bei einer zehnjährigen Anleihe."
"12"," Das ist deutlich weniger als der IWF-Kreditzins, der bei 4,9 Prozent liegt."
"13","Diese Maßnahme führt zu einer Zinsersparnis in Griechenland, zu einer Glättung des Rückzahlungsprofils und auch zu einer langfristigen Verbesserung der Schuldentragfähigkeit."
"14"," Das ist auch gut für den deutschen Bundeshaushalt."
"15"," Wir werden dem heute zustimmen."
"16"," Es ist auch so, Kollege Fricke:"
"17"," Auch der ESM als europäische Institution, die Europäische Kommission und die anderen Länder der Euro-Zone sind für diese Rückzahlung — das zum Thema „europäische Verantwortung, europäische Solidarität“."
"18"," Deutschland sollte sich hierbei in Europa nicht isolieren, sondern darum bemühen, dass man in der Gemeinschaft der europäischen Länder diesen Schritt zusammen macht."
"19","Und zur Erinnerung —— Entschuldigung, die Unruhe nervt ein bisschen —:"
"20"," Auch in anderen Fällen — auch Irland, Zypern und Portugal hatten eine Rückzahlung an den IWF unter Nichtanwendung der Parallelitätsklausel beantragt."
"21"," Dem der Deutsche Bundestag zugestimmt."
"22"," Ich sehe nicht, warum wir jetzt hier eine Ausnahme machen sollten."
"23"," Daran sollten wir heute auch erinnern."
"24"," Griechenland macht sich aus unserer Sicht damit auch ein Stück unabhängiger vom IWF."
"25"," Wir haben von Anfang an gesagt:"
"26"," Europa kann seine Probleme alleine lösen, dafür braucht Europa nicht den IWF."
"27"," Europa kann das selber machen."
"28"," Das ist auch ein gutes Zeichen, wenn man klarmacht:"
"29"," Die Euro-Zone kann das alleine lösen; dafür braucht sie nicht den IWF."
"30","Und wir dürfen nicht vergessen, dass die Griechinnen und Griechen harte Jahre hinter sich haben."
"31","Das lag zum Teil an den falschen Strukturen im Staatssektor in Griechenland."
"32"," Das lag aber auch an der falschen und harten Kaputtsparpolitik, die die Armut und Arbeitslosigkeit in Griechenland vergrößert hat."
"33","Deswegen ist es sinnvoll, wenn Griechenland jetzt die Spielräume nutzt:"
"34"," für mehr Investitionen, für die Verringerung der Armut, für die Verringerung der Arbeitslosigkeit."
"35"," Aber wir sagen auch klar:"
"36"," Griechenland muss den Spielraum und die Zeit jetzt auch dafür nutzen, Strukturreformen weiter anzugehen:"
"37"," Strukturreformen im Steuersystem und im Justizsystem — das muss jetzt Priorität haben."
"38"," Es ist richtig:"
"39"," Es gibt jetzt auch eine neue Regierung."
"40"," Die Schwesterpartei von CDU/CSU, Nea Dimokratia, ist jetzt neu im Amt."
"41"," Sie haben diesen Wahlkampf gewonnen, indem sie eine anderen Wirtschafts- und Finanzpolitik in den Vordergrund gestellt haben."
"42"," Das muss man zur Kenntnis nehmen."
"43"," Es gibt Teile davon, die wir richtig finden, zum Beispiel dass man jetzt auch gerade kleine Einkommen, die sehr stark in der Krise gelitten haben, unterstützen will."
"44"," Aber es gibt auch Maßnahmen, die aus unserer Sicht falsch sind, die neoliberal sind:"
"45"," Steuersenkungen für Reiche, für Unternehmen, für Dividendenbezieher."
"46"," Das halten wir für falsch; das kritisieren wir hier auch klar."
"47"," Aber das führt trotzdem nicht dazu, dass wir jetzt den eingeschlagenen Weg verlassen, uns aus der europäischen Solidarität und Verantwortung stehlen und diese sinnvolle ökonomische Maßnahme hier jetzt nicht beschließen."
"48"," Deswegen plädieren wir dafür, dem heute zuzustimmen."
"49","Danke.
Vizepräsident Wolfgang "
