"","V1"
"1",""
"2","Vielen Dank, Herr Kollege Weinberg."
"3"," — Bevor der nächste Redner das Wort erhält, erteilte ich der Kollegin Keul für die Fraktion Bündnis 90/Die Grünen das Wort zu einer Kurzintervention."
"4"," — Herr Kollege Weinberg, Sie dürfen stehen bleiben."
"5","Katja Keul:"
"6","Vielen Dank, Herr Präsident."
"7"," — Herr Kollege Weinberg, ich gebe Ihnen bei Ihrem letzten Punkt völlig recht."
"8"," Auch wir wollen die Gelder zielgenau und nicht mit der Gießkanne vergeben."
"9"," Deswegen wollen wir die momentane Situation beenden, in der Kinder von Wohlverdienenden, beispielsweise von Bundestagsabgeordneten, den Staat mehr kosten als Kinder armer Familien."
"10"," Das genau ist ein Zustand, den wir mit der Kindergrundsicherung beenden wollen."
"11","Ich habe mich zu Beginn Ihrer Rede gemeldet, da Sie die Dramatik der Lage ein bisschen relativiert haben."
"12"," Sie suggerierten ein wenig, die Kollegin Baerbock hätte übertrieben."
"13"," Deswegen wollte ich Sie auf die Zahlen zur Kinderarmut in Deutschland hinweisen:"
"14"," Nach aktuellem Stand leben 14 Prozent aller Minderjährigen in diesem Land von Hartz IV."
"15"," Das heißt, jedes siebte Kind, jeder siebte Minderjährige ist sozialhilfebedürftig."
"16"," Wenn wir das mit der Altersarmut vergleichen, über die wir zu Recht viel diskutieren, dann stellen wir fest, dass 2 Prozent in Altersarmut leben."
"17"," Wir haben hier also eine arme junge Generation, und die armen Jungen von heute werden die armen Alten von morgen sein."
"18"," Von daher möchte ich Sie fragen:"
"19"," Ist die Lage nicht doch dramatischer? Allein 40 Prozent der Alleinerziehenden beziehen SGBII-Leistungen."
"20"," Das ist im Vergleich zur Gesamtgesellschaft ein viel zu hoher Anteil.
 Vizepräsident Wolfgang "
