"","V1"
"1",""
"2"," Herr Kollege, Sie haben zu diesem Tagesordnungspunkt schon gesprochen."
"3"," — Ich bitte wirklich um Verständnis:"
"4"," Keine Zwischenfragen mehr."
"5","Rainer Spiering:"
"6","Sie sprechen in Ihrem Beitrag von sachlichen Grundlagen."
"7"," Ja, wir haben ein EuGH-Urteil, das Deutschland ganz klar verurteilt."
"8"," Wenn wir den Vorgaben des europäischen Gesetzgebers nicht folgen, werden wir pro Tag 850 000 Euro zahlen müssen."
"9"," Sie müssen dann dafür geradestehen, dass diese 850 000 Euro pro Tag nicht gezahlt werden."
"10"," Das, was Sie hier vorbringen, hilft aber bei der Vermeidung dieser Strafzahlung von 850 000 Euro gar nicht."
"11"," Die Frage der Digitalisierung, Kollege Hocker, hat mich wirklich umgetrieben."
"12"," Egal was man am Ende der Betrachtung über diese Koalitionäre sagen wird, eins wird man sagen und feststellen müssen:"
"13"," Diese Koalition hat die Digitalisierung vorangetrieben, mit Geldmitteln unterlegt, im Ministerium eine Stabsstelle geschaffen, und die funktioniert."
"14"," Wir haben die Beteiligten an einen Tisch geholt, und wir versuchen etwas, was überhaupt noch nicht versucht worden ist."
"15"," Wir versuchen nämlich über eine staatlich finanzierte — nicht eine staatlich dirigierte — IT-Plattform, eine Plattform zu schaffen, von der alle profitieren können, und zwar unter dem Schutz ihrer Daten:"
"16"," Verbraucher, die Landmaschinenhersteller und die Landwirte."
"17"," Das ist ein weltweit einmaliger Versuch, der mit viel Geld unterlegt ist."
"18"," Ich will Ihnen auch sagen, warum wir das wollen, Kollege Hocker, da Ihnen ja leider das Netzwerk entgangen ist, das schon längst entstanden ist und Ihrer fachlichen Wertschätzung offensichtlich nicht genügt."
"19"," Dieses Netzwerk wird dafür sorgen, dass wir die Marktmacht der Amazons, Googles, Microsofts und der SAPs gerade in einem extrem sensiblen Bereich wie der Ernährung der Menschen und der Reinhaltung der Lebensgrundlagen einschränken."
"20"," Das wäre wirklich den Schweiß der Edlen wert, und wir würden uns freuen, wenn Sie sich daran beteiligen würden."
"21"," Zum letzten Punkt."
"22"," Da muss man schon tief durchatmen."
"23"," Sie machen fünf Vorschläge, wie die Bundesregierung reagieren soll."
"24"," Alle fünf Vorschläge bedeuten, jegliche Verantwortung nach Europa zurückzuschicken, wohl wissend, dass Europa in seinem jetzigen Zustand überhaupt nicht dazu in der Lage ist, die Entscheidungen zu treffen, die Sie einfordern."
"25"," Sie suggerieren den Menschen:"
"26"," Schiebt das nach Europa weg, dann wird schon nichts passieren."
"27"," — Wissen Sie, was Sie damit betreiben? Stagnation einer modernen, jungen, effektiven Landwirtschaft."
"28"," Das finde ich unendlich schade."
"29"," Wenn ein starkes Land wie Deutschland mit einer extrem starken Landwirtschaft Pflöcke einschlagen kann, dann muss es das tun."
"30"," Und mit Ihren Vorschlägen verhindern Sie das auf eine für mich unangenehme Art und Weise."
"31","Herzlichen Dank fürs Zuhören."
"32"," Vizepräsident Dr.
 Hans-Peter "
