"","V1"
"1",""
"2"," Vielen Dank, Omid Nouripour."
"3"," — Nachster Redner:"
"4"," für die SPD-Fraktion Dirk Wiese."
"5"," Dirk Wiese:"
"6","Sehr geehrte Frau Prasidentin! Sehr geehrte Frau Botschafterin! Liebe Kolleginnen und Kollegen! Ein Land wie Indien, das sich zwei Jahre vor der Bundesrepublik Deutschland, im Jahr 1947, auf einen demokratischen Weg begeben hat, mit Namen wie Mahatma Gandhi, Jawaharlal Nehru und Bhimrao Ambedkar, verdient Aufmerksamkeit."
"7"," Es ist genau richtig, dass wir gerade jetzt diesen Antrag der Koalitionsfraktionen auf den Weg bringen, gerade auch im Rahmen des 150."
"8"," Geburtstages von Mahatma Gandhi, aber auch im Vorfeld der deutsch-indischen Regierungskonsultationen."
"9"," Es ist wichtig, dass wir uns dieser deutsch-indischen Beziehungen annehmen und dass wir sie noch viel stärker in den Fokus stellen."
"10","Ja, es ist gesagt worden in der Debatte gerade:"
"11"," Wenn wir die deutschen Tageszeitungen sehen, wenn wir die deutsche Debatte sehen, dann müssen wir feststellen:"
"12"," Wir haben einen sehr starken Fokus auf China."
"13"," Aber ich glaube, Indien verlangt die gleiche Aufmerksamkeit:"
"14"," als wichtiger Staat, als freundschaftlicher Partner in der Region, in Asien."
"15"," Ich glaube, hier müssen wir alles tun, um Indien, die deutsch-indischen Beziehungen, noch viel weiter, stärker auszubauen."
"16"," Wenn wir zurückblicken, dann erkennen wir:"
"17"," Wir haben in den deutsch-indischen Beziehungen in den vergangenen Jahren immer wichtige Punkte gehabt."
"18"," Wir hatten Indien zum Beispiel als Gastland, als Partnerland der Hannover Messe, mit einem beeindruckenden Auftritt, gerade auch mit Kampagnen wie „Make in India“."
"19"," Wir haben gleichzeitig an vielen Stellen gute Beziehungen, die laufen."
"20"," Wir haben ein sehr gutes Projekt aus der Bundesregierung heraus, über das Bundesministerium für Wirtschaft und Energie, das sogenannte GINSEP-Projekt, das German Indian Startup Exchange Program, wo wir gerade auch junge Leute und junge Unternehmen unserer beiden Länder zusammenbringen."
"21"," Wir haben ein IndoGerman Young Leaders Forum."
"22"," Wir haben eine sehr gut arbeitende Indo-German Chamber of Commerce vor Ort in Mumbai."
"23","Aber was wir brauchen - ich glaube, das ist wichtig —, das ist eine kontinuierliche Beschäftigung, das heißt nicht immer gewisse Highlights, mit denen wir letztendlich versuchen, bestimmte Punkte voranzubringen, nein, wir brauchen eine kontinuierliche Beschäftigung mit Indien, wir brauchen hier auch mehr Kapazitäten, glaube ich, in den Thinktanks, wir brauchen auch mehr Aufmerksamkeit."
"24"," Im Januar findet wieder eine der wichtigsten sicherheitspolitischen Konferenzen der Region statt, der Raisina Dialogue."
"25"," Auch dieser verdient viel mehr Aufmerksamkeit, gerade auch von deutscher und europaischer Seite."
"26"," Ich glaube, hier können wir alle gemeinsam dazu beitragen, diese Beziehungen damit auch zu stärken."
"27"," Aber es ist auch richtig — es ist angesprochen worden, und das gehört natürlich dazu —:"
"28"," Wir machen uns schon Sorgen über die Situation in Kaschmir."
"29"," Wir sehen, dass die Unsicherheit immer noch da ist, dass die Bevölkerung vor Ort auch verunsichert ist."
"30"," Wir sehen auch die Registrierungsverfahren, die in Assam stattgefunden haben, die uns mit Sorgen erfüllen."
"31"," Es ist richtig, dieses in den bilateralen Beziehungen immer wieder auch anzusprechen und auf die Tagesordnung zu setzen; denn das gehört in einer freundschaftlichen Beziehung letztendlich dazu."
"32"," Ich komme zum Schluss."
"33"," Sie alle zeigen mit Ihrer Anwesenheit in der Debatte heute, dass Sie sich auch für die deutsch-indischen Beziehungen stark machen und einsetzen wollen."
"34"," Wir freuen uns alle — ich in meiner Funktion als Vorsitzender der Deutsch-Indischen Parlamentariergruppe, aber auch meine Stellvertreter, die ebenfalls der Debatte beiwohnen -, dass gleich viele den Mitgliedsantrag für die Deutsch-Indische Parlamentariergruppe ausfüllen."
"35"," Ich glaube, es wäre ein gutes Signal, gerade auch für die deutsch-indischen Beziehungen, das wir alle heute noch geben können."
"36"," Ich nehme die Anträge gleich entgegen."
"37","Vielen Dank.
 Vizepräsidentin Claudia "
