"","V1"
"1",""
"2"," Als Nächster erhält das Wort der Kollege Omid Nouripour, Fraktion Bündnis 90/Die Grünen."
"3"," Omid Nouripour:"
"4"," Herr Präsident! Meine Damen und Herren! Ich zitiere:"
"5","Mit einer einzigen Bombe wurde meine geliebte Stadt ausgelöscht."
"6"," Jede Sekunde an jedem Tag bedrohen Atomwaffen jeden, den wir lieben, und alles, was wir wertschätzen."
"7"," Wir dürfen diesen Irrsinn nicht länger tolerieren."
"8","Dieser Satz stammt von Setsuko Thurlow, einer Überlebenden der Katastrophe von Hiroshima, ausgesprochen letztes Jahr bei der berechtigten Verleihung des Friedensnobelpreises an ihre Internationale Kampagne für die Abschaffung von Atomwaffen, ICAN."
"9"," Knapp ein Jahr später reden wir darüber, dass das sowieso nicht besonders üppige Regelwerk für den Umgang mit Atomwaffen, unter anderem der INF-Vertrag, massiv bedroht ist und jetzt auch von einer Seite aufgekündigt wurde."
"10"," Der Vertrag ist historisch; das kann man gar nicht oft genug wiederholen."
"11"," Es war der erste Vertrag, der nicht nur Abrüstung und Rüstungskontrolle beinhaltete, sondern auch die Abschaffung einer ganzen Waffengattung."
"12"," Es ist eine unglaubliche Leistung gewesen, dass die Mittelstreckenarsenale der damaligen Sowjetunion und der USA tatsächlich zerstört worden sind."
"13"," Aber dieser Vertrag ist nicht nur ein Symbol, sondern dieser Vertrag betrifft auch uns und unsere Sicherheitsinteressen in Mitteleuropa sehr direkt."
"14","Meine Damen und Herren, wir haben es heute mit sehr vielen jungen Menschen zu tun."
"15"," Es ist ein Glück, zu sehen, dass sie sich daher an diesen permanenten Schrecken der gegenseitigen nuklearen Auslöschung nicht erinnern können."
"16"," Es ist eine Kernaufgabe der Politik, alles dafür zu tun, damit das so bleibt."
"17"," Deshalb können wir kein Interesse an einem Wettrüsten haben."
"18"," Ich kann für meine Partei sehr klar sagen, dass wir die Stationierung von nuklear bestückbaren Mittelstreckenraketen in Deutschland ablehnen."
"19"," Die Debatte ist ja nicht neu."
"20"," Bei dem Versuch, darüber zu reden, sagt der eine das, der andere das."
"21"," Dabei werden aber ein paar Indizien ausgeblendet."
"22"," Die Amerikaner haben beispielsweise 2014 den Russen sehr klar vorgeworfen, dass sie neue Raketen gebaut hätten."
"23"," Die Russen haben das drei Jahre lang dementiert, 2017 aber zugegeben."
"24","Omid NouripourJetzt wird diskutiert, ob diese Raketen 480, 490 oder über 500 Kilometer Reichweite haben."
"25"," Viel wichtiger ist aber, dass da Vertrauen kaputtgegangen ist, dass da Glaubwürdigkeitsprobleme bestehen."
"26"," Ebenso ist der permanente Bruch des Budapester Memorandums durch den Eingriff Russlands in der Ukraine ein massives Problem für das Regelwerk im Umgang mit Atomwaffen."
"27"," Das kann man hier einfach nicht verschweigen, wenn man darüber redet, dass Vertrauen kaputtgegangen ist."
"28"," Das gilt aber auch für das Atomabkommen mit dem Iran; das darf man auch nicht vergessen."
"29"," Wir reden über eine sehr komplizierte Konstruktion des Vertrauens."
"30"," Diese wird derzeit sehr beschädigt."
"31"," Da reicht es nicht, wenn Russland auf den letzten Metern plötzlich eine Transparenzinitiative bringt."
"32"," Da muss mehr kommen."
"33"," Trotzdem ist es grottenfalsch, jetzt den INF-Vertrag aufzukündigen."
"34","Erstens."
"35"," Auch aus amerikanischer Sicht:"
"36"," Jetzt könnten die Russen entwickeln, bauen und stationieren, wie und wo sie wollen."
"37","Zweitens."
"38"," New START, quasi die andere Hälfte des Regelwerks, ist massiv unter Druck."
"39"," Es gibt bereits jetzt Ankündigungen, auch aus Moskau, die Verlängerung infrage zu stellen."
"40","Drittens."
"41"," Eine neue globale Rüstungsspirale droht, weil, wie gesagt, das Vertrauen zerstört wird."
"42","Viertens und letztens ist das Ende des INF-Vertrages auch ein potenzieller Riesenspaltpilz innerhalb der Europäischen Union."
"43"," Das richtige Interesse an einer Reduktion von Spannungen und neuen Initiativen für Abrüstung kann leicht gegen die ebenso legitime Bedrohungswahrnehmung unserer östlichen Nachbarn ausgespielt werden."
"44"," Das können wir nicht wollen."
"45"," Abrüstung braucht immer Vertrauen."
"46"," Vertrauen kann man, auch wenn es gerade ein rares Gut ist, nicht erreichen, wenn man nichts tut."
"47"," Wir müssen jetzt weit mehr Aktivitäten an den Tag legen."
"48"," Ich wünschte mir, dass die Bundesregierung sich für gegenseitige Inspektionen einsetzen würde."
"49"," Es geht nicht nur um Russland."
"50"," Wenn wir wollen, dass die Russen Transparenz herstellen und Inspektionen zulassen, dann muss auch der Westen etwas bieten können."
"51"," Deshalb geht es um ein gegenseitiges Verifikationssystem, das nun erhalten werden muss."
"52","Es ist gut, dass AuBenminister Maas nach Bukarest reist, aber ich habe noch nicht ganz verstanden, wie die dringend notwendige europäische Einigung dort erreicht werden soll."
"53"," Über Abrüstung zu sprechen und zu sagen, das sei wichtig, reicht alleine nicht."
"54"," Es ist ganz dringend notwendig, auch Geld dafür in die Hand zu nehmen."
"55"," Wir werden sehr genau hinschauen, wie der nächste Haushaltsentwurf der Großen Koalition in diesem Bereich aussieht."
"56"," Glaubhafte Abrüstung funktioniert nur, wenn die Zielsetzung nicht ist, die Zahl von Atomwaffen zu reduzieren, sondern die, deren Existenz zu beenden."
"57"," Das ist die Aufgabe, die wir heute haben, und zwar nicht nur für uns, sondern auch für viele Generationen nach uns.
 Vizepräsident Wolfgang "
