"","V1"
"1",""
"2","Vielen Dank, Bettina Hoffmann."
"3"," — Nächster Redner:"
"4"," Dr."
"5"," Christoph Ploß für die CDU/CSU-Fraktion."
"6"," Dr."
"7"," Christoph Ploß:"
"8","Frau Präsidentin! Verehrte Kolleginnen und Kollegen! Ein Verbot von Coca-Cola würde vieltausendfach mehr Leben retten als Fahrverbote für Dieselfahrzeuge."
"9"," — Liebe Kollegin von den Grünen, dieser Satz ist keine Erfindung von mir."
"10"," Er kommt auch nicht aus irgendeiner Quelle."
"11"," Es ist ein Zitat vom grünen Spitzenpolitiker Boris Palmer aus einem Gastbeitrag in der „Welt“ in dieser Woche."
"12"," Das zeigt, dass sich die ganze Debatte rund um das Thema „Diesel, Stickoxidwerte und Fahrverbote“ von Ideologie in Richtung von wissenschaftlichen Erkenntnissen und objektiven Kriterien bewegt."
"13"," Deswegen bin ich Herrn Palmer und Spitzenpolitikern der Grünen auch dankbar, dass sie diese Debatte mit anstoßen; denn die durch die Stickoxidgrenzwerte drohenden oder teilweise sogar schon bestehenden Fahrverbote haben doch bisher eines gezeigt:"
"14"," Sie sind eine SchikaneDr."
"15"," Christoph Ploßfür die Bürger."
"16"," Sie schränken die Mobilität von Handwerkern, von Pendlern, von vielen Autofahrern ein."
"17"," Aber sie haben letztlich auf die Umwelt überhaupt keinen positiven Einfluss gehabt."
"18"," In meiner Heimatstadt Hamburg, in der vom rot-grünen Senat schon Fahrverbote erlassen worden sind, haben sich die Stickoxidwerte sogar erhöht und nicht verbessert."
"19"," Deswegen ist das der falsche Ansatz."
"20"," Meine Damen und Herren, man muss hier noch mal etwas klarstellen."
"21"," Man bekommt in dieser Debatte den Eindruck, als würde sich die Luftqualität in Deutschland immer weiter verschlechtern."
"22"," Auch hier ist das Gegenteil der Fall; denn die Luftqualität wird seit Jahren immer besser."
"23"," Seit dem Jahr 1990 haben sich die Werte um mehr als 60 Prozent verbessert."
"24"," Auch das Umweltbundesamt, das ja in dieser Woche neue Zahlen präsentiert hat, hat mitgeteilt:"
"25"," Die Luftqualität in Deutschland hat sich im Vergleich zum vergangenen Jahr wieder verbessert."
"26"," — Das sind Fakten, die auch Sie von den Grünen hier mal zur Kenntnis nehmen sollten."
"27"," Meine Damen und Herren, mittlerweile gibt es — das hat mein Kollege Möring von der CDU/CSU eben schon angesprochen — einige Ärzte und Wissenschaftler, die sagen, man müsse über die Grenzwerte diskutieren."
"28"," Wir wissen:"
"29"," Es gibt auch andere Meinungen."
"30"," Uns ist aber wichtig, dass es hin zu wissenschaftlicher Untersuchung und weg von Ideologie geht und die Wissenschaftler am Ende das Wort haben."
"31"," Deswegen begrüße ich auch, dass der Bundesverkehrsminister Andreas Scheuer genau darum bittet und einen Brief an die Kommission geschrieben hat."
"32"," Das ist der Weg, den ein Großteil der Bürger in unserem Land beschreiten möchte."
"33"," Meine Damen und Herren, vor diesem Hintergrund ist es natürlich auch notwendig, das Bundes-Immissionsschutzgesetz zu ändern; denn dann könnten viele Fahrverbote, die, wie eben dargestellt, keinen Einfluss auf das Klima und auf die Luftqualität haben, wieder abgeschafft werden."
"34"," Das würde die Mobilität in unserem Land deutlich erhöhen."
"35"," Deswegen kann ich nur unterstreichen, was Boris Palmer — ich muss ihn noch einmal zitieren — in dieser Woche ebenfalls gesagt hat."
"36"," Er hat nämlich gesagt:"
"37","Die Grenzwerte für einige Jahre etwas anzuheben, um Fahrverbote auf absolute Ausnahmen zu beschränken, wäre vertretbar."
"38","Dazu kann ich nur sagen:"
"39"," Ich hoffe, dass sich der Einfluss der baden-württembergischen Grünen und von Boris Palmer auf die Grünen in Deutschland ausbreitet."
"40"," Für uns ist klar:"
"41"," Wir verbessern die Luftqualität nicht durch Verbote und staatliche Gängelung und staatliche Bevormundung."
"42"," Vielmehr müssen wir in Innovation, in Hightech und in die Forschung investieren, wie wir das auch schon in den vergangenen Jahren gemacht haben."
"43"," Das wird der Weg sein."
"44"," Aber bitte keine grüne Ideologie!Meine Damen und Herren, am Ende brauchen wir einen Dreiklang."
"45"," Wir brauchen - erstens — Investitionen in Elektromobilität."
"46"," Da muss ich das von Ihnen gescholtene Bundesverkehrsministerium in Schutz nehmen."
"47"," Es investiert in den vergangenen Jahren massiv."
"48"," Die Zahl der Ladepunkte wird erhöht."
"49"," Wir wollen am Ende der Legislaturperiode 100 000 Ladepunkte in Deutschland haben."
"50"," Wir wollen die Zahl der Wasserstofftankstellen verdoppeln."
"51"," Wir wollen im Übrigen auch die Entwicklung von synthetischen Kraftstoffen politisch unterstützen; denn auch diese brauchen wir für den Klimaschutz und eine bessere Mobilität."
"52"," Wir brauchen - drittens — eine stärkere Digitalisierung des Verkehrs; denn auch damit kann man die Luftqualität in Deutschland verbessern."
"53"," Intelligente Verkehrsleitsysteme haben oft einen viel größeren Effekt auf die Umwelt und die Sicherheit als zum Beispiel ein Tempolimit, das Sie fordern."
"54","Deshalb werbe ich am Schluss noch mal für diesen Dreiklang:"
"55"," Investitionen in neue Antriebstechnologien, Investitionen in den öffentlichen Nahverkehr und auch in den Radverkehr und Investitionen in die Digitalisierung des Verkehrs."
"56"," So werden wir es schaffen, die Luftqualität in Deutschland noch weiter zu verbessern."
"57","Herzlichen Dank.
Vizepräsidentin Claudia "
