"","V1"
"1",""
"2","Vielen Dank, Frau Kollegin Rößner."
"3"," — Als Nächster erhält das Wort der Kollege Dr."
"4"," Heribert Hirte, CDU/ CSU-Fraktion."
"5"," Dr."
"6"," Heribert Hirte:"
"7","Herr Präsident! Liebe Schriftführer! Ich sehe hier drei Leute im Präsidium — ein vollständiges Präsidium -—, anders als mein Vorredner von der AfD eben."
"8"," Insofern:"
"9"," Wunderbar!Liebe Kolleginnen und Kollegen, liebe Zuhörer, wir haben über einen Antrag der Linken zu beraten."
"10"," Dieser Antrag ist — das wurde schon gesagt — ein zum wiederholten Male vorgelegter Antrag, ein Wiedergänger."
"11"," Und Ihre Rede, lieber Kollege, haben Sie auch in der letzten Legislaturperiode schon in ähnlicher Form gehalten."
"12"," — Nicht Sie persönlich, sondern Sie von der Linken."
"13","Deshalb fragt man sich natürlich erst einmal, ob das Anliegen berechtigt ist."
"14"," Ja, das Anliegen ist berechtigt."
"15","Dr."
"16"," Heribert HirteNatürlich ist es ein wichtiges und zentrales Anliegen, die Überschuldung privater Haushalte zu bekämpfen."
"17"," Nur, was Sie übersehen haben:"
"18"," An all den Punkten aus Ihrem Antrag haben wir unter anderem in der letzten Legislaturperiode intensiv gearbeitet."
"19","Ich fange einmal an:"
"20"," Wir haben das Zahlungskontengesetz in Kraft gesetzt — es ist seit dem 31."
"21"," Oktober in Kraft."
"22"," Das sieht Vergleichswebsites vor."
"23"," In der Tat sind sie noch nicht in dem Maße vorhanden — da bin ich völlig bei der Kollegin Rößner, die das angesprochen hat —, wie wir es uns wünschen."
"24"," Diese Websites sind kompliziert, und deshalb gibt es ein Akkreditierungsverfahren."
"25"," Wenn sie akkreditiert sind, bekommen sie ein wunderschönes Symbol."
"26"," Aber das dauert natürlich."
"27"," Aber Sie können nicht sagen, dass der Markt nicht funktioniert, nur weil Sie das nicht abwarten wollen."
"28"," Wir haben vielmehr marktmäßige Mechanismen geschaffen, die genau das von Ihnen genannte Problem adressieren."
"29"," Ich sage ganz deutlich:"
"30"," Das sind marktmäßige Mechanismen."
"31"," Das, was Sie fordern und was zu meiner Enttäuschung auch die SPD fordert, sind sozialistische Preisregeln, und das machen wir nicht mit."
"32"," Ich möchte aus diesem Gesetzesprogramm zitieren:"
"33"," Die Entgeltinformation, die Transparenz wird verbessert."
"34"," Der Kontenwechsel wird erleichtert."
"35"," Bei einem Kontenwechsel können Sie Überweisungsdaten und Einziehungsaufträge mitnehmen."
"36"," Das ist die marktmäßige Antwort auf das Problem, das Sie schildern."
"37","Der Kollege Steineke hat die Wohnimmobilienkreditrichtlinie angesprochen — sie wurde in der letzten Legislaturperiode in deutsches Recht umgesetzt."
"38"," Ich möchte das hier fürs Protokoll sagen:"
"39"," $ 504a BGB regelt das Problem, das Sie auch mit Ihrem Antrag regeln wollen, nämlich die Informationspflicht, die Beratungspflicht der Banken bei Inanspruchnahme von weiteren Überziehungsmöglichkeiten."
"40"," Das, was Sie wollen, haben wir als Koalition in der letzten Legislaturperiode schon gemacht."
"41"," Ich bin bei Ihnen:"
"42"," Wir werden uns in der Zukunft natürlich ansehen, ob das wirklich wirkt."
"43"," — Nein, wir machen keine Preisregulierung, sondern wir stellen Transparenz her."
"44"," Transparenz der Preise ist wichtig, damit die Kunden, die Menschen entscheiden können, zu welcher Bank sie gehen."
"45"," Das darf nicht von oben, wie Sie sich das vorstellen, vorgeschrieben werden."
"46","Und wenn Sie jetzt sagen, dass wir Regelungen brauchen, die dazu führen, dass die Preise nicht indirekt zum Ausgleich erhöht werden, dann bin ich bei Ihnen."
"47"," Aber das AGB-Recht sorgt doch dafür! Wir haben Verbraucherverbände, die dann klagen."
"48"," Genau das wird auch durchgesetzt."
"49"," Ihr Antrag ist auch da aus dem letzten Jahrhundert, könnte man fast sagen."
"50"," Völlig übersehen haben Sie, dass die Hauptlösungsmöglichkeit für private Überschuldung die Restschuldbefreiung, die Privatinsolvenz ist."
"51"," Die haben wir eingeführt."
"52"," Auch die gerade in der Verabschiedung begriffene Richtlinie über präventive Restrukturierungsrahmen auf der europäischen Ebene adressiert ebenfalls genau dieses Problem."
"53"," Sie sorgt für weitere Erleichterungen bei der Restschuldbefreiung, auch mit der entsprechenden Möglichkeit für Verbraucher, dies Instrument zu nutzen."
"54"," Wir haben die Bundesregierung ermutigt, dieses Verfahren zu betreiben, und das wird auch kommen."
"55"," Deshalb ist Ihr Antrag überflüssig wie ein Kropf, und deshalb lehnen wir ihn ab."
"56","Vielen Dank.
 Vizepräsident Wolfgang "
