"","V1"
"1",""
"2","Vielen Dank, Barbara Hendricks."
"3"," — Letzte Rednerin in dieser Debatte:"
"4"," Astrid Damerow für die CDU/CSU-Fraktion."
"5"," Frau Kollegin, Sie haben das Wort."
"6"," Astrid Damerow:"
"7","Frau Präsidentin! Verehrte Kolleginnen und Kollegen! Nun bin ich die letzte Rednerin nach einer Stunde, und wir haben eine Vielzahl an Programmen und Initiativen von der Regierung bzw."
"8"," den Regierungsfraktionen vorgetragen bekommen."
"9"," Das zeigt ganz deutlich, dass es mitnichten so ist, dass nichts getan wird."
"10"," Die beiden Anträge der Grünen-Fraktion erwecken nämlich genau diesen Eindruck."
"11"," Sie tun ja gerade so, als hätte diese Bundesregierung in den letzten zehn Jahren die Hände in den Schoß gelegt und sich um das Thema „Plastik in unseren Meeren“ schlicht nicht gekümmert."
"12","Das Gegenteil ist doch der Fall, sowohl international als auch auf europäischer, nationaler und auch regionaler Ebene."
"13"," Allein durch die dramatische Schilderung des Zustandes kommen Sie einer Lösung kein Stück näher."
"14"," Es ist Ihr gutes Recht als Opposition, Probleme möglichst deutlich und auch möglichst krass darzustellen."
"15"," Das ist ein probates politisches Mittel."
"16"," Aber es ist auch unser Recht, darauf hinzuweisen, wie viel wir hier bereits getan haben und auf wie vielen Ebenen diese Bundesregierung in den letzten Jahren bereits tätig war."
"17"," Es ist vollkommen unbestritten, dass wir noch nicht da sind, wo wir hinkommen müssen."
"18"," Aber wir alle — auch Sie von der Fraktion Bündnis 90/Die Grünen — wissen:"
"19"," Es erfordert Geduld, bis wir Maßnahmen im Umweltbereich, die wir heute ergreifen, anhand von Ergebnissen messen können."
"20"," Das gilt auch für die Maßnahmen, die schon etwas älter sind."
"21"," Das ist der erste Punkt."
"22","Der zweite Punkt ist:"
"23"," Wir können nicht immer die Institutionen, Verbände und Unternehmen mit Verboten überziehen, die wir auf der anderen Seite brauchen, um ein Problem zu lösen."
"24"," Es ist wesentlich sinnhafter, wenn wir uns darauf konzentrieren, bei all diesen Akteuren einen Bewusstseinswandel herbeizuführen."
"25"," Dass dies durchaus bereits der Fall ist, zeigt die Initiative von 30 Konzernen, unter denen übrigens auch deutsche Unternehmen sind."
"26"," Sie haben eine Globale Allianz gegen Kunststoffabfall gebildet und investieren1,3 Milliarden Euro, um Themen wie Recycling, Wiederverwertung, Reinigungsaktionen und Bürgerinformation in Entwicklungs- und Schwellenländern anzugehen."
"27"," Insofern möchte ich schon darauf hinweisen, dass es zu einfach ist, hier ständig nur Schwarz und Weiß oder Gut und Böse zu postulieren."
"28"," Wir müssen vielmehr partnerschaftlich mit allen zusammenarbeiten."
"29"," Das gilt auch für den Tourismussektor."
"30"," Auch dort bewegt sich eine ganze Menge."
"31","Die 50 Millionen Euro, die die Bundesregierung im kommenden Jahr investieren wird, sind bereits mehrfach erwähnt worden."
"32"," Ich möchte aber die Gelegenheit nutzen, mich an dieser Stelle auch einmal bei allen privaten Initiativen zu bedanken, die wir hier in Deutschland haben, was ja auch etwas über den Bewusstseinswandel aussagt."
"33"," Gerade in meinem Wahlkreis, einem Anrainerwahlkreis der Nordsee, erlebe ich das tagtäglich."
"34"," Sie alle leisten in den Umweltverbänden, aber auch rein privat einen nicht zu unterschätzenden Beitrag, nicht um Plastik in unseren Meeren zu verhindern, aber um aufzuräumen."
"35","Damit sind wir bei einem anderen Thema, zu dem wir noch deutlich mehr forschen müssen."
"36"," Wir müssen nämlich auch gute Ideen entwickeln, wie wir mit dem Müll umgehen, der bereits in unseren Meeren liegt und — wir wissen es alle — Jahrzehnte, wenn nicht sogar Jahrhun Astrid Damerowderte braucht, bis er sich abbaut."
"37"," Auch das ist eine Aufgabe, die diese Bundesregierung angeht."
"38"," Ich halte also fest:"
"39"," Diese Bundesregierung handelt sowohl national als auch international."
"40"," Das Bewusstsein unserer Bürger und unserer Wirtschaft für die Problematik müssen wir auch in Zukunft weiter schärfen; das geht nur partnerschaftlich."
"41"," Erfolge brauchen Geduld."
"42"," Verbote allein reichen nicht."
"43"," Ich denke, damit sind wir mit dieser Bundesregierung auf einem guten Weg."
"44","Ich bedanke mich für die Aufmerksamkeit.
 Vizepräsidentin Claudia "
