"","V1"
"1",""
"2","Vielen Dank, Herr Kollege."
"3"," — Nächster Redner für die Bundesregierung:"
"4"," der Parlamentarische Staatssekretär Florian Pronold."
"5"," Florian Pronold, Parl."
"6"," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sicherheit:"
"7","Sehr geehrte Frau Präsidentin! Liebe Kolleginnen! Liebe Kollegen! Ich bin ja froh, dass die AfD zumindest beim Meeresschutz erkennt, dass internationale Zusammenarbeit wichtig ist."
"8"," Es wäre gut, wenn man auch bei anderen Themen auf den Gedanken käme, dass man Probleme, die die ganze Welt betreffen, nur lösen kann, wenn man sich nicht hinter nationale Grenzen zurückzieht, sondern die Dinge international angeht."
"9"," Das war die erste Bemerkung."
"10"," — Wenn Sie eine Zwischenfrage stellen wollen, dann melden Sie sich halt."
"11"," Die zweite Bemerkung."
"12"," In Ihrer Rede war ein gewisser Widerspruch vorhanden."
"13"," Zuerst haben Sie gesagt, die Verbrennung von Plastik sei günstiger und deswegen vorzuziehen, und nachher sind Sie trotzdem für höhere Recyclingquoten eingetreten."
"14"," Das habe ich nicht verstanden."
"15","Ich finde es richtig, dass man sagt — diesen Weg geht jetzt auch die Europäische Union -:"
"16"," Unsinniges Plastik, dessen Einsatz ökologisch unverantwortlich ist, muss verboten werden."
"17"," — Das haben wir unterstützt, das werden wir weiter unterstützen."
"18"," Das ist der richtige Weg."
"19"," Wenn Plastik zum Einsatz kommt - es gibt viele Bereiche, wo Plastik notwendig und auch ökologisch vorteilhafter ist —, gehört es anschließend recycelt und nicht verbrannt."
"20"," Vor allem gehört es nicht in die Umwelt."
"21"," Wir haben mit dem Verpackungsgesetz jetzt zum ersten Mal die Recyclingquoten spürbar angehoben."
"22"," Ich finde das richtig, weil es ein Unding ist, dass viele Menschen den Müll trennen und sich ökologisch verhalten, doch zwei Drittel des gesammelten Plastiks, wie es so schön heißt, der thermischen Verwertung zugeführt werden dürfen, was nichts anderes heißt, als dass es verbrannt wird."
"23"," Wir drehen künftig das Verhältnis um."
"24"," Das setzt aber voraus, dass das Plastik, das gesammelt wird, recycelbar ist."
"25"," Deswegen haben wir mit dem Verpackungsgesetz eine entscheidende Wende vorgenommen:"
"26"," Wir bevorteilen ökologisch sinnvolle, leicht zu recycelnde Verpackungen und pönalisieren die anderen aus irgendwelchen Gemischen, die man nicht recyceln kann."
"27"," Das ist der richtige Ansatz, um zu effektiven und guten Veränderungen zu kommen."
"28"," Genauso wie Sie habe auch ich die Berichte über die Probleme, die mit dem Müllexport einhergehen, gesehen."
"29"," Ich finde, wir können nicht einfach so tun, als gebe es das nicht."
"30"," Da muss gehandelt werden."
"31"," Aber, liebe Grüne, ich weise Sie auf Folgendes hin:"
"32"," Die Gesetzeslage haben wir in den letzten Jahren entsprechend verändert und verschärft."
"33"," Das, was dort geschildert wird, sind illegale Praktiken."
"34"," Ich finde, wir sollten gemeinsam darauf schauen — denn das liegt in der Verantwortung der Länder -, dass auch kontrolliert wird."
"35"," Ich habe den Eindruck, dass es da große Defizite gibt."
"36"," Ein gutes GesetzParl."
"37"," Staatssekretär Florian Pronoldhilft nichts, wenn seine Einhaltung nicht kontrolliert wird."
"38"," Ich finde, es wäre fair, in dieser Debatte darüber zu reden — da sollten wir ansetzen —, wie wir tatsächliche Verbesserungen erreichen können."
"39"," Es geht nicht nur um die richtigen Gesetze, sondern auch um den Vollzug."
"40","Eine letzte Bemerkung, die sich auf die internationale Meeresvermüllung bezieht:"
"41"," Ich bin der früheren Umweltministerin Barbara Hendricks sehr dankbar für ihre Initiative, die dazu geführt hat, dass wir auf internationaler Ebene, bei G 7 und G 20, das Thema Meeresvermüllung an die erste Stelle gesetzt haben."
"42"," Ohne die Initiative Deutschlands wäre auf diesem Gebiet weltweit so gut wie nichts passiert."
"43"," Nun gibt es eine Vielzahl von Initiativen und Vereinbarungen."
"44"," Auch wir haben in unseren Haushaltsberatungen beschlossen, dass wir im Rahmen der internationalen Zusammenarbeit zukünftig 50 Millionen Euro aufwenden werden, um die Haupteintragsquellen für die Meeresvermüllung anzugehen."
"45","Eine allerletzte Bemerkung."
"46"," Ich kann mich noch gut an die Debatte über das Wertstoffgesetz erinnern, liebe Grüne."
"47"," Ich hätte mich gefreut, wenn die Grünen damals nicht blockiert hätten."
"48"," Wenn Sie nicht blockiert hätten, hätten wir nicht nur Verpackungen, sondern auch andere Wertstoffe aus Plastik in dieses Gesetz einbeziehen können.
 Vizepräsidentin Claudia "
