"","V1"
"1",""
"2"," Danke sehr."
"3"," — Die nächste Frage stellt Dr."
"4"," Karamba Diaby, SPD."
"5","Dr."
"6"," Karamba Diaby:"
"7","Frau Ministerin, in meinen Gesprächen mit dem Deutschen Studentenwerk wurde immer das Thema Bürokratie angesprochen."
"8"," Ich möchte Sie fragen:"
"9"," Welche Pläne haben Sie, das Antragsverfahren für das BAföG zu vereinfachen? Sie haben das kurz erwähnt."
"10"," Gehen Sie bitte in Ihrer Antwort insbesondere auf das elektronische Antragsverfahren ein."
"11"," Derzeit werden diese Verfahren ja sehr unzureichend angenommen."
"12"," Die Studentenwerke deuten an, dass da eine Änderung notwendig ist."
"13"," Deshalb möchte ich gerne die Pläne hören, die Sie in diesem Zusammenhang haben."
"14","Anja Karliczek, Bundesministerin für Bildung und Forschung:"
"15","Die Notwendigkeit sehen wir auch."
"16"," Es sind heute schon Online-BAföG-Anträge möglich, was aber sehr wenig genutzt wird, weil dies derzeit noch sehr komplex und sehr kompliziert ist."
"17"," Wir haben das Onlinezugangsgesetz auf den Weg gebracht und wollen damit alle Leistungen, die der Staat auf verschiedenen Ebenen zur Verfügung stellt, online möglich machen."
"18"," Die Onlinebeantragung beim BAföG gehört dazu."
"19","Deswegen haben wir jetzt, weil das über die Länder orchestriert wird, eine Arbeitsgruppe eingesetzt, um unter Vorsitz des Landes Sachsen-Anhalt einen Prototypen zu entwickeln und die Beantragung über das Onlinezugangsgesetz zur Verfügung stellen zu können."
"20","Präsident Dr.
 Wolfgang "
