"","V1"
"1",""
"2"," Zusatzfrage? — Herr Grund."
"3","Manfred Grund:"
"4"," Herr Staatssekretär, Leinefelde ist der Bahnknotenpunkt im Eichsfeld."
"5"," Nach Schließung dieses Reisezentrums wird es im Umkreis von 50 Kilometern nicht mehr möglich sein, Personen bedienende Dienstleistungen bei der Bahn zu erhalten."
"6"," Wer diesen Service dann noch haben möchte, wird dann gezwungen sein, entweder nach Göttingen, nach Mühlhausen oder nach Nordhausen zu fahren."
"7"," Ich frage die Bundesregierung vor diesem Hintergrund, ob sie es für richtig erachtet, dass sich die Deutsche Bahn mit der Schließung dieses Servicezentrums aus den ländlichen Regionen zurückzieht."
"8","Enak Ferlemann, Parl."
"9"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"10","Ganz grundsätzlich, muss man sagen, ist die Deutsche Bahn gezwungen, Kosten einzusparen, um bei den Erlösen, die sie erzielt, den Betrieb ökonomisch fahren zu können."
"11"," Dazu zählen auch die Servicezentren, weil sie einen hohen Personaleinsatz verlangen."
"12"," Mit Automatisierung, die ja hier auch vorgesehen ist, kommt man den Kundenbedürfnissen nach und kann die Nachfrage im Grunde genommen auch befriedigen."
"13","Gleichwohl gebe ich Ihnen recht, dass gerade ältere Menschen Probleme haben, mit diesen Anlagen umzugehen."
"14"," Deswegen ist es immer eine Abwägungsfrage, wann man sich aus welchem Ort, aus welcher Region zurückzieht."
"15"," Die Bahn hat das so entschieden."
"16"," Wir können das bedauern, wir können das kommentieren, aber letztlich ist das eine Entscheidung, die, wenn, nur durch das Land beeinflusst werden könnte, weil das Land für die Regionalisierungsmittel zuständig ist."
"17"," Der Bund gibt den Ländern ja nur pauschal die ihnen zustehende Summe, und die Länder verwalten die Regionalisierungsmittel selber."
"18"," Von daher könnte man sich, wenn man ein solches Angebot — auf Geheiß hin — aufrechterhalten will, im Rahmen der Regionalisierungsmittel einigen.
Vizepräsident Thomas "
