"","V1"
"1",""
"2"," Eine Zusatzfrage bitte."
"3","Canan Bayram:"
"4","Entschuldigung, aber ich bin ein bisschen irritiert, wie Sie hier bewusst missverständlich versuchen, eine Frage nicht zu beantworten."
"5"," Das finde ich wirklich schade."
"6","Daher meine Frage:"
"7"," Dieselbe Pflegeleistung von unterschiedlichen Pflegekräften wird nach 28 verschiedenen Vergütungsvereinbarungen vergütet."
"8"," Finden Sie das richtig? Woraus rechtfertigt sich das? Das war meine Frage."
"9","Dr."
"10"," Thomas Gebhart, Parl."
"11"," Staatssekretär beim Bundesminister für Gesundheit:"
"12","Okay, dann habe ich möglicherweise Ihre Frage missverstanden, oder die Frage ist nicht richtig bei mir angekommen."
"13"," Man kann sich in der Tat darüber unterhalten, ob dies sachgerecht ist."
"14"," Ich sichere Ihnen zu, dass wir uns diesen Punkt noch einmal genau ansehen werden.
 Vizeprasident Thomas "
