"","V1"
"1",""
"2"," Vielen Dank."
"3"," — Wir kommen jetzt zur Frage 21 des Kollegen Klaus-Peter Willsch:"
"4"," Werden nach Einschätzung der Bundesregierung — wie im am 30."
"5"," März 2017 festgeschrieben — keine lauten Güterzüge ab dem Fahrplanwechsel 2020/2021 auf deutschen Schienen verkehren? Enak Ferlemann, Parl."
"6"," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:"
"7","Herr Präsident! Darauf gebe ich folgende Antwort:"
"8"," Das Schienenlärmschutzgesetz verbietet ab dem 13."
"9"," Dezember 2020 grundsätzlich das Fahren von Güterwagen, deren Lärmemission höher ist als die Emission von Giterwagen, die bei der Zulassung den Kriterien der Technischen Spezifikation für die Interoperatibilitét zum Teilsystem „Fahrzeuge — Larm“ entsprochen haben."
"10"," Der Bundesregierung liegen keine Erkenntnisse vor, dass die Zugangsberechtigten zur Eisenbahninfrastruktur beabsichtigen, gegen die gesetzlichen Bestimmungen zu verstoßen.
Vizepräsident Thomas "
