"","V1"
"1",""
"2","Eine weitere Frage von Dr."
"3"," Julia Verlinden, Bündnis 90/Die Grünen."
"4","Dr."
"5"," Julia Verlinden:"
"6","Es ist ja sehr interessant, Herr Staatssekretär, dass Sie sagen, Sie wüssten noch nicht einmal, ob es ein Rahmengesetz wird oder ein Gesetz mit konkreten Maßnahmen für die einzelnen Sektoren."
"7"," Wenn Sie einen abgestimmten Entwurf im Februar vorlegen wollen, dann, muss ich sagen, halte ich das für sehr ambitioniert."
"8","Ich frage mich an dieser Stelle:"
"9"," Was kommt eigentlich eher? Sehen wir zuerst ein Gebäudeenergiegesetz, das Sie jetzt seit Monaten verschleppen? Ich finde es in Ihrem Fall sogar gut, dass Sie auf der Bremse stehen, weil ich will, dass in diesem Gesetz viel Klimaschutz steckt."
"10"," Das, was man dazu aus dem Wirtschaftsministerium gehört hat, ist ja das Gegenteil von Klimaschutz; das ist ein Aufweichen der bestehenden Standards."
"11"," Aber die Frage ist doch:"
"12"," Wann wird die Bundesregierung endlich Gesetzentwürfe in dieses Parlament einbringen, die wir konkret diskutieren können? Was ist Ihre Prognose? Kommt erst das Gebäudeenergiegesetz oder erst das Klimaschutzgesetz? Und vor allen Dingen:"
"13"," Wie gehören Gebäudeenergiegesetz und Klimaschutzgesetz dann zusammen? Bei beiden geht es jaum den Aspekt, Klimaschutzpotenziale im Wärmesektor zu nutzen."
"14","Florian Pronold, Parl."
"15"," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sichereit:"
"16","Ich bin im Laufe meines langen politischen Lebens mit Prognosen immer vorsichtiger geworden."
"17"," Aber um eine klare Aussage zu machen:"
"18"," Ich gehe davon aus, dass das Klimaschutzgesetz sehr schnell in die Beratung kommen wird."
"19"," Das ist die Voraussetzung dafür, dass wir für die verschiedenen Bereiche der Wirtschaft und der Sektoren verbindlich festlegen, welche Ziele zu erreichen sind."
"20"," Diese Ziele müssen dann auch erreicht werden."
"21"," Das muss mit einzelnen Maßnahmengesetzen hinterlegt werden."
"22"," Wenn es aber vorher schon Gesetzgebungsverfahren gibt, die dazu führen, dass es in den Sektoren schneller zu konkreten Maßnahmen kommt, spricht nichts dagegen.
Vizepräsident Thomas "
