"","V1"
"1",""
"2"," Danke sehr."
"3"," — Die nächste Frage stellt Katja Keul, Bündnis 90/Die Grünen."
"4","Katja Keul:"
"5","Vielen Dank."
"6"," — Meine Frage bezieht sich auf den $ 219a Strafgesetzbuch."
"7"," Es gibt seit gestern eine breite Debatte — nicht nur im Parlament, sondern in der Öffentlichkeit — darüber, wie die Einigung in der Koalition, die jetzt in Form eines Referentenentwurfs vorliegt, zu verstehen ist."
"8"," Das würde ich gerne mal von der Bundesregierung hören, weil es da unterschiedliche Lesarten gibt."
"9","Soll es so sein, dass die Ärztinnen und Ärzte informieren und an die neutralen Stellen verweisen dürfen? Oder dürfen sie nur auf die neutralen Stellen verweisen? Sprich:"
"10"," Macht sich eine Ärztin oder ein Arzt, der oder die sachliche Informationen über Abtreibungen wie Methoden oder Fristen gibt, nach dieser Einigung künftig strafbar oder nicht?Präsident Dr.
 Wolfgang "
