"","V1"
"1",""
"2","Herzlichen Dank."
"3"," — Wenn wir über Ordnung reden, dann sollten wir uns auch an die Ordnung halten, Herr Kollege."
"4"," Sie haben Ihre Redezeit um fast eine Minute überschritten."
"5","Als Nächster spricht zu uns der Kollege Dr."
"6"," Sascha Raabe, SPD-Fraktion."
"7"," Dr."
"8"," Sascha Raabe:"
"9","Herr Präsident! Meine sehr verehrten Damen und Herren! Wenn man als vorletzter Redner einer Debatte spricht, fällt schon auf, dass es bei den Fraktionen zurDr."
"10"," Sascha RaabeRechten und zur Linken eine bemerkenswerte Ubereinstimmung gibt, weil es die einzigen beiden Fraktionen sind, die die klare Positionierung unseres Bundesaußenministers kritisieren."
"11"," Ich knöpfe mir erst mal die AfD vor."
"12"," Sie fragen:"
"13"," Was ist die Alternative zu Neutralität? — Ich möchte mit Erlaubnis des Präsidenten unseren ehemaligen Bundespräsidenten Joachim Gauck zitieren — das hilft Ihnen auch in der innenpolitischen Debatte weiter —:"
"14"," „Es zählt nicht die Herkunft, es zählt die Haltung."
"15","“ Ich sage an dieser Stelle:"
"16"," Ich bin unserem BundesauBenminister Heiko Maas äußerst dankbar, dass er in dieser Frage frühzeitig Haltung für Freiheit und Demokratie gezeigt hat."
"17"," Wir Sozialdemokraten werden auch in Zukunft — da k6nnen Sie schreien, wie Sie wollen — immer klare Haltung gegen Autokraten und Diktatoren zeigen, egal ob sie von rechts oder von links kommen, meine sehr verehrten Damen und Herren."
"18"," Wir stehen an der Seite der unterdrückten und armen Bevölkerung Venezuelas."
"19"," Ich bin Mitglied im Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung und seit 2002 zuständig für Venezuela und Lateinamerika."
"20"," Ich erinnere mich gut an das Jahr 2004 — damals war Chävez noch Präsident -, als wir die Entwicklungszusammenarbeit haben auslaufen lassen."
"21"," Wir haben damals in Konzentration unserer Partnerländer gesagt, dass ein Land, das über die höchsten Erdöleinkommen und -Ieserven der Welt verfügt, E nicht braucht."
"22"," Caracas müsste eigentlich wie Dubai aussehen."
"23"," Die Menschen müssten in Luxus und Wohlstand leben können."
"24"," Aber — das ist nämlich ein Teil der Wahrheit, der auch von der Linkspartei ausgeblendet wird — die Misere fing ja nicht erst mit Maduro an, sondern gerade in den letzten Jahren des Chavismus hat sich leider das, was hoffnungsvoll begann, sehr schnell gewandelt, auch schon in Richtung Autokratie, Richtung Diktatur."
"25"," Und ich habe viele Dienstreisen erlebt, wo Kolleginnen und Kollegen von Ihnen mit dem Regime dort nicht etwa einen kritischen Dialog geführt haben, sondern sie sind hofiert worden."
"26"," Sie haben das Regime im Prinzip unterstützt."
"27","Ich muss Ihnen ehrlich sagen:"
"28"," Da habe ich mich manchmal geschämt, wie Sie sich verhalten haben."
"29","Wir sind 2006 vom Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung nach Venezuela gereist."
"30"," Ich war der Delegationsleiter."
"31"," Wir haben uns damals schon die Misiones angeschaut, wo es durchaus Ansätze im Sozialbereich gab, die uns gefallen haben."
"32"," Trotzdem war es damals schon so — das haben Sie immer ausgeblendet —:"
"33"," Wenn ich als frei gewählter Abgeordneter in Venezuela mal mit Arbeitern, Angestellten oder auch mit kubanischen Ärzten sprechen wollte, dann kam gleich der Mann vom Geheimdienst, von der Regierung, der neben uns stand, und sagte, Fragen zu der sozialen Lage dürfe ich nicht stellen."
"34","Als man dann 2006 zurückgefahren ist, hatte man schon ein Gefühl dafür, was sich in diesem Land ereignet hat."
"35"," Natürlich hat auch das am Ende Maduro den Weg bereitet."
"36","Von dieser Warte aus ist es richtig, dass unser Bundesaußenminister die Stimme erhoben hat."
"37"," Wir erkennen Herrn Juan Guaid6 nicht als Präsidenten an — das hat der Herr BundesauBenminister auch nie gesagt —, aber als Parlamentarier muss man sich doch auf die Seite des Parlamentsprasidenten stellen."
"38"," Dieses Parlament ist rechtswidrig entmachtet worden."
"39"," Wie weit sind Sie denn in Ihren Ansichten heruntergekommen, dass Sie jetzt lieber einem Diktator Maduro die Stange halten als einem demokratisch gewählten Parlamentspräsidenten, der angekündigt hat, dass er nicht Präsident bleiben, sondern Neuwahlen und damit freie Wahlen erreichen will? — Ich denke, das muss unser Ziel sein."
"40","Wir setzen mit einer klaren Haltung auf Neuwahlen und freie Wahlen."
"41"," Wir verwehren uns gegen jede militärischen Pläne, die es geben mag."
"42"," Deshalb stehen wir auch überhaupt nicht auf der Seite von irgendeinem Donald Trump oder irgendwelchen US-Militärs."
"43"," Aber wir wollen freie und faire Wahlen für Venezuela, und dafür werden wir kämpfen."
"44"," Dafür werden wir weiter Haltung zeigen."
"45"," Ich möchte an dieser Stelle auch mal den kirchlichen Hilfsorganisationen wie Misereor und unseren politischen Stiftungen danken, die dort immer noch vor Ort sind und die seit Jahren unter schwierigen Bedingungen gute Arbeit leisten, meine sehr verehrten Damen und Herren, wie auch unsere Entwicklungshelferinnen und Entwicklungshelfer."
"46"," Auch wenn wir auf staatlicher Ebene nichtDr."
"47"," Sascha Raabemehr mit der Regierung zusammenarbeiten können, machen sie auf zivilgesellschaftlicher Ebene eine tolle Arbeit."
"48"," Die unterstützen wir übrigens auch finanziell, und das werden wir auch weiter machen."
"49","Ich hätte mir nie gewünscht, dass Venezuela wieder ein so armes Land wird."
"50"," Aber wenn demnächst dort eine frei und fair gewählte Regierung an die Macht kommt, dann sollten wir auch überlegen, bilateral einer neuen, demokratischen Regierung zu helfen, dem Land aus Armut und Hunger herauszuhelfen, damit es dort allen Menschen besser geht und die Menschen in Frieden leben können."
"51","Deshalb, Herr Bundesaußenminister, haben Sie weiter unsere volle Unterstützung:"
"52"," für eine Haltung für Frieden, Demokratie, Menschenrechte, gegen Hunger und Armut, gegen Autokraten und Diktatoren."
"53"," Dafür stehen wir."
"54","Vielen Dank.
 Vizepräsident Wolfgang "
