"","V1"
"1",""
"2","Vielen Dank."
"3"," — Eine weitere Frage stellt die Abgeordnete Klein-Schmeink, Bündnis 90/Die Grünen."
"4"," NENBei mir in Nordrhein-Westfalen haufen sich die Berichte, dass ambulante Pflegedienste keine neu anfragenden Pflegebedürftigen aufnehmen und betreuen können."
"5"," Wir haben sogar Berichte, dass vielerorts laufende Verträge gekündigt werden müssen, weil die nötigen Fachkräfte nicht vorhanden sind."
"6"," Was sagen Sie diesen Pflegediensten? Was sagen Sie diesen Pflegebedürftigen, die ohne Hilfe und Betreuung dastehen?Maria Klein-Schmeink:"
"7","Dr."
"8"," Thomas Gebhart, Parl."
"9"," Staatssekretär beim Bundesminister für Gesundheit:"
"10","Wir wissen, dass wir insgesamt in Deutschland mehr Pflegekräfte brauchen."
"11"," Deswegen sagen wir ja die ganze Zeit:"
"12"," Das Pflegepersonal-Stärkungsgesetz war ein erster wichtiger Schritt, um die Situation zu verbessern; aber es werden weitere Schritte folgen."
"13"," Im Moment findet das insbesondere im Rahmen der Konzertierten Aktion Pflege statt."
"14"," Es gab vor wenigen Tagen erste Zwischenergebnisse."
"15"," Mitte dieses Jahres sollen die Ergebnisse der Konzertierten Aktion Pflege vorliegen."
"16"," Genau hier geht es ja um die Fragen:"
"17"," Wie können wir erreichen, dass sich insgesamt mehr Menschen entscheiden, in den Pflegeberufzu gehen? Wie können wir erreichen, dass Menschen, die den Pflegeberuf erlernt haben, aber nach einigen wenigen Jahren aus der Pflege ausgestiegen sind, wieder in die Pflege zurückkehren? Es geht auch um die Frage:
 Wie können wir verstärkt qualifizierte Pflegekräfte aus dem Ausland gewinnen?Vizepräsident Thomas "
