"","V1"
"1",""
"2"," Bedenken Sie bitte, dass der Herr Bundespräsident morgen früh um 9 Uhr gerne hier sein möchte."
"3"," Herr Parlamentarischer Staatssekretär Silberhorn."
"4","Thomas Silberhorn, Parl."
"5"," Staatssekretär bei der Bundesministerin der Verteidigung:"
"6","Herr Abgeordneter, ich habe bisher erfahren, dass es einen technischen Mangel gibt."
"7"," Ich kann Ihnen noch keine Auskunft darüber geben, ob und in welchem Zeitraum dieser technische Mangel vor Ort behoben werden kann."
"8"," Es gibt in Äthiopien mehr Flugbewegungen als an den Standorten, die Sie vorhin genannt haben, an denen andere technische Mängel aufgetreten sind."
"9"," Insofern:"
"10"," Die Flugbereitschaft der Bundeswehr setzt alles daran, diesen Mangel so schnell zu beheben, dass der Bundespräsident morgen rechtzeitig hier sein kann."
"11","Präsident Dr.
 Wolfgang "
